0,S0019103511004994-1382,1,2005–2010
0,S0019103511004994-1382,1,14
0,S0019103511004994-1382,1,25 km
0,S0019103511004994-1382,1,27 keV to 21 MeV
1,S0012821X13007309-1989,1,0.8
1,S0012821X13007309-1989,1,10 ppq
1,S0012821X13007309-1989,1,0.13
1,S0012821X13007309-1989,1,1 to 600 ppt
1,S0012821X13007309-1989,1,1 to 30 ppt
1,S0012821X13007309-1989,1,30 ppt
1,S0012821X13007309-1989,1,75%
1,S0012821X13007309-1989,1,25%
1,S0012821X13007309-1989,1,100 ppt
1,S0012821X13007309-1989,1,20 times
2,S0019103513005058-3094,1,1
2,S0019103513005058-3094,1,3 byr
2,S0019103513005058-3094,1,2 m
2,S0019103513005058-3094,1,0.1%
2,S0019103513005058-3094,1,1.0–1.7 wt.%
2,S0019103513005058-3094,1,0.2–0.4 wt.%
2,S0019103513005058-3094,1,0.4–0.6 wt.%
3,S0016236113008041-3153,1,13 kg
3,S0016236113008041-3153,1,<2 ppm
4,S0019103512004009-4007,1,1–5Rp
4,S0019103512004009-4007,1,93%
4,S0019103512004009-4007,1,50 eV
4,S0019103512004009-4007,1,0.1
5,S0012821X12004384-1599,1,103 yrs
5,S0012821X12004384-1599,1,2618 m
6,S0016236113008041-3186,1,0.1 ppm
6,S0016236113008041-3186,1,0.06 to 0.42
6,S0016236113008041-3186,1,0.74 ppm
6,S0016236113008041-3186,1,"4.5, 6 and 13 kg"
6,S0016236113008041-3186,1,<0.1 ppm
7,S0019103512003533-5251,1,∼460 K
7,S0019103512003533-5251,1,440 ± 50 K
7,S0019103512003533-5251,1,(563–624) ± 30 K
7,S0019103512003533-5251,1,650 K
7,S0019103512003533-5251,1,650 K
8,S0016236113008041-3031,1,2
8,S0016236113008041-3031,1,20 ppm
8,S0016236113008041-3031,1,40 ppm
8,S0016236113008041-3031,1,15 ppm
8,S0016236113008041-3031,1,20 ppm to ∼180 ppm
8,S0016236113008041-3031,1,250 to ∼550 ppm
8,S0016236113008041-3031,1,200 to 400 ppm
8,S0016236113008041-3031,1,50 ppm to ∼150 ppm
9,S0012821X12004384-1405,1,20
9,S0012821X12004384-1405,1,0% to 80%
10,S0019103513005058-1737,1,1 g cm-3
10,S0019103513005058-1737,1,1.5–2.6 m
11,S0012821X12004384-1415,1,2632 to 2618 m
11,S0012821X12004384-1415,1,5%
12,S0012821X13002185-1217,1,0.2 M
12,S0012821X13002185-1217,1,100 °C
12,S0012821X13002185-1217,1,40 min
12,S0012821X13002185-1217,1,1 week
12,S0012821X13002185-1217,1,pH∼2
12,S0012821X13002185-1217,1,0.2 M
12,S0012821X13002185-1217,1,m/Δm∼3500
12,S0012821X13002185-1217,1,5%
12,S0012821X13002185-1217,1,95%
12,S0012821X13002185-1217,1,1.26±0.2‰
12,S0012821X13002185-1217,1,1.23±0.25‰
12,S0012821X13002185-1217,1,104
12,S0012821X13002185-1217,1,2SD
13,S0019103512002801-1824,1,6% and 13%
13,S0019103512002801-1824,1,6–8%
14,S0012821X13002185-1200,1,>100 μm
14,S0012821X13002185-1200,1,between 50 and 100
14,S0012821X13002185-1200,1,200 μL
15,S0016236113008041-967,1,4.5 kg
15,S0016236113008041-967,1,6 kg
15,S0016236113008041-967,1,13 kg
16,S0019103512004009-3962,1,8250 K
16,S0019103512004009-3962,1,1 μbar
16,S0019103512004009-3962,1,0.5
16,S0019103512004009-3962,1,5–10 times
17,S0012821X13002185-835,1,100 m
18,S0016236113008041-3290,1,<1 ppm
18,S0016236113008041-3290,1,0.63 ppm
18,S0016236113008041-3290,1,0.51 ppm
18,S0016236113008041-3290,1,1000 ppm
18,S0016236113008041-3290,1,0 ppm
18,S0016236113008041-3290,1,2000 ppm
19,S0019103512004009-5019,1,30 nbar
19,S0019103512004009-5019,1,1000 K
19,S0019103512004009-5019,1,20 eV
19,S0019103512004009-5019,1,0.45 W m-2
20,S0012821X12004384-1302,1,2619.60
20,S0012821X12004384-1302,1,2617.35
20,S0012821X12004384-1302,1,2617.44
20,S0012821X12004384-1302,1,2614.73
20,S0012821X12004384-1302,1,2614.71 m
21,S0021979713004438-1415,1,25 ± 0.02 °C
22,S0019103512003533-5031,1,450 K
22,S0019103512003533-5031,1,180 K
22,S0019103512003533-5031,1,420 ± 30 K
22,S0019103512003533-5031,1,488 ± 14 K
22,S0019103512003533-5031,1,450 K
23,S0022000014000026-18167,1,O(nlogn)
23,S0022000014000026-18167,1,O(n)
23,S0022000014000026-18167,1,O(logn)
23,S0022000014000026-18167,1,7
23,S0022000014000026-18167,1,5
23,S0022000014000026-18167,1,O(n)
23,S0022000014000026-18167,1,3f+1
23,S0022000014000026-18167,1,dmin+
23,S0022000014000026-18167,1,dmax+
23,S0022000014000026-18167,1,O(logn)
23,S0022000014000026-18167,1,10%
23,S0022000014000026-18167,1,Δ∈O(clogn)
23,S0022000014000026-18167,1,1−1/nc
23,S0022000014000026-18167,1,Δ
23,S0022000014000026-18167,1,O(lognloglogn)
23,S0022000014000026-18167,1,O(loglogn)
23,S0022000014000026-18167,1,O(clogn)
24,S0016236113008041-3269,1,1000 and 2000 ppm
24,S0016236113008041-3269,1,0 to 1000 ppm
24,S0016236113008041-3269,1,1000 ppm
24,S0016236113008041-3269,1,0 and 2000 ppm
24,S0016236113008041-3269,1,1000 ppm
24,S0016236113008041-3269,1,135 ppm
24,S0016236113008041-3269,1,407 ppm
24,S0016236113008041-3269,1,0 and 2000 ppm
24,S0016236113008041-3269,1,10 ppm
24,S0016236113008041-3269,1,9.4
24,S0016236113008041-3269,1,14.1 to 66.8 ppm
24,S0016236113008041-3269,1,"0, 1000 and 2000 ppm"
25,S0016236113008041-913,1,0 ppm
25,S0016236113008041-913,1,1000 ppm
25,S0016236113008041-913,1,2000 ppm
25,S0016236113008041-913,1,13 kg
26,S0019103513005058-4210,1,2 m
26,S0019103513005058-4210,1,4.3 × 10−8 wt. %
26,S0019103513005058-4210,1,4.0 × 10−10 wt. %
26,S0019103513005058-4210,1,0.4–0.6 wt. %
26,S0019103513005058-4210,1,1:60
26,S0019103513005058-4210,1,1:1000
27,S0019103512002801-1927,1,0.1–0.2 s−1
27,S0019103512002801-1927,1,5–10 s
27,S0019103512002801-1927,1,10RRh
28,S0019103512003995-3548,1,1 μbar
28,S0019103512003995-3548,1,8250 K
28,S0019103512003995-3548,1,3Rp
28,S0019103512003995-3548,1,6000 K
28,S0019103512003995-3548,1,"11,000 K"
29,S0012821X13002185-1061,1,33.7 Ma
29,S0012821X13002185-1061,1,60% and 100%
29,S0012821X13002185-1061,1,400 ka
29,S0012821X13002185-1061,1,2 Ma
30,S0021979713004438-1969,1,10 μM
30,S0021979713004438-1969,1,pH 7–8
30,S0021979713004438-1969,1,10%
30,S0021979713004438-1969,1,3.91 nm
30,S0021979713004438-1969,1,500 nm
30,S0021979713004438-1969,1,500 nm
31,S0012821X13007309-1509,1,2–3‰
31,S0012821X13007309-1509,1,-27‰
31,S0012821X13007309-1509,1,4.3 m
31,S0012821X13007309-1509,1,-27‰
32,S0012821X13007309-1482,1,17.7 m
32,S0012821X13007309-1482,1,12 m
32,S0012821X13007309-1482,1,12.6 m
32,S0012821X13007309-1482,1,1 to 20 cm
32,S0012821X13007309-1482,1,93.90±0.15 Ma
33,S0022459611006116-1195,1,5
33,S0022459611006116-1195,1,80
33,S0022459611006116-1195,1,0.02°
33,S0022459611006116-1195,1,50 min
34,S0019103512002801-1849,1,350
34,S0019103512002801-1849,1,1%
34,S0019103512002801-1849,1,1 keV
35,S0019103511004994-1511,1,20 keV
35,S0019103511004994-1511,1,several tens of MeV
35,S0019103511004994-1511,1,86 s
35,S0019103511004994-1511,1,2005
35,S0019103511004994-1511,1,77.45°
35,S0019103511004994-1511,1,5.65 s
35,S0019103511004994-1511,1,0.66 s
35,S0019103511004994-1511,1,86 s
36,S0019103512003995-1807,1,589.3 nm
36,S0019103512003995-1807,1,300–800 nm
36,S0019103512003995-1807,1,3 mbar
37,S0019103512003533-3299,1,50%
38,S0022399913003358-1044,1,40%
38,S0022399913003358-1044,1,55–74 year
39,S0019103512004009-3488,1,3 mbar
39,S0019103512004009-3488,1,1300 K
39,S0019103512004009-3488,1,3500 K
39,S0019103512004009-3488,1,1 μbar
39,S0019103512004009-3488,1,3 mbar
40,S0016236113008041-3112,1,10%
41,S0019103512003533-4685,1,78°
41,S0019103512003533-4685,1,0°
41,S0019103512003533-4685,1,1000 km
42,S0022459611006116-1160,1,99.9%
42,S0022459611006116-1160,1,1:3
42,S0022459611006116-1160,1,1:1
43,S0016236113008041-890,1,4.5 kg
43,S0016236113008041-890,1,6 kg
43,S0016236113008041-890,1,13 kg
44,S0019103512002801-1496,1,5.7 s
45,S0019103512003533-5598,1,74°S to 90°S
45,S0019103512003533-5598,1,490 K
45,S0019103512003533-5598,1,430 K
45,S0019103512003533-5598,1,60 K
46,S0019103512004009-4492,1,7.2Rp
46,S0019103512004009-4492,1,7.2 km s-1
46,S0019103512004009-4492,1,7100 K
46,S0019103512004009-4492,1,7100 K
46,S0019103512004009-4492,1,16
46,S0019103512004009-4492,1,8
46,S0019103512004009-4492,1,0.9mH
47,S0012821X13007309-1605,1,30°N
47,S0012821X13007309-1605,1,20 m
47,S0012821X13007309-1605,1,24 m
47,S0012821X13007309-1605,1,4
48,S0021979713004438-1907,1,10 min
48,S0021979713004438-1907,1,10 μm
49,S0012821X13002185-1231,1,-1‰
49,S0012821X13002185-1231,1,40%
49,S0012821X13002185-1231,1,12–20 μm
49,S0012821X13002185-1231,1,2 and 20 μm
49,S0012821X13002185-1231,1,0.92
49,S0012821X13002185-1231,1,-1‰
49,S0012821X13002185-1231,1,2–10 μm
49,S0012821X13002185-1231,1,10–20 μm
50,S0019103512003995-1910,1,1947 and 1999
50,S0019103512003995-1910,1,1% and 37%
50,S0019103512003995-1910,1,27 days
50,S0019103512003995-1910,1,9 ± 6%
50,S0019103512003995-1910,1,10–11 days
50,S0019103512003995-1910,1,2 h
51,S0019103512003533-4971,1,6 K
52,S0019103512002801-1342,1,1RRh
52,S0019103512002801-1342,1,764 km
52,S0019103512002801-1342,1,8.74Rs
52,S0019103512002801-1342,1,1Rs
52,S0019103512002801-1342,1,"60,268 km"
53,S0021979713004438-2148,1,10 μM
53,S0021979713004438-2148,1,15 min
53,S0021979713004438-2148,1,1540 cm−1
53,S0021979713004438-2148,1,1550 cm−1
53,S0021979713004438-2148,1,1536 cm−1
53,S0021979713004438-2148,1,1485 cm−1
53,S0021979713004438-2148,1,1260 cm−1
53,S0021979713004438-2148,1,1423 cm−1
54,S0019103511004994-1565,1,±10 min
54,S0019103511004994-1565,1,56–100 keV
54,S0019103511004994-1565,1,10 Enceladus radii
55,S0019103512003533-5072,1,1300 m s−1
55,S0019103512003533-5072,1,82°
55,S0019103512003533-5072,1,1600 m s−1
55,S0019103512003533-5072,1,78°
56,S0016236113008041-3207,1,90–95%
57,S0019103512004009-3825,1,50%
57,S0019103512004009-3825,1,"11,500 K"
57,S0019103512004009-3825,1,1.5Rp
57,S0019103512004009-3825,1,0.3 nbar
57,S0019103512004009-3825,1,0.1
57,S0019103512004009-3825,1,1
57,S0019103512004009-3825,1,1.4Rp
57,S0019103512004009-3825,1,0.5 nbar
57,S0019103512004009-3825,1,1.9Rp
57,S0019103512004009-3825,1,0.1 nbar
57,S0019103512004009-3825,1,"10,000 K"
57,S0019103512004009-3825,1,"13,200 K"
58,S0016236113008041-3171,1,4.5 kg
58,S0016236113008041-3171,1,22 ppm
58,S0016236113008041-3171,1,0.22 ppm
58,S0016236113008041-3171,1,13 kg
58,S0016236113008041-3171,1,<1 ppm
58,S0016236113008041-3171,1,<1 ppm
58,S0016236113008041-3171,1,<1 ppm
58,S0016236113008041-3171,1,6 kg
58,S0016236113008041-3171,1,4.5 kg
58,S0016236113008041-3171,1,6 kg
58,S0016236113008041-3171,1,13 kg
58,S0016236113008041-3171,1,<0.1 ppm
59,S0019103512003533-3348,1,2°
59,S0019103512003533-3348,1,10°
59,S0019103512003533-3348,1,0.4
59,S0019103512003533-3348,1,5 s
59,S0019103512003533-3348,1,500
60,S0019103512003995-2760,1,11 km s−1
60,S0019103512003995-2760,1,5Rp
61,S0022000014000026-17824,1,1 μs
62,S0012821X12004384-1594,1,2618 m
62,S0012821X12004384-1594,1,40°N
63,S0019103512002801-1608,1,5 km s−1
64,S0019103512004009-5507,1,1 μbar
64,S0019103512004009-5507,1,8250 K
64,S0019103512004009-5507,1,3Rp
65,S0378383911001669-2260,1,1.3 mm
65,S0378383911001669-2260,1,8.4 mm
65,S0378383911001669-2260,1,50%
65,S0378383911001669-2260,1,0.072 m
65,S0378383911001669-2260,1,2.377 m
65,S0378383911001669-2260,1,8.4 mm
65,S0378383911001669-2260,1,1.3 mm
66,S0927024813001955-1005,1,150 °C
66,S0927024813001955-1005,1,100%
67,S0022399913003358-931,1,7 to 20%
67,S0022399913003358-931,1,10 year
67,S0022399913003358-931,1,48 years
67,S0022399913003358-931,1,13%
67,S0022399913003358-931,1,5%
68,S175058361300203X-1556,1,34 °C
68,S175058361300203X-1556,1,38 °C
68,S175058361300203X-1556,1,1%
68,S175058361300203X-1556,1,10%
69,S175058361300203X-1542,1,34–38 °C
69,S175058361300203X-1542,1,50%
69,S175058361300203X-1542,1,5 m/s
69,S175058361300203X-1542,1,±5%
69,S175058361300203X-1542,1,±70 m/s
69,S175058361300203X-1542,1,34 and 38 °C
70,S2213671113001306-1286,1,4 weeks
71,S0019103513005058-3917,1,0.02 cm s−1
72,S0960148113002048-3775,1,0.01–0.03 Hz
72,S0960148113002048-3775,1,0.003 Hz
73,S0378383911001669-1634,1,0.1 mg/l
73,S0378383911001669-1634,1,50 mm
73,S0378383911001669-1634,1,1:10
74,S0025322712001600-2406,1,< 9 m
74,S0025322712001600-2406,1,> 10%
74,S0025322712001600-2406,1,< 5%
74,S0025322712001600-2406,1,95%
75,S0032063312002437-627,1,192 s
75,S0032063312002437-627,1,15
75,S0032063312002437-627,1,9th August 2008
75,S0032063312002437-627,1,05:28 UT
75,S0032063312002437-627,1,05:47 UT
76,S0927024813002420-1032,1,80 vol%
76,S0927024813002420-1032,1,70 nm
76,S0927024813002420-1032,1,2–3 mA/cm2
76,S0927024813002420-1032,1,0.40–0.45 V
77,S2213671113000921-994,1,36
77,S2213671113000921-994,1,26
77,S2213671113000921-994,1,72%
77,S2213671113000921-994,1,20 passages
77,S2213671113000921-994,1,100%
78,S0032063312003054-2483,1,01:25:00 UT
78,S0032063312003054-2483,1,01:25:40 UT
79,S2213671113000908-640,1,25 days
80,S0165587612003680-998,1,54.3%
80,S0165587612003680-998,1,14.3%
80,S0165587612003680-998,1,82.9%
80,S0165587612003680-998,1,57.1%
80,S0165587612003680-998,1,67.9%
80,S0165587612003680-998,1,0%
80,S0165587612003680-998,1,0.02
81,S0016236113008041-2924,1,9
81,S0016236113008041-2924,1,21
82,S2213671113000738-430,1,3 months
83,S0019103513005058-4302,1,3.5–6.1
83,S0019103513005058-4302,1,×10−4
83,S0019103513005058-4302,1,3 byr
83,S0019103513005058-4302,1,1.5–2.6 m
84,S0950705113001895-23699,1,10% to 100%
84,S0950705113001895-23699,1,85%
84,S0950705113001895-23699,1,85%
85,S0006322312001096-1248,1,2.30
85,S0006322312001096-1248,1,95%
85,S0006322312001096-1248,1,1.03–5.13
85,S0006322312001096-1248,1,65
86,S0006322312001096-1260,1,70
86,S0006322312001096-1260,1,2-year
86,S0006322312001096-1260,1,6 years
87,S0012821X12004384-1148,1,56 Ma
87,S0012821X12004384-1148,1,54 °N
87,S0012821X12004384-1148,1,103 yrs
88,S2213671113001306-1520,1,30 degrees
88,S2213671113001306-1520,1,60 μm
88,S2213671113001306-1520,1,20 × 20 degrees
88,S2213671113001306-1520,1,4.2 mm
88,S2213671113001306-1520,1,30 degrees
89,S016412121300188X-4069,1,9438
89,S016412121300188X-4069,1,7538
89,S016412121300188X-4069,1,70%
90,S0016236113008041-961,1,+1%
91,S0960148113004989-3327,1,22%
91,S0960148113004989-3327,1,48.4 MW
91,S0960148113004989-3327,1,59.0 MW
92,S0378112713005288-1720,1,15
92,S0378112713005288-1720,1,120 m to 380 m
92,S0378112713005288-1720,1,1000 stems/ha
92,S0378112713005288-1720,1,10
93,S0006322312001096-1275,1,66% to 88%
94,S2211124712002884-682,1,50 μm
95,S2213671113000738-435,1,3
95,S2213671113000738-435,1,200 μm
95,S2213671113000738-435,1,50 μm
95,S2213671113000738-435,1,100 μm
97,S0006322312001096-1271,1,274
97,S0006322312001096-1271,1,90%
97,S0006322312001096-1271,1,80%
98,S2211124713006475-841,1,6 weeks
99,S1359835X13001875-1359,1,1 m
99,S1359835X13001875-1359,1,1000
99,S1359835X13001875-1359,1,1000 m-2
100,S0167610513001001-739,1,180 m
100,S0167610513001001-739,1,7.83 m s-1
101,S0032063312003054-1990,1,12 min
101,S0032063312003054-1990,1,2 min
101,S0032063312003054-1990,1,60 eV
102,S1873506113001116-978,1,10 passages
103,S2211124712002884-903,1,8-year
103,S2211124712002884-903,1,67-year-old
103,S2211124712002884-903,1,64-year-old
103,S2211124712002884-903,1,64-year-old
104,S1750583613004192-1267,1,a few percent
104,S1750583613004192-1267,1,around thirty percent
104,S1750583613004192-1267,1,much above thirty percent
104,S1750583613004192-1267,1,80%
104,S1750583613004192-1267,1,40%
105,S0032386113005454-2008,1,-100 °C
106,S0921818113002245-1571,1,0.8 m
106,S0921818113002245-1571,1,1 cm
106,S0921818113002245-1571,1,4.8 m
106,S0921818113002245-1571,1,60 or 63 mm
106,S0921818113002245-1571,1,8 m
106,S0921818113002245-1571,1,11.8 m
106,S0921818113002245-1571,1,11.8 m and 11.5 m
107,S0378383912000130-3601,1,1.5 mm
107,S0378383912000130-3601,1,8.5 mm
107,S0378383912000130-3601,1,600 mm
107,S0378383912000130-3601,1,62 mm
107,S0378383912000130-3601,1,62 mm
107,S0378383912000130-3601,1,1:10
108,S0167880913001229-1304,1,11.25 Mg ha−1 year−1
108,S0167880913001229-1304,1,0.24
108,S0167880913001229-1304,1,0–10 cm
108,S0167880913001229-1304,1,0.18
108,S0167880913001229-1304,1,0.01
108,S0167880913001229-1304,1,0–40 cm
109,S0378383912000130-3827,1,1.5 mm
109,S0378383912000130-3827,1,8.5 mm
109,S0378383912000130-3827,1,8.5 mm
110,S0925443913001385-1646,1,10–30%
110,S0925443913001385-1646,1,63%
111,S0019103513005058-4098,1,211 K
111,S0019103513005058-4098,1,284 K
111,S0019103513005058-4098,1,35%
112,S0019103512004009-3976,1,0.1
112,S0019103512004009-3976,1,1
112,S0019103512004009-3976,1,2.6 km s-1
112,S0019103512004009-3976,1,25 km s-1
112,S0019103512004009-3976,1,100×
112,S0019103512004009-3976,1,30 km s-1
112,S0019103512004009-3976,1,0.1
112,S0019103512004009-3976,1,1
112,S0019103512004009-3976,1,4Rp
113,S2213671113000921-1279,1,70%
114,S016412121300188X-4640,1,52.1%
114,S016412121300188X-4640,1,54
114,S016412121300188X-4640,1,7
114,S016412121300188X-4640,1,54
114,S016412121300188X-4640,1,26
114,S016412121300188X-4640,1,26
115,S1873506113001116-1204,1,3 passages
115,S1873506113001116-1204,1,24 h
115,S1873506113001116-1204,1,3.7 ± 0.9 fold
115,S1873506113001116-1204,1,3.7 × 106 fold
115,S1873506113001116-1204,1,> 99%
115,S1873506113001116-1204,1,13 passages
115,S1873506113001116-1204,1,10 day
115,S1873506113001116-1204,1,46.8% ± 1.6%
116,S016412121300188X-4545,1,1
116,S016412121300188X-4545,1,11.4%
116,S016412121300188X-4545,1,2.4%
116,S016412121300188X-4545,1,2%
116,S016412121300188X-4545,1,30
117,S030881461301604X-1001,1,68 – 70%
117,S030881461301604X-1001,1,30%
117,S030881461301604X-1001,1,30%
117,S030881461301604X-1001,1,98%
118,S1550413113004920-1509,1,147
118,S1550413113004920-1509,1,6 months
118,S1550413113004920-1509,1,9 months
119,S0032386113005454-2865,1,10 wt%
119,S0032386113005454-2865,1,20 wt%
119,S0032386113005454-2865,1,0.296 μm
119,S0032386113005454-2865,1,0.18 μm
119,S0032386113005454-2865,1,-109 °C
120,S0019103512002801-2018,1,10%
121,S0378112713005288-2062,1,"200,000 seeds"
121,S0378112713005288-2062,1,1 kg
121,S0378112713005288-2062,1,5.9 million seeds
121,S0378112713005288-2062,1,1 kg
122,S0006322312001096-1177,1,1985
122,S0006322312001096-1177,1,35 to 55
122,S0006322312001096-1177,1,20
122,S0006322312001096-1177,1,1985 to 1988
122,S0006322312001096-1177,1,73%
122,S0006322312001096-1177,1,"10,308"
122,S0006322312001096-1177,1,6895
122,S0006322312001096-1177,1,3413
122,S0006322312001096-1177,1,5 years
122,S0006322312001096-1177,1,1991 to 1993
122,S0006322312001096-1177,1,8815
122,S0006322312001096-1177,1,1997 to 1999
122,S0006322312001096-1177,1,7870
122,S0006322312001096-1177,1,2003 to 2004
122,S0006322312001096-1177,1,6967
122,S0006322312001096-1177,1,2008 to 2009
122,S0006322312001096-1177,1,6761
123,S1873506114000075-1132,1,48 h
124,S2213671113001306-910,1,"10,500×"
124,S2213671113001306-910,1,"25,000×"
124,S2213671113001306-910,1,2 μm
124,S2213671113001306-910,1,0.2 μm
125,S175058361300203X-1483,1,33 m
125,S175058361300203X-1483,1,20–25%
126,S2211124712002884-1060,1,10%
126,S2211124712002884-1060,1,1X
126,S2211124712002884-1060,1,100 U/ml
127,S0019103513005058-3154,1,1.3 ± 0.5 wt.%
127,S0019103513005058-3154,1,0.5 wt.%
127,S0019103513005058-3154,1,1000
127,S0019103513005058-3154,1,⩽1.6%
127,S0019103513005058-3154,1,<1 ppm by mass
128,S0019103513005058-4175,1,1.0–1.7 wt.%
128,S0019103513005058-4175,1,1.3 wt.%
128,S0019103513005058-4175,1,6.8 wt.%
128,S0019103513005058-4175,1,2.7 wt.%
128,S0019103513005058-4175,1,4.4 wt.%
128,S0019103513005058-4175,1,0.1%
128,S0019103513005058-4175,1,1–2 Ga
129,S2213671113000738-647,1,12 weeks
130,S0021979713004438-1401,1,10 wt.%
130,S0021979713004438-1401,1,99.5%
130,S0021979713004438-1401,1,69 ± 3°
130,S0021979713004438-1401,1,-0.72 V
131,S2213671113000738-684,1,3 months
131,S2213671113000738-684,1,2 months
131,S2213671113000738-684,1,3.5–4 months
131,S2213671113000738-684,1,60%
132,S0019103512001388-3081,1,0.64%
132,S0019103512001388-3081,1,26 October 2011
132,S0019103512001388-3081,1,0.02%
132,S0019103512001388-3081,1,December 16
133,S2213671113000738-445,1,48 hr
134,S0012821X13007309-1691,1,1 m
134,S0012821X13007309-1691,1,20 m
134,S0012821X13007309-1691,1,−25.9 to −26.5‰
134,S0012821X13007309-1691,1,4‰
134,S0012821X13007309-1691,1,−27.2 to −23.1‰
134,S0012821X13007309-1691,1,<0.5 m
135,S2213671113000908-810,1,80%
136,S0012821X12004384-1249,1,22
136,S0012821X12004384-1249,1,10
136,S0012821X12004384-1249,1,57°44’8.47”N
