0,S0019103511004994-1382,1,2005–2010
280,S1750583613004192-714,1,5 Mt
280,S1750583613004192-714,1,1999
280,S1750583613004192-714,1,220 m
280,S1750583613004192-714,1,1012 mbsl
280,S1750583613004192-714,1,3 years
281,S1388248113001951-339,1,4.0 V
281,S1388248113001951-339,1,12 mA g-1
281,S1388248113001951-339,1,1/20
281,S1388248113001951-339,1,12 mA g-1
281,S1388248113001951-339,1,30C
281,S1388248113001951-339,1,7260 mA g-1
281,S1388248113001951-339,1,1.3 mg cm-2
281,S1388248113001951-339,1,2.4 mg cm-2
281,S1388248113001951-339,1,2.2 mg cm-2
282,S0960148113004989-3277,1,12 h
282,S0960148113004989-3277,1,864 s
283,S0032063312003054-2467,1,10%
284,S0927024813001955-679,1,<200 nm
284,S0927024813001955-679,1,3.4+0.1 cm2/Vs
284,S0927024813001955-679,1,100%
284,S0927024813001955-679,1,200 days
285,S0006322312001096-1253,1,65 years
286,S0169433213008933-689,1,80/20
286,S0169433213008933-689,1,0.06–0.07 mBar
286,S0169433213008933-689,1,240 s
286,S0169433213008933-689,1,30 mA
287,S0168945213001805-4775,1,−18 °C
287,S0168945213001805-4775,1,−8 °C
288,S0921818113002245-1752,1,1 mm
288,S0921818113002245-1752,1,5.16 m
289,S0927775713009606-1361,1,0.097 nm
289,S0927775713009606-1361,1,0.4
289,S0927775713009606-1361,1,1.0 nm
289,S0927775713009606-1361,1,0.19
289,S0927775713009606-1361,1,0.21 nm
290,S175058361300203X-1638,1,34 °C
290,S175058361300203X-1638,1,38 °C
290,S175058361300203X-1638,1,34 °C and 38 °C
291,S0167819113001051-1247,1,18
291,S0167819113001051-1247,1,50%
291,S0167819113001051-1247,1,80%
292,S0165587612003680-1078,1,60%
293,S0025322712001600-2230,1,200 years
294,S0006322312001096-626,1,10%
294,S0006322312001096-626,1,65
295,S0038071712001010-944,1,115%
295,S0038071712001010-944,1,169%
295,S0038071712001010-944,1,0.001
296,S0378383912000130-3755,1,1.5 mm
297,S0927024813002961-1051,1,2–7%
297,S0927024813002961-1051,1,10–15%
297,S0927024813002961-1051,1,25%
298,S2213158213000582-1398,1,50 ms
298,S2213158213000582-1398,1,100 ms
298,S2213158213000582-1398,1,< 0.05
298,S2213158213000582-1398,1,100 ms
298,S2213158213000582-1398,1,100 ms
299,S0032063312002437-593,1,August 2008 and October 2009
299,S0032063312002437-593,1,86°
299,S0032063312002437-593,1,185 km and 215 km
299,S0032063312002437-593,1,10 min
300,S0167610513001001-1566,1,2%
301,S0301010413004096-646,1,5 K
302,S0032063313003218-5381,1,a few tens of minutes
302,S0032063313003218-5381,1,2 days
303,S0038071711004354-1624,1,150 cm
303,S0038071711004354-1624,1,100 cm
303,S0038071711004354-1624,1,15 cm
303,S0038071711004354-1624,1,15 min
303,S0038071711004354-1624,1,30 cm
304,S0022459611006116-987,1,1323–1423 K
304,S0022459611006116-987,1,5 and 300 K
305,S037842901300244X-1654,1,50%
305,S037842901300244X-1654,1,67 das
305,S037842901300244X-1654,1,101 das
305,S037842901300244X-1654,1,121 das
305,S037842901300244X-1654,1,0
305,S037842901300244X-1654,1,0
306,S0012821X12004384-1610,1,2617.4 m
306,S0012821X12004384-1610,1,2619.6 m
306,S0012821X12004384-1610,1,2614.7 m
307,S0019103512003995-2579,1,3Rp
307,S0019103512003995-2579,1,6300 K
308,S2213671113000738-787,1,40 μm
309,S0032063312002437-586,1,400 km
309,S0032063312002437-586,1,400 km
309,S0032063312002437-586,1,140 km
310,S0019103513005058-4499,1,280 K
311,S0960148113002735-2182,1,1050 and 1170 s
312,S0378383913001567-6892,1,40 m
312,S0378383913001567-6892,1,90 m
312,S0378383913001567-6892,1,5°
312,S0378383913001567-6892,1,10 m
312,S0378383913001567-6892,1,121
312,S0378383913001567-6892,1,53
312,S0378383913001567-6892,1,1 m
312,S0378383913001567-6892,1,2.5
313,S0925443913001385-1319,1,80
313,S0925443913001385-1319,1,13
313,S0925443913001385-1319,1,100
313,S0925443913001385-1319,1,606639
313,S0925443913001385-1319,1,604723
313,S0925443913001385-1319,1,602389
313,S0925443913001385-1319,1,611524
313,S0925443913001385-1319,1,610956
313,S0925443913001385-1319,1,610957
313,S0925443913001385-1319,1,612804
313,S0925443913001385-1319,1,600783
313,S0925443913001385-1319,1,612035
313,S0925443913001385-1319,1,609728
313,S0925443913001385-1319,1,612799
313,S0925443913001385-1319,1,611592
313,S0925443913001385-1319,1,608109
313,S0925443913001385-1319,1,610230
313,S0925443913001385-1319,1,614667
313,S0925443913001385-1319,1,613541
313,S0925443913001385-1319,1,612958
313,S0925443913001385-1319,1,607544
313,S0925443913001385-1319,1,614478
313,S0925443913001385-1319,1,609204
313,S0925443913001385-1319,1,605810
313,S0925443913001385-1319,1,607118
313,S0925443913001385-1319,1,~ 2 megadalton
313,S0925443913001385-1319,1,~ 70%
314,S0925443913001385-1683,1,49%
314,S0925443913001385-1683,1,58%
315,S0019103512003533-5318,1,10 keV
315,S0019103512003533-5318,1,400–650 K
315,S0019103512003533-5318,1,100 mV m-1
315,S0019103512003533-5318,1,1 mW m-2
315,S0019103512003533-5318,1,800 K
316,S0301010413004096-693,1,77 K
316,S0301010413004096-693,1,∼16 wt%
316,S0301010413004096-693,1,below 10 K
317,S2213671113000908-643,1,25 days
318,S0257897213007573-574,1,2 × 2 μm2
318,S0257897213007573-574,1,2 × 2 μm2
318,S0257897213007573-574,1,20 × 20 μm2
318,S0257897213007573-574,1,0.22 nm
318,S0257897213007573-574,1,1.46 nm
318,S0257897213007573-574,1,54.68 nm
319,S2213158213000582-751,1,50 ms
319,S2213158213000582-751,1,< 0.05
319,S2213158213000582-751,1,< 0.05
320,S0925443913001385-1526,1,5 μg
320,S0925443913001385-1526,1,1.2%
321,S1750583613004192-1689,1,10 MPa
321,S1750583613004192-1689,1,10 MPa
321,S1750583613004192-1689,1,hundreds of meters
321,S1750583613004192-1689,1,less than a few thousand years
322,S0960148113002735-1289,1,200 kW
322,S0960148113002735-1289,1,24 m
322,S0960148113002735-1289,1,26 m
323,S0378112713005288-1916,1,100 m
323,S0378112713005288-1916,1,0.23
323,S0378112713005288-1916,1,0.28
323,S0378112713005288-1916,1,< 0.0001
324,S0032063313003218-7156,1,6×
324,S0032063313003218-7156,1,3×
324,S0032063313003218-7156,1,7×
324,S0032063313003218-7156,1,2600TW
324,S0032063313003218-7156,1,75%
324,S0032063313003218-7156,1,30%
325,S0960148113005727-855,1,1.6 ± 0.2%
325,S0960148113005727-855,1,28.5%
325,S0960148113005727-855,1,21%
325,S0960148113005727-855,1,19
325,S0960148113005727-855,1,12%
325,S0960148113005727-855,1,9%
326,S2213158213000582-1410,1,50 ms
326,S2213158213000582-1410,1,100 ms
326,S2213158213000582-1410,1,50 and 100 ms
327,S0032386113005454-2022,1,0.1–5 μm
327,S0032386113005454-2022,1,5–20%
328,S0032063313003218-5227,1,700 K
328,S0032063313003218-5227,1,40 years
329,S0960148113005727-1466,1,100 MW
329,S0960148113005727-1466,1,28.5%
329,S0960148113005727-1466,1,4.99 TWh
329,S0960148113005727-1466,1,20 years
329,S0960148113005727-1466,1,−0.41 points
329,S0960148113005727-1466,1,4.37 TWh
329,S0960148113005727-1466,1,12.5%
329,S0960148113005727-1466,1,10%
329,S0960148113005727-1466,1,9%
329,S0960148113005727-1466,1,£90
329,S0960148113005727-1466,1,£98
331,S0022459611006116-1257,1,1323 K
331,S0022459611006116-1257,1,4.2153(4) Å
331,S0022459611006116-1257,1,4.216 Å
331,S0022459611006116-1257,1,1.1(2) wt%
331,S0022459611006116-1257,1,9.36 fm
331,S0022459611006116-1257,1,5.65 fm
331,S0022459611006116-1257,1,145°
332,S0167577X13006393-662,1,1 ml
332,S0167577X13006393-662,1,5 ml
332,S0167577X13006393-662,1,1 ml/h
332,S0167577X13006393-662,1,12.2 kV
333,S0032386113005454-1270,1,20 °C
334,S2211124712002884-620,1,50 μm
335,S2213671113001306-1385,1,days 3–5
335,S2213671113001306-1385,1,1 week
336,S0032063313003218-5269,1,"September 8 to 11, 1998"
336,S0032063313003218-5269,1,940–1065 K
336,S0032063313003218-5269,1,67 mW m-2
336,S0032063313003218-5269,1,September 8
336,S0032063313003218-5269,1,277 mW m-2
336,S0032063313003218-5269,1,September 11
336,S0032063313003218-5269,1,20%
337,S0925443913001385-1621,1,27.5%
338,S0022459611006116-1351,1,1423 K
338,S0022459611006116-1351,1,4.1816(4) Å
338,S0022459611006116-1351,1,10.0322(6) Å
338,S0022459611006116-1351,1,4.186 Å
338,S0022459611006116-1351,1,10.042 Å
339,S2213671113000738-447,1,>10%
340,S0038071711004354-1644,1,14.8 °C
340,S0038071711004354-1644,1,898 mm
340,S0038071711004354-1644,1,2–5 cm
340,S0038071711004354-1644,1,0.1 m
340,S0038071711004354-1644,1,93%
340,S0038071711004354-1644,1,4%
340,S0038071711004354-1644,1,3%
341,S0019103512003995-2096,1,0.1–1 μbar
341,S0019103512003995-2096,1,"8000–11,000K"
341,S0019103512003995-2096,1,2.7Rp
341,S0019103512003995-2096,1,1 μbar
341,S0019103512003995-2096,1,8250 K
342,S0038071711004354-2370,1,15%
342,S0038071711004354-2370,1,±0.05
342,S0038071711004354-2370,1,14–75%
342,S0038071711004354-2370,1,5%
342,S0038071711004354-2370,1,±0.05
342,S0038071711004354-2370,1,27–48%
343,S0167278913001450-12425,1,100 m
343,S0167278913001450-12425,1,500 m
343,S0167278913001450-12425,1,1000 m
343,S0167278913001450-12425,1,1500 m
344,S0016236113008041-3127,1,4
344,S0016236113008041-3127,1,9
344,S0016236113008041-3127,1,600 °C
344,S0016236113008041-3127,1,750 °C
344,S0016236113008041-3127,1,1000 °C
344,S0016236113008041-3127,1,20 °C
345,S0378383912000130-3739,1,1.5 mm
345,S0378383912000130-3739,1,2 s
346,S0378383911001669-2205,1,0.772 m
346,S0378383911001669-2205,1,1.3 mm
346,S0378383911001669-2205,1,5.4 mm
346,S0378383911001669-2205,1,1.3 mm
346,S0378383911001669-2205,1,1 s
347,S0378112713005288-1800,1,2
347,S0378112713005288-1800,1,2
347,S0378112713005288-1800,1,100
347,S0378112713005288-1800,1,1140
347,S0378112713005288-1800,1,⩽50
347,S0378112713005288-1800,1,>50
347,S0378112713005288-1800,1,<2
347,S0378112713005288-1800,1,250
347,S0378112713005288-1800,1,100%
348,S0378383912000130-3891,1,1.5 mm
348,S0378383912000130-3891,1,8.5 mm
349,S037842901300244X-1427,1,51%
349,S037842901300244X-1427,1,1%
349,S037842901300244X-1427,1,46%
349,S037842901300244X-1427,1,62%
349,S037842901300244X-1427,1,49%
349,S037842901300244X-1427,1,31%
349,S037842901300244X-1427,1,76%
349,S037842901300244X-1427,1,84%
349,S037842901300244X-1427,1,34%
350,S0032386113005454-2876,1,20 °C
351,S175058361300203X-1240,1,6.2 MPa
351,S175058361300203X-1240,1,34 °C
351,S175058361300203X-1240,1,7.73 MPa
351,S175058361300203X-1240,1,38 °C
351,S175058361300203X-1240,1,260 kg/m3
351,S175058361300203X-1240,1,320 kg/m3
352,S0960148113005727-1203,1,2–5%
352,S0960148113005727-1203,1,1%
352,S0960148113005727-1203,1,3%
353,S016412121300188X-3207,1,89%
353,S016412121300188X-3207,1,10%
353,S016412121300188X-3207,1,20KLoC
353,S016412121300188X-3207,1,10%
353,S016412121300188X-3207,1,40%
354,S037842901300244X-1801,1,484 g m-2
355,S0016236113008041-3257,1,0.34%
355,S0016236113008041-3257,1,0.67%
355,S0016236113008041-3257,1,0.66%
355,S0016236113008041-3257,1,4.5 kg
355,S0016236113008041-3257,1,6 kg
355,S0016236113008041-3257,1,3.98%
355,S0016236113008041-3257,1,13 kg
356,S0038071711004354-2389,1,0.18 g CO2 m−2 h−1
356,S0038071711004354-2389,1,56%
356,S0038071711004354-2389,1,0.15 g CO2 m−2 h−1
356,S0038071711004354-2389,1,44%
357,S0022399913003358-956,1,1980's
357,S0022399913003358-956,1,40 to 69 years
358,S0960148113004989-2841,1,π/640 m-1
358,S0960148113004989-2841,1,2 m
358,S0960148113004989-2841,1,50 m
358,S0960148113004989-2841,1,3 m2 s-1
358,S0960148113004989-2841,1,0
358,S0960148113004989-2841,1,0.0025
358,S0960148113004989-2841,1,9.81 m s-2
358,S0960148113004989-2841,1,28.9s
358,S0960148113004989-2841,1,640 m
358,S0960148113004989-2841,1,320 m
359,S0967064513002774-1376,1,220 mL
359,S0967064513002774-1376,1,2 h
359,S0967064513002774-1376,1,8
359,S0967064513002774-1376,1,2
359,S0967064513002774-1376,1,48 h
359,S0967064513002774-1376,1,40 min
359,S0967064513002774-1376,1,80%
359,S0967064513002774-1376,1,21 days
359,S0967064513002774-1376,1,-20 °C
360,S0378383912000130-3726,1,8.5 mm
361,S2213671113000738-667,1,35 and 71
361,S2213671113000738-667,1,25 ng/ml
361,S2213671113000738-667,1,48 hr
361,S2213671113000738-667,1,1:100
362,S2213158213000582-1279,1,3 ms
362,S2213158213000582-1279,1,500 ms
362,S2213158213000582-1279,1,7 and 11 s
362,S2213158213000582-1279,1,9 s
362,S2213158213000582-1279,1,35 dB
362,S2213158213000582-1279,1,150
362,S2213158213000582-1279,1,25 minutes
362,S2213158213000582-1279,1,50 and 100 ms
363,S0032386113005454-2886,1,−55 °C and −109 °C
364,S0019103512003533-5211,1,10^-5 mbar
364,S0019103512003533-5211,1,78°
364,S0019103512003533-5211,1,±50 K
364,S0019103512003533-5211,1,⩽10 K
364,S0019103512003533-5211,1,10 keV
365,S0032063312000487-1141,1,77%
365,S0032063312000487-1141,1,77%
365,S0032063312000487-1141,1,76%
365,S0032063312000487-1141,1,89%
365,S0032063312000487-1141,1,94%
365,S0032063312000487-1141,1,86%
366,S0167739X12001525-6016,1,10%
366,S0167739X12001525-6016,1,19.8%
366,S0167739X12001525-6016,1,5%
367,S2213158213001253-2433,1,0.90
367,S2213158213001253-2433,1,0.89
367,S2213158213001253-2433,1,100%
367,S2213158213001253-2433,1,100%
367,S2213158213001253-2433,1,0%
367,S2213158213001253-2433,1,0%
368,S2211124713006475-741,1,50 μm
369,S0257897213007573-899,1,1354 cm−1
369,S0257897213007573-899,1,1.32
369,S0257897213007573-899,1,3.75 nm
370,S2213158213000582-1050,1,30 to 130 ms
371,S0927024813002961-1357,1,0.65%/a
372,S0301010413004096-767,1,−2 and 500 meV
372,S0301010413004096-767,1,1%
372,S0301010413004096-767,1,2.5 g
372,S0301010413004096-767,1,10−7 mbar
372,S0301010413004096-767,1,120 °C
372,S0301010413004096-767,1,1 day
372,S0301010413004096-767,1,5 ± 0.2 K
372,S0301010413004096-767,1,99.5%
372,S0301010413004096-767,1,40–50 K
372,S0301010413004096-767,1,5 K
373,S1873506114000075-1104,1,1-Step
373,S1873506114000075-1104,1,10%
374,S0378383912000130-1090,1,8.5 mm
375,S0168945213001805-5396,1,10-year-old
375,S0168945213001805-5396,1,three-year-old
375,S0168945213001805-5396,1,>10-year-old
375,S0168945213001805-5396,1,19-year-old
375,S0168945213001805-5396,1,18-year-old
375,S0168945213001805-5396,1,40%
376,S0378383913001567-7073,1,∆t = 0.2 m
376,S0378383913001567-7073,1,∆x = 0.2 m
376,S0378383913001567-7073,1,2.33
377,S0022000014000026-12523,1,0
377,S0022000014000026-12523,1,1
378,S0167577X13006393-801,1,10 nm
378,S0167577X13006393-801,1,1200 °C
378,S0167577X13006393-801,1,0.4 to 0.5
379,S0019103513005058-3189,1,-57 °C
379,S0019103513005058-3189,1,-75 °C
379,S0019103513005058-3189,1,0.02 g H2O per g soil
380,S2213158213000582-1469,1,100 ms
380,S2213158213000582-1469,1,100 ms
381,S0927024813001955-812,1,41.73 mg/mL
381,S0927024813001955-812,1,2 h
381,S0927024813001955-812,1,800 rpm
381,S0927024813001955-812,1,60 °C
382,S0019103512003533-3908,1,0.125
382,S0019103512003533-3908,1,2 × 10−9
382,S0019103512003533-3908,1,1 × 10−9 cm3 s−1
382,S0019103512003533-3908,1,4
383,S2213158213000582-1041,1,50 and 100 ms
383,S2213158213000582-1041,1,50 and 100 ms
384,S0925443913001385-849,1,2 μg
384,S0925443913001385-849,1,5 μg
384,S0925443913001385-849,1,10 μg
384,S0925443913001385-849,1,835 μg
385,S0960148113002735-1989,1,1800 s
385,S0960148113002735-1989,1,57%
385,S0960148113002735-1989,1,1800 s
385,S0960148113002735-1989,1,2700 s
386,S0019103512003995-1237,1,1334.5 Å
386,S0019103512003995-1237,1,2.23 × 1019 m−2
386,S0019103512003995-1237,1,-6.6 km s−1
386,S0019103512003995-1237,1,12.3 km s−1
386,S0019103512003995-1237,1,1335.7 Å
386,S0019103512003995-1237,1,"17,500"
387,S0012821X13007309-1649,1,0.5‰
387,S0012821X13007309-1649,1,4‰
387,S0012821X13007309-1649,1,−27.7 to −23.7‰
387,S0012821X13007309-1649,1,2 m
387,S0012821X13007309-1649,1,−23.5‰ to −27.5‰
387,S0012821X13007309-1649,1,1035.75 mbsf
387,S0012821X13007309-1649,1,3.52 m
388,S0038071711004354-2578,1,30 cm
389,S016412121300188X-4207,1,14%
389,S016412121300188X-4207,1,37%
389,S016412121300188X-4207,1,30
390,S0022459611006116-1200,1,5
390,S0022459611006116-1200,1,0.02°
390,S0022459611006116-1200,1,14 h
391,S0378383912000130-1041,1,1.5 mm
391,S0378383912000130-1041,1,8.5 mm
392,S2213158213001253-2583,1,4 × 4 × 5 mm
393,S1873506114000075-665,1,100-mm
393,S1873506114000075-665,1,50 μm
393,S1873506114000075-665,1,100 μm
393,S1873506114000075-665,1,100 μm
394,S2213158213000582-1309,1,500 ms
394,S2213158213000582-1309,1,500 ms
394,S2213158213000582-1309,1,103
394,S2213158213000582-1309,1,0.30
394,S2213158213000582-1309,1,0.77
395,S0032063313003218-6078,1,3 h
396,S0167610513001001-1618,1,180 m
396,S0167610513001001-1618,1,7.83 m s-1
397,S0927024813002961-1322,1,±3%
397,S0927024813002961-1322,1,+10% to −20%
398,S0167610513001001-858,1,60 min
399,S2213158213000582-1390,1,50 ms
399,S2213158213000582-1390,1,< 0.05
399,S2213158213000582-1390,1,50 ms
399,S2213158213000582-1390,1,50 ms
400,S0019103511004994-1607,1,50 km
400,S0019103511004994-1607,1,115°
400,S0019103511004994-1607,1,75°
401,S0257897213007573-959,1,0.22 nm
401,S0257897213007573-959,1,100 nm
401,S0257897213007573-959,1,1.46 nm
401,S0257897213007573-959,1,3 μm
401,S0257897213007573-959,1,54.68 nm
402,S0167880913001229-1323,1,0–10 cm
402,S0167880913001229-1323,1,20–40 cm
402,S0167880913001229-1323,1,0–10 cm
402,S0167880913001229-1323,1,0.07
402,S0167880913001229-1323,1,< 0.05
403,S1873506113001116-1456,1,100-ml
403,S1873506113001116-1456,1,~ 20 passages
403,S1873506113001116-1456,1,"47, XXY"
403,S1873506113001116-1456,1,p30 + 6 + 21
403,S1873506113001116-1456,1,5%
404,S0257897213007573-555,1,1000 °C
405,S2213671113000921-756,1,200 μm
406,S0168945213001805-4574,1,50%
407,S0019103512002801-2075,1,15–35 km
407,S0019103512002801-2075,1,20 and 100 keV
408,S0960148113005727-1451,1,12%
408,S0960148113005727-1451,1,2%
408,S0960148113005727-1451,1,12 and 17
409,S0019103512002801-1781,1,90 keV
409,S0019103512002801-1781,1,170°
409,S0019103512002801-1781,1,170°
409,S0019103512002801-1781,1,15 s
409,S0019103512002801-1781,1,170°
410,S0021979713004438-2004,1,38 MPa to 185 MPa
411,S0019103512003533-5300,1,80 mV m−1
411,S0019103512003533-5300,1,0.2 to 1.2 mW m−2
411,S0019103512003533-5300,1,100 mV m−1
411,S0019103512003533-5300,1,550 K to 850 K
411,S0019103512003533-5300,1,10 keV
411,S0019103512003533-5300,1,500 eV
412,S0378383911001669-1203,1,1.3 mm
412,S0378383911001669-1203,1,0.072 m
412,S0378383911001669-1203,1,0.772 m
412,S0378383911001669-1203,1,1.567 m
412,S0378383911001669-1203,1,8.4 mm
413,S0012821X12004384-990,1,39%
413,S0012821X12004384-990,1,17%
413,S0012821X12004384-990,1,31%
413,S0012821X12004384-990,1,11%
413,S0012821X12004384-990,1,22/10a
413,S0012821X12004384-990,1,4
413,S0012821X12004384-990,1,2619.60 m
413,S0012821X12004384-990,1,2614.71 m
414,S0927024813002961-1085,1,25 °C
414,S0927024813002961-1085,1,1000 W/m2
415,S0950705113001895-23682,1,5%
416,S1359645413009816-2227,1,14
416,S1359645413009816-2227,1,9mm
416,S1359645413009816-2227,1,9.3
416,S1359645413009816-2227,1,7.3 mm
417,S1359645413009816-1712,1,1.25 to 50 K min-1
418,S1750583613004192-1126,1,1 km
418,S1750583613004192-1126,1,200 km
418,S1750583613004192-1126,1,1 Mt/yr
418,S1750583613004192-1126,1,1996
418,S1750583613004192-1126,1,1 km
419,S0927024813003036-1981,1,99.95%
419,S0927024813003036-1981,1,798 °C
419,S0927024813003036-1981,1,<100 °C
419,S0927024813003036-1981,1,<10 s
420,S2213158213000582-1183,1,100 ms
420,S2213158213000582-1183,1,100 ms
420,S2213158213000582-1183,1,1 s
420,S2213158213000582-1183,1,142
420,S2213158213000582-1183,1,221
420,S2213158213000582-1183,1,100 ms
420,S2213158213000582-1183,1,79
420,S2213158213000582-1183,1,73
421,S0032063313003218-7389,1,3 h
422,S0167610513001001-1769,1,0.5°
422,S0167610513001001-1769,1,60 min
422,S0167610513001001-1769,1,0–0.5 m s−1
422,S0167610513001001-1769,1,20 m s−1
422,S0167610513001001-1769,1,0.36 m s−1
422,S0167610513001001-1769,1,1.05 m s−1
422,S0167610513001001-1769,1,0.86 m s−1
423,S0038071711004354-755,1,-14‰
423,S0038071711004354-755,1,2.5 h
423,S0038071711004354-755,1,−28.5 ± 0.33‰
423,S0038071711004354-755,1,60
424,S2213158213000582-1424,1,50 ms
424,S2213158213000582-1424,1,100 ms
424,S2213158213000582-1424,1,100 ms
425,S0032386113005454-1245,1,10 wt%
425,S0032386113005454-1245,1,20 wt%
425,S0032386113005454-1245,1,20 °C
426,S2213158213000582-766,1,100 ms
427,S0032063312003054-2458,1,43.0%
427,S0032063312003054-2458,1,70%
427,S0032063312003054-2458,1,29.8%
427,S0032063312003054-2458,1,9.8%
427,S0032063312003054-2458,1,3.4%
