id,filename,par_id,material,Tc,pressure,me_method
0,PR06014617-CC,4,x = 0.10,30,,
1,PR06014617-CC,4,0.15,37.7,,
2,PR06014617-CC,4,0.20,36,,
3,PR06014617-CC,4,0.22,27.5,,
4,PR06014617-CC,4,0.24,20.3,,
5,PR06014617-CC,4,Hg-1201,60K,,
6,PR06014617-CC,4,Hg-1201,35K,,
7,PR06114956-CC,5,z=0.39,36 K,,
8,PR06114956-CC,8,BSLCO crystals,36 K,,
9,PR06114956-CC,17,BSLCO,36 K,,
10,PR05003221-CC,3,x=0.15,38 K,ambient pressure,
11,PR05003221-CC,3,x=0.15,42K,∼2 GPa,
12,PR05713422-CC,2,slightly overdoped HgBa 2 CuO 4+δ (Hg-1201),93 K,,
13,PR05713422-CC,2,slightly underdoped HgBa 2 Ca 2 Cu 3 O 8+δ (Hg-1223),135 K,,
14,PR05713422-CC,3,YBCO 7,92 K,,susceptibility
15,PR05713422-CC,3,YBCO 6.7,66 K,,
16,PR05713422-CC,3,YBCO 6.57,56 K,,
17,PR05713422-CC,3,YBCO 6.57,66 K,,susceptibility
18,PR05713422-CC,3,YBCO 6.57,56 K,,susceptibility
19,PR05713422-CC,3,YBCO 6.57,56 K,,susceptibility
20,PR05514152-CC,4,Bi 2 Sr 2 CuO 6,< 10 K,,
21,PR05514152-CC,6,Bi 2 Sr 2 Cu0 6 single crystals,7-8 K,,resistivity
22,PR05514152-CC,6,Bi 2 Sr 2 Cu0 6 single crystals,7-8 K,,susceptibility
23,PR05814617-CC,3,Y- 123,60K,,
24,PR05814617-CC,4,(189 and 259) were grown in Al 2 O 3 crucibles,72K,,
25,PR05814617-CC,4,"third crystal (315), grown in Y 2 O 3",80K,,
26,PR05814617-CC,5,Y-123,92K,,
27,PR05814617-CC,5,Y-123,92K,,
28,PR05814617-CC,10,Y-123,92K,,
29,PR06103808-CC,2,nearly opti- mally doped HgBa 2 CuO 4+x,96K,,
30,PR06103808-CC,2,slightly over- doped HgBa 2 CuO 4+x,93K,,
31,PR06103808-CC,5,HgBa 2 CuO 4+x (x=0.10,60 K,,
32,PR06103808-CC,8,p ∼ 0.09,60K,,
33,PR06103808-CC,8,0.18,96K,,
34,PR06103808-CC,8,Hg-1201,96K,,
35,PR06103808-CC,9,Hg-1201,96K,,
36,PR04310568-CC,2,"fully doped orthorhombic RBa 2 Cu 3 O 7−y (R=Y, rare earth)",90 K,,
37,PR06013094-CC,3,,3.4K,0,
38,PR05809504-CC,1,"oxygen-deficient, fluorine-free polycrystalline samples with nominal chemical formula NdFeAsO 1-y",53 K,,
39,PR05809504-CC,2,LaFeAs(O 1-x F x ),26 K,,
40,PR05809504-CC,2,oxygen-deficient NdFeAsO 1-y,54 K,,
41,PR05809504-CC,11,1-y=0.75 and 0.70,50 K,,magnetic susceptibility
42,PR05809504-CC,11,1-y=0.80,35 K,,
43,PR05809504-CC,11,"oxygen-deficient, fluorine-free NdFeAsO 1-y",35 K,,magnetic susceptibility
44,PR05809504-CC,13,1-y*=0.94,53 K,,
45,PR05809504-CC,14,"oxygen-deficient, fluorine-free NdFeAsO 1-y",53 K,,
46,PR06100107-CC,1,La2−xSrxCuO4,38K,ambient pressure,
47,PR06100107-CC,1,La2−xSrxCuO4,51.6K,8GPa,
48,PR06100107-CC,12,x = 0.15,38 K,ambient P,
49,PR06100107-CC,12,x = 0.15,51.6 K,8 GPa,
50,PR06100107-CC,12,LSCO,51.6K,8 GPa,
51,PR06100107-CC,19,LSCO,51.6 K,8 GPa,
52,PR0446999-CC,1,x = 0.5,32 K,,specific heat
53,PR0446999-CC,2,Eu 0.5 K 0.5 Fe 2 As 2,32 K,,
54,PR0446999-CC,3,EuFe 2 As 2,29 K,2 GPa,
55,PR05914099-CC,1,RuSr2GdCu2O8,16 K,,magnetization
56,PR05914099-CC,2,Sr 2 RuO 4,1.5 K,,
57,PR05914099-CC,3,1212-type RuSr 2 GdCu 2 O 8,15-40,,
58,PR05914099-CC,4,RuSr 2 GdCu 2 O 8,16 K,,
59,PR05914099-CC,8,RuSr 2 GdCu 2 O 8,16 K,,resistivity
60,PR05914099-CC,11,RuSr 2 GdCu 2 O 8,16 K,,magnetization
61,PR05914099-CC,11,RuSr 2 GdCu 2 O 8,16 K,,magnetisation
62,PR05914099-CC,13,RuSr2GdCu2O8,16 K,,magnetization
63,PR05914099-CC,23,RuSr 2 GdCu 2 O 8,16 K,,
64,PR05914099-CC,27,RuSr 2 GdCu 2 O 8,16 K,,magnetization
65,PR05511832-CC,17,T l 0.5 P b 0. 5 Sr 2 Ca 1−x Y x Cu 2 O 7,105.1K,,Numerical calculation
66,PR06015055-CC,6,pure crystals,≃75 K,,
67,PR05907184-CC,3,x = 0.17,40 K,,
68,PR05907184-CC,3,x = 0.34,0,,
69,PR05907184-CC,5,La1.86Sr0.14CuO4,36 K,,
70,PR05907184-CC,8,Sr x = 0.14,36 K,,
71,PR05907184-CC,8,x = 0.13,32 K,,
72,PR05907184-CC,8,x = 0.17,40 K,,
73,PR05907184-CC,25,under- doped La 2−x Sr x CuO 4,32 K,,
74,PR06006991-CC,3,Bi 2 Sr 2−x La x CuO 6 with x≃0.4,30 K,,
75,PR06006991-CC,5,x=0.24,24,,
76,PR06006991-CC,5,0.30,30,,
77,PR06006991-CC,5,0.44,33,,
78,PR06006991-CC,5,0.57,28.5,,
79,PR06006991-CC,5,0.66,20,,
80,PR06006991-CC,5,BSLCO,33 K,,
81,PR06006991-CC,12,Tl-2201,85 K,,
82,PR04909084-CC,3,x > 0.22,200 mK,,
83,PR06114350-CC,4,x=0,28.7,,resistivity
84,PR06114350-CC,4,0.01,21.2,,
85,PR06114350-CC,4,0.02,17.4,,
86,PR06114350-CC,4,0.02,21.2,,resistivity
87,PR06114350-CC,4,0.02,17.4,,resistivity
88,PR06114350-CC,4,0.02,17.4,,resistivity
89,SST01600L7-CC,2,x = 0.15,38 K,,
90,SST01600L7-CC,7,x = 0.063,11K,,SQUID magnetometer
91,SST01600L7-CC,7,x = 0.125,31K,,
92,SST01600L7-CC,7,x = 0.125,31K,,SQUID magnetometer
93,PhysRevX.9.021044-CC,4,Sr 2 RuO 4,from 1.4 to 3.5 K,,
94,PhysRevX.9.021044-CC,7,Single-crystalline Sr 2 RuO 4,1.44 K,,specific heat
95,EPL0580589,1,overdoped Bi2Sr2CaCu2O 8+δ,56 K,,
96,EPL0580589,4,Bi-2212,56 K,,
97,EPL0580589,8,underdoped Bi-2212,77 K,,
98,EPL0580589,9,overdoped Bi-2212,74 K,,
99,EPL0580589,10,underdoped and overdoped Bi-2212,82 K,,
100,EPL0580589,10,underdoped and overdoped Bi-2212,82 K,,
101,EPL0580589,10,underdoped and overdoped Bi-2212,56 K,,
102,EPL0580589,10,underdoped and overdoped Bi-2212,56 K,,
103,EPL0580589,11,overdoped Bi-2212,56 K,,
104,EPL0580589,12,overdoped Bi-2212,48 K,,
105,EPL0580589,12,overdoped Bi-2212,55 K,,
106,EPL0580589,19,overdoped Bi-2212,56 K,,magnetization
107,EPL0580589,19,underdoped Bi-2212,77 K,,
108,Tanaka_etal_2017-CC,1,CeOBiS2,1.3 K,,Resistivity
109,Tanaka_etal_2017-CC,1,non-doped CeOBiS2,up to ~3.8 K,,
110,Tanaka_etal_2017-CC,18,CeOBiS2,~1.3 K,,resistivity
111,Tanaka_etal_2017-CC,19,"Ce(O,F)BiS2",3.1 K,,
112,Tanaka_etal_2017-CC,21,CeOBiS2,3.2 K,1.62 GPa,
113,Tanaka_etal_2017-CC,21,CeOBiS2 crystals,1.5 K,,resistivity
114,Tanaka_etal_2017-CC,22,CeOBiS2,3.8 K,1.62 GPa,resistivity
115,Tanaka_etal_2017-CC,22,CeOBiS2,1.5 K,ambient pressure,resistivity
116,Tanaka_etal_2017-CC,25,CeOBiS2 crystals,1.3 K,ambient pressure,resistivity
117,Tanaka_etal_2017-CC,25,CeOBiS2 crystals,3.8 K,,resistivity
118,Tanaka_etal_2017-CC,36,CeOBiS2 crystals,1.3 K,,resistivity
119,Drozdov_etal_2015,0,,203 kelvin,high pressures,
120,Drozdov_etal_2015,1,sulfur hydride,80 kelvin,,predicted
121,Drozdov_etal_2015,1,,133 kelvin,ambient pressure,
122,Drozdov_etal_2015,1,,164 kelvin,high pressures,resistance
123,Drozdov_etal_2015,1,,203 kelvin,,resistivity
124,Drozdov_etal_2015,1,,203 kelvin,,magnetic sus- ceptibility
125,Drozdov_etal_2015,2,MgB 2,39 K,,
126,Drozdov_etal_2015,3,molecular hydrogen,100-240 K,,calculations
127,Drozdov_etal_2015,3,molecular hydrogen,300-350 K,500 GPa,
128,Drozdov_etal_2015,4,H 2 S,< 80 K,< 100 GPa,
129,Drozdov_etal_2015,7,,203(1) K,,magnetic susceptibility
130,Drozdov_etal_2015,7,,203.5 K,,magnetization
131,Drozdov_etal_2015,9,H 2 S,< 80 K,,calculations
132,Drozdov_etal_2015,9,H 2 S,< 80 K,,calculations
133,Drozdov_etal_2015,9,H 3 S,<200 K,,
134,Drozdov_etal_2015,9,H 3 S,< 190 K,,predicted
135,Drozdov_etal_2015,9,H 3 S,200 K,,prediction
136,Drozdov_etal_2015,9,H 3 S,190 K,,calculated
137,Drozdov_etal_2015,10,H 3 S,203 K,,
138,Drozdov_etal_2015,20,sulfur hydride,170 K,145 GPa,resistance
139,Drozdov_etal_2015,20,sulfur hydride,250 K,,resistance
140,Drozdov_etal_2015,20,sulfur hydride,195 K,,
141,Drozdov_etal_2015,20,sulfur hydride,195 K,,
142,Drozdov_etal_2015,22,,185 K,,resistance
143,Drozdov_etal_2015,23,sulfur hydride,203(1) K,155 GPa,magnetization
144,Drozdov_etal_2015,23,sulfur hydride,203 K,155 GPa,susceptibility
145,Drozdov_etal_2015,23,sulfur hydride,203.5 K,,magnetization
146,Drozdov_etal_2015,23,,195 K,145 GPa,Resistivity
147,Drozdov_etal_2015,23,,203(1) K,high pressures,magnetization
148,Drozdov_etal_2015,23,,203 K,145 GPa,susceptibility
149,Drozdov_etal_2015,25,sulfur hydride,< 60 K,143 GPa,resistance
150,Drozdov_etal_2015,25,sulfur hydride,185 K,,resistance
151,Drozdov_etal_2015,25,sulfur hydride,22 K,,
152,Drozdov_etal_2015,25,sulfur hydride,22 K,143 GPa,
153,Drozdov_etal_2015,25,,< 60 K,145 GPa,resistance
154,L088227002-CC,1,doped Sr 0.9 La 0.1 CuO 2,43 K,,
155,L088227002-CC,2,Sr 0.9 La 0.1 CuO 2,43 K,,
156,L088227002-CC,3,SLCO,43 K,,Magnetization studies
157,L088227002-CC,3,1% Zn-SLCO,43 K,,Magnetization studies
158,L088227002-CC,3,1% Ni-SLCO,32 K,,
159,L088227002-CC,3,doped YBa 2 Cu 3 O 72d,32 K,,Magnetization studies
160,L088227002-CC,16,doped YBa 2 Cu 3 O 72d,92.5 6 0.5 K,,
161,SSC1310125-CC,1,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.4 K,,
162,SSC1310125-CC,3,"Na x CoO 2 • yH 2 O (x ≈ 0.35, y ≈ 1.3)",5 K,,
163,SSC1310125-CC,3,"Na x CoO 2 • yH 2 O (x ≈ 0.35, y ≈ 1.3)",4.4 K,,
164,SSC1310125-CC,17,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.5 K,,susceptibility
165,SSC1310125-CC,17,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.4 K,,
166,SSC1310125-CC,17,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.4 K,,
167,SSC1310125-CC,17,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.4 K,,
168,SSC1310125-CC,22,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.4 K,,susceptibility
169,L093156802-CC,2,CaC 6,11.5 K,,
170,L093156802-CC,4,CaC 6,11.4 K,,
171,L095167004-CC,1,"AOs 2 O 6 (A = Cs, Rb, K)",7.6 K,6 GPa,resistivity
172,L095167004-CC,1,"AOs 2 O 6 (A = Cs, Rb, K)",8.2 K,2 GPa,
173,L095167004-CC,1,"AOs 2 O 6 (A = Cs, Rb, K)",10 K,,
174,L095167004-CC,1,"AOs 2 O 6 (A = Cs, Rb, K)",10 K,0.6 GPa,
175,L095167004-CC,2,"AOs 2 O 6 (A = Cs, Rb, K)",3.3 K,,
176,L095167004-CC,2,"AOs 2 O 6 (A = Cs, Rb, K)",6.3 K,,
177,L095167004-CC,2,"AOs 2 O 6 (A = Cs, Rb, K)",9.6 K,,
178,L095167004-CC,2,"AOs 2 O 6 (A = Cs, Rb, K)",9.6 K,,
179,L095167004-CC,5,Cd 2 Re 2 O 7,1 K,,
180,L095167004-CC,8,CsOs 2 O 6,3.3 K,,resistivity
181,L095167004-CC,8,CsOs 2 O 6,5.0 K,2 GPa,
182,L095167004-CC,8,CsOs 2 O 6,7.6 K,,
183,L095167004-CC,8,CsOs 2 O 6,7.6 K,6 GPa,
184,L095167004-CC,8,CsOs 2 O 6,3.7 K,,
185,L095167004-CC,8,CsOs 2 O 6,3.7 K,,
186,L095167004-CC,8,CsOs 2 O 6,3.7 K,10 GPa,
187,L095167004-CC,9,RbOs 2 O 6,8.2 K,2 GPa,resistivity
188,L095167004-CC,9,KOs 2 O 6,9.6 K,AP,
189,L095167004-CC,9,,from 6.3 K,AP,magnetization
190,L095167004-CC,9,,8.2 K,2.0 GPa,
191,L095167004-CC,9,,5.7 K,4.0 GPa,
192,L095167004-CC,9,"AOs 2 O 6 (A = Cs, Rb, K)",8.2 K,,resistivity
193,L095167004-CC,21,"AOs 2 O 6 (A = Cs, Rb, K)",3.3 K,,magnetization
194,L095167004-CC,21,"AOs 2 O 6 (A = Cs, Rb, K)",6.3 K,,
195,L095167004-CC,21,"AOs 2 O 6 (A = Cs, Rb, K)",9.6 K,,
196,L095167004-CC,21,"AOs 2 O 6 (A = Cs, Rb, K)",9.6 K,,resistivity
197,L094047001-CC,5,CeCoIn 5,2.3 K,,
198,L094037007-CC,1,CeIrIn5,0.8 K,2.1 GPa,
199,L094037007-CC,2,CeIrIn 5,0.4 K,0,
200,L094037007-CC,2,CeCoIn 5,2.3 K,0,
201,L094037007-CC,2,CeRhIn 5,2 K,1.GPa,
202,L094037007-CC,3,CeRhIrIn 5,up to 1 K,,
203,L094037007-CC,3,CeIrIn 5,1 K,3 GPa,
204,L094037007-CC,6,CeIrIn 5,0.4 K,0 GPa,
205,L094037007-CC,14,CeIrIn 5,0.8 K,2.1 GPa,
206,L093157004-CC,1,RbOs 2 O 6,6.3 K,0,magnetization
207,L093157004-CC,2,KOs 2 O 6,9.6 K,,
208,L093157004-CC,2,CdRe 2 O 7,1 K,,
209,L093157004-CC,2,RbOs 2 O 6,6.3 K,,
210,L093157004-CC,2,CsOs 2 O 6,3.3 K,,
211,L093157004-CC,6,In,3.4 K,0,magnetization
212,L093157004-CC,6,In,3.4 K,0,magnetization
213,L090137002-CC,4,underdoped Bi 2 Sr 2 CaCu 2 O 8+δ,70 K,,
214,Li_2018_Supercond._Sci._Technol._31_085001,4,Zr 5 Sb 3,∼2.3 K,,
215,Li_2018_Supercond._Sci._Technol._31_085001,9,Ge site doped sample Zr 5 Ge 2.5 Pt 0.5,2.8 K,,electrical resistivity
216,Li_2018_Supercond._Sci._Technol._31_085001,10,Zr 5 Pt 3,7.2 K,,
217,Li_2018_Supercond._Sci._Technol._31_085001,12,Zr 5 Ge 2.8 Pt 0.2,2.6 K,,resistivity
218,Li_2018_Supercond._Sci._Technol._31_085001,12,Zr 5 Ge 2 Pt,3.5 K,,
219,Li_2018_Supercond._Sci._Technol._31_085001,12,Zr 5 Ge 2.5 Pt 0.5,3.5 K,,resistivity
220,Li_2018_Supercond._Sci._Technol._31_085001,13,Zr 5 Ge 2.5 Pt 0.5,below 2.8 K,,magnetic susceptibility
221,Li_2018_Supercond._Sci._Technol._31_085001,13,Zr 5 Ge 2.5 Pt 0.5,2 K,,magnetic susceptibility
222,Li_2018_Supercond._Sci._Technol._31_085001,14,Zr 5 Pt 3,7.2 K,,
223,Li_2018_Supercond._Sci._Technol._31_085001,15,Zr 5 Sb 3,2.3 K,,
224,Li_2018_Supercond._Sci._Technol._31_085001,16,Zr 5 Ge 2.5 Pt 0.5,2.5 K,,specific heat
225,Li_2018_Supercond._Sci._Technol._31_085001,18,Zr 5 Ge 2.5 Pt 0.5,∼2.8 K,,
226,SSC1280097-CC,1,x = 0.5 (La-2125 stoichiometry),58 K,,
227,SSC1280097-CC,4,x = 0.5,78 K,,
228,SSC1280097-CC,13,La-2125,78K,,
229,EPL0410207-CC,4,single-crystalline Ba 1−x K x BiO 3,23 K,,
230,EPL0410207-CC,4,Ba 1−x K x BiO 3 single crystal,23 K,,
231,EPL0410207-CC,13,Ba 1−x K x BiO 3 crystal,31 K,,
232,L094047006-CC,1,x=0.40,32 K,,
233,L094047006-CC,6,Bi 2 Sr 2 CuO 6.36,8 K,,
234,L094047006-CC,6,x=0.4,32 K,,
235,L094047006-CC,11,x opt =0.40,32 K,,suscepti- bility
236,L094047006-CC,15,x ≤0.40,8 ∼32 K,,
237,L094047006-CC,16,Bi2Sr2CuO 6+δ,8 K,,
238,L094047006-CC,16,x=0,8 K,,
239,L091217001-CC,18,Na x CoO 2 • yH 2 O,4 K,,
240,L091217001-CC,20,Na x CoO 2 • yH 2 O,4.2 and 4.6 K,,
241,L094127001-CC,5,Sr 0.9 La 0.1 CuO 2,43 K,,
242,L094127001-CC,5,Sr 0.9 La 0.1 CuO 2,43 K,,
243,L094127001-CC,7,Sr 0.9 La 0.1 CuO 2 (SLCO),43 K,,Magnetiza- tion
244,SSC1270493-CC,1,x = 0.3,∼40 K,,
245,SSC1270493-CC,4,Ga-1212,up to ∼70 K,,
246,SSC1270493-CC,4,Al-1212,18 ∼ 30 K,,
247,SSC1270493-CC,4,Co-1212,∼30 K,,
248,SSC1270493-CC,4,CoSr 2 YCu 2 O 7+δ,up to 40 K,,
249,SSC1270493-CC,12,x = 0.3,up to 40 K,,diamagnetic signal
250,SSC1270493-CC,16,x = 0.4 sample using 25 and 100 mol-% Ag 2 O 2,20 K,,
251,SSC1270493-CC,16,x = 0.4 sample using 25 and 100 mol-% Ag 2 O 2,35 K,,
252,SSC1270493-CC,16,x = 0.3,∼40 K,,
253,SSC1230017-CC,3,pure-phase Sr 0.9 La 0.1 CuO 2 (Sr(La)-112),43 K,,
254,PhysRevX.8.041024-CC,6,Cu x Bi 2 Se 3 (x ¼ 0.31) single crystals,3 K,,Magnetic susceptibility
255,EPJ0290369-CC,11,La 1.94 Sr 0.06 CuO 4,2.4 K,,
256,EPJ0290369-CC,11,La 1.94 Sr 0.06 CuO 4,2.4,,
257,EPJ0290369-CC,13,La 1.9 Sr 0.1 CuO 4,17.5,,
258,EPJ0290369-CC,13,La 1.9 Sr 0.1 CuO 4,17.5 K,,
259,EPJ0290369-CC,13,La 1.9 Sr 0.1 CuO 4,17.5 K,,
260,EPJ0290369-CC,14,overdoped La 1.8 Sr 0.2 CuO 4,22.8 K,,
261,EPJ0290369-CC,16,overdoped La 1.75 Sr 0.25 CuO 4,15.6,,
262,EPJ0290369-CC,16,La 1.75 Sr 0.25 CuO 4,15.6 K,,
263,EPJ0290369-CC,17,La 1.73 Sr 0.27 CuO 4,9.2 K,,resistivity
264,EPJ0290369-CC,22,La 2-x Sr x CuO 4 samples with x = 0.05 and 0.055,17.5 K,,
265,EPJ0290369-CC,23,La 1.94 Sr 0.06 CuO 4,2.4K,,
266,EPJ0290369-CC,24,La 1.8 Sr 0.2 CuO 4,22.8 K,,
267,EPJ0290369-CC,24,La 1.75 Sr 0.25 CuO 4,15.6 K,,
268,EPJ0290369-CC,24,La 1.73 Sr 0.27 CuO 4,9.2 K,,
269,EPJ0290369-CC,30,La 1.94 Sr 0.06 CuO 4,2.4 K,,
270,EPJ0290369-CC,30,La 1.9 Sr 0.1 CuO 4,17.5 K,,
271,EPJ0290369-CC,34,La 1.9 Sr 0.1 CuO 4,17.5 K,,
272,EPJ0290369-CC,38,La 1.94 Sr 0.06 CuO 4,2.4 K,,
273,EPJ0290369-CC,38,La 1.9 Sr 0.1 CuO 4,17.5 K,,
274,APL0774202-CC,12,YBCO crystals,93 K,,
275,APL0774202-CC,12,BSCCO,89.5K,,
276,APL0774202-CC,13,Single crystals of PCCO,22.5K,,
277,APL0774202-CC,16,Al,1.69,,
278,APL0774202-CC,16,Al,1.18 K,,
279,L088207003-CC,1,doped Pr1.855Ce0.145CuO4−y films,24 K,,
280,L088207003-CC,4,Pr 2 CuO 4,23.7 ± 0.5 K,,resistivities
281,Liu_2018_Supercond._Sci._Technol._31_125011-CC,4,SnSb,2.48 K,,Resistivity
282,Liu_2018_Supercond._Sci._Technol._31_125011-CC,4,,1.50 K,,magnetic susceptibility
283,Liu_2018_Supercond._Sci._Technol._31_125011-CC,4,,1.50 K,,specific heat
284,Liu_2018_Supercond._Sci._Technol._31_125011-CC,7,SnSb,below 2.8 K,,resistivity
285,Liu_2018_Supercond._Sci._Technol._31_125011-CC,10,SnSb,∼1.6 K,,
286,Liu_2018_Supercond._Sci._Technol._31_125011-CC,11,SnSb,1.50 K,,specific heat
287,Liu_2018_Supercond._Sci._Technol._31_125011-CC,18,SnSb,below 1.50 K,,
288,Liu_2018_Supercond._Sci._Technol._31_125011-CC,18,,2.48 K,,resistivity
289,Liu_2018_Supercond._Sci._Technol._31_125011-CC,22,SnSb,∼2.9 K,,magnetization
290,L090137001-CC,6,Single crystal of Sr 2 Ca 12 Cu 24 O 41,2.8K,,
291,L095117006-CC,2,2H-NbSe 2,7.1 K,,
292,1609.04957-CC,1,LaFeAsO1−xHx,exceeds 45K,3.0 GPa,
293,1609.04957-CC,1,LaFeAsO1−xHx,exceeds 45K,3.0 GPa,
294,1609.04957-CC,2,,over 45 K,ambient pressure,
295,1609.04957-CC,4,x = 0.14,up to 40 K,3.0 GPa,
296,1609.04957-CC,7,,48K,3.0 GPa,resistivity
297,1609.04957-CC,8,K y Fe 2−x Se 2,30 K,,
298,1609.04957-CC,14,x = 0.20,48 K,3.0 GPa,
299,1903.04321-CC,1,Cu-intercalated PdTe2,from 1.7 K to 2.4 K,,
300,1903.04321-CC,2,PdTe 2,below 1.7 K,,
301,1903.04321-CC,3,Cu-intercalated PdTe 2 with 4% Cu,2.6 K,,susceptibility
302,L092157004-CC,7,,4.2 K,,susceptibility
303,L092157004-CC,8,,4.2 K,,specific heat
304,L092157004-CC,12,Na 0.3 CoO 2 •yH 2 O,4.2 K,,
305,L092157004-CC,15,single crystals of the hydrated Na x CoO 2 • yH 2 O,4.2 K,,
306,Carnicom_2018_Supercond._Sci._Technol._31_115005,1,WB 4.2,2.05(5) K,,
307,Carnicom_2018_Supercond._Sci._Technol._31_115005,3,MgB 2,39 K,,
308,Carnicom_2018_Supercond._Sci._Technol._31_115005,3,(Mo 0.96 Zr 0.04 ) 0.85 B 2,8.2 K,,
309,Carnicom_2018_Supercond._Sci._Technol._31_115005,3,NbB 2,5.2 K,,
310,Carnicom_2018_Supercond._Sci._Technol._31_115005,5,WB 4.2,2 K,,
311,Carnicom_2018_Supercond._Sci._Technol._31_115005,12,WB 4.2,2.05 K,,
312,Carnicom_2018_Supercond._Sci._Technol._31_115005,13,WB 4.2,2.1 K,,resistivity
313,Carnicom_2018_Supercond._Sci._Technol._31_115005,13,WB 4.2,above 2 K,,
314,Carnicom_2018_Supercond._Sci._Technol._31_115005,16,WB 4.2,2.05 K,,
315,Carnicom_2018_Supercond._Sci._Technol._31_115005,17,WB 4.2,2 K,,magnetic suscept- ibility
316,Carnicom_2018_Supercond._Sci._Technol._31_115005,17,WB 4.2,2 K,,electrical resistivity
317,Carnicom_2018_Supercond._Sci._Technol._31_115005,17,WB 4.2,2 K,,specific heat
318,Carnicom_2018_Supercond._Sci._Technol._31_115005,17,WB 4.2,2 K,,specific heat
319,JPS081033701-CC,4,x = 0.20,13 K,2 GPa,suscep- tibility
320,JPS081033701-CC,4,x = 0.25,30 K,,
321,JPS081033701-CC,4,x = 0.25,14 K,,
322,JPS081033701-CC,4,x = 0.25,30 K,2 GPa,suscep- tibility
323,JPS081033701-CC,4,x = 0.25,14 K,2 GPa,suscep- tibility
324,JPS081033701-CC,4,x = 0.25,14 K,2 GPa,suscep- tibility
325,JPS081033701-CC,5,x = 0.25,30 K,,
326,JPS081033701-CC,9,x = 0.25,13 K,2 GPa,suscep- tibility
327,L089147002-CC,3,Cd 2 Re 2 O 7,1 K,,
328,L089147002-CC,3,Cd 2 Re 2 O 7,1 K,,
