id,filename,par_id,material,Tc,pressure,me_method
329,L088167005-CC,3,un- twinned YBa 2 Cu 3 O y (YBCO) single crystals,20 K,,
330,L088167005-CC,5,y=6.50,35 K,,
331,L091087001-CC,2,PCCO films onto Pr 2 CuO 4 (PCO)/SrTiO 3,24 K,,
332,L091087001-CC,4,Zn plate,0.875 K,,
333,JPS081113707-CC,2,FeSe,13K,,
334,JPS081113707-CC,2,K 0.8 Fe 2 Se 2,above 30 K,,
335,JPS081113707-CC,2,(LiNH 2 ) x Fe 2 Se 2,43 K,,
336,JPS081113707-CC,2,FeSe monolayer synthesized by MBE method,53 K,,
337,JPS081113707-CC,2,,37K,4-6 GPa,
338,JPS081113707-CC,6,FeTe 0.65 Se 0.35 thin films,15.0 K,,resistivities
339,Suzuki_etal_2015-CC,1,Polycrystalline EuFBiS 2,8.6 K,1.8 GPa,electrical resistivity
340,Suzuki_etal_2015-CC,4,EuFBiS 2,5.2,0.7 GPa,electrical resistivity
341,Suzuki_etal_2015-CC,4,EuFBiS 2,2.1 K,0.7 GPa,
342,Suzuki_etal_2015-CC,4,EuFBiS 2,8.6 K,,
343,Suzuki_etal_2015-CC,4,EuFBiS 2,8.6 K,1.8 GPa,
344,Suzuki_etal_2015-CC,5,EuFBiS 2,8.6 K,1.8 GPa,
345,Suzuki_etal_2015-CC,5,EuFBiS 2,5.2,0.7 GPa,
346,Suzuki_etal_2015-CC,5,EuFBiS 2,5.2,0.7 GPa,electrical resistivity
347,Suzuki_etal_2015-CC,5,EuFBiS 2,2.1 K,0.7 GPa,
348,Suzuki_etal_2015-CC,5,EuFBiS 2,2.1 K,0.7 GPa,
349,Suzuki_etal_2015-CC,9,EuFBiS 2,8.6 K,1.8 GPa,electrical resistivity
350,Suzuki_etal_2015-CC,9,EuFBiS 2,8.6 K,1.8 GPa,electrical resistivity
351,Suzuki_etal_2015-CC,9,EuFBiS 2,8.6 K,1.8 GPa,electrical resistivity
352,Suzuki_etal_2015-CC,10,EuFBiS 2,5.2,1.8 GPa,electrical resistivity
353,Suzuki_etal_2015-CC,10,EuFBiS 2,2.1 K,1.8 GPa,electrical resistivity
354,Suzuki_etal_2015-CC,10,EuFBiS 2,8.6 K,1.8 GPa,electrical resistivity
355,Suzuki_etal_2015-CC,10,EuFBiS 2,8.6 K,1.8 GPa,electrical resistivity
356,SST0180041-CC,1,Pr 1−x Ca x Ba 2 Cu 3 O 7−δ (x ≈0.5) thin films,37K,,
357,SST0180041-CC,1,Pr 1−x Ca x Ba 2 Cu 3 O 7−δ (x ≈0.5) thin films,35.6K,,
358,SST0180041-CC,4,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films,37 K,,
359,SST0180041-CC,6,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films,37 K,,resistivity
360,SST0180041-CC,14,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films,35.6 K,,resistivity
361,SST0180041-CC,14,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films,37 K,,
362,SST0180041-CC,14,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films,37 K,,resistivity
363,SST0180041-CC,15,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ thin films grown on STO,35.6 K,,resistivity
364,SST0180041-CC,18,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ films grown on (a) STO and (b) YSZ,35.6 K,,resistivity
365,SST0180041-CC,18,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ films grown on (a) STO and (b) YSZ,47 K,,resistance
366,xing2014theAnomaly-CC,8,undoped LiFeAs crystal,∼17 K,,resistivity
367,xing2014theAnomaly-CC,8,LiFeAs crystal,∼ 16 K,,magnetic susceptibility
368,xing2014theAnomaly-CC,9,Cu doping level of 7%,∼3 K,,
369,kotegawa2008abrupt-CC,0,SrFe 2 As 2,34 K,,Resistivity
370,kotegawa2008abrupt-CC,2,SrFe2As2,34.1 K,3.6 − 3.7 GPa,
371,kotegawa2008abrupt-CC,3,F-doped system LaFeAsO 1−x F x (ZrCuSiAs-type struc- ture),26 K,,
372,kotegawa2008abrupt-CC,4,SrFe 2 As 2,10 K,8 GPa,resistivity
373,kotegawa2008abrupt-CC,5,single-crystalline samples of SrFe 2 As 2,34 K,3.5 GPa,resistivity
374,kotegawa2008abrupt-CC,5,SrFe 2 As 2,34 K,3.77 GPa,resistivity
375,kotegawa2008abrupt-CC,8,SrFe 2 As 2,34.1 K,3.77 GPa,resistance
376,kotegawa2008abrupt-CC,8,(Ba 0.6 K 0.4 )Fe 2 As 2 and (K 0.4 Sr 0.6 )Fe 2 As 2,37 − 38 K,,
377,kotegawa2008abrupt-CC,8,,30 K,4.15 GPa,
378,kotegawa2008abrupt-CC,8,SrFe 2 As 2,34.1 K,3.77 GPa,resistance
379,kotegawa2008abrupt-CC,12,SrFe 2 As 2,∼ 27 K,2.8 GPa,
380,kotegawa2008abrupt-CC,13,,below 10 K,8 GPa,resistance
381,kotegawa2008abrupt-CC,14,SrFe 2 As 2,34.1 K,3.6 − 3.7 GPa,resistivity
382,kotegawa2008abrupt-CC,14,doped systems,37 − 38 K,,
383,kotegawa2008abrupt-CC,14,,34.1 K,8 GPa,resistivity
384,kotegawa2008abrupt-CC,15,SrFe 2 As 2,34.1 K,3.77 GPa,resistivity
385,kotegawa2008abrupt-CC,16,SrFe 2 As 2,34.1 K,3.6 − 3.7 GPa,
386,yamaguchi2014ac,1,LiFeAs,17 K,0 GPa,
387,yamaguchi2014ac,1,LiFeAs,10 K,5.2 GPa,
388,yamaguchi2014ac,5,,18 K,0 GPa,
389,yamaguchi2014ac,5,,15.3 K,1.8 GPa,AC magnetic susceptibility
390,yamaguchi2014ac,10,LiFeAs,17.1 K,0 GPa,AC magnetic susceptibility
391,yamaguchi2014ac,10,LiFeAs,13.2 K,4.3 GPa,
392,yamaguchi2014ac,10,LiFeAs,16.8 K,,
393,yamaguchi2014ac,10,LiFeAs,16.8 K,0 GPa,
394,yamaguchi2014ac,10,LiFeAs,10 K,,
395,yamaguchi2014ac,10,LiFeAs,10 K,,
396,yamaguchi2014ac,10,LiFeAs,10 K,5.2 GPa,
397,yamaguchi2014ac,10,,13.2 K,1.8 GPa,AC magnetic susceptibility
398,yamaguchi2014ac,10,,16.8 K,1.8 GPa,AC magnetic susceptibility
399,yamaguchi2014ac,10,,16.8 K,1.8 GPa,AC magnetic susceptibility
400,yamaguchi2014ac,10,,10 K,1.8 GPa,AC magnetic susceptibility
401,yamaguchi2014ac,10,,10 K,1.8 GPa,AC magnetic susceptibility
402,yamaguchi2014ac,10,,10 K,1.8 GPa,AC magnetic susceptibility
403,sun2012re-emerging-CC,1,Tl 0.6 Rb 0.4 Fe 1.67 Se 2,48.0-48.7 K,,
404,sun2012re-emerging-CC,1,K 0.8 Fe 1.7 Se 2,48.0-48.7 K,,
405,sun2012re-emerging-CC,1,K 0.8 Fe 1.78 Se 2,48.0-48.7 K,,
406,sun2012re-emerging-CC,1,K 0.8 Fe 1.78 Se 2,48.0-48.7 K,,
407,sun2012re-emerging-CC,1,,32 K,1 GPa,resistance
408,sun2012re-emerging-CC,3,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 single crystals,33 K,1.6 GPa,resistance
409,sun2012re-emerging-CC,3,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 single crystals,48.0 K,12.4 GPa,
410,sun2012re-emerging-CC,4,Tl 0.6 Rb 0.4 Fe 1.67 Se 2,40.2 K,12.2 GPa,magnetic
411,sun2012re-emerging-CC,5,,40.2 K,1 GPa,magnetic
412,sun2012re-emerging-CC,6,K 0.8 Fe 1.7 Se 2,48.7 K,12.5 GPa,
413,sun2012re-emerging-CC,6,,32 K,0.8-1.6 GPa,resistance
414,sun2012re-emerging-CC,7,K 0.8 Fe 1.7 Se 2,48.7 K,,
415,sun2012re-emerging-CC,7,Tl 0.6 Rb 0.4 Fe 1.67 Se 2,48.0 K,,
416,sun2012re-emerging-CC,11,K 0.8 Fe 1.7 Se 2,48.7 K,12.5 GPa,
417,sun2012re-emerging-CC,15,Tl 0.6 Rb 0.4 Fe 1.67 Se 2,48 K,,
418,sun2012re-emerging-CC,17,K 0.8 Fe 1.7 Se 2,48.7 K,12.5 GPa,resistance
419,piva2015combined-CC,1,pure BaFe 2 As 2,4.2 K,,
420,piva2015combined-CC,1,BaFe 2−x Cu x As 2,8 K,,
421,piva2015combined-CC,1,x = 0.02,30 K,,
422,piva2015combined-CC,3,RFeAsO (R = La − Gd),as high as 56 K,,
423,piva2015combined-CC,3,"AFe 2 As 2 (A = Ba, Sr, Ca, Eu)",as high as 56 K,,
424,piva2015combined-CC,4,BaFe 2−x Cu x As 2,5 K,,
425,piva2015combined-CC,4,Co-substituted,26 K,,
426,piva2015combined-CC,5,Cu-substituted BaFe 2 As 2 single crystals,8 K,,
427,piva2015combined-CC,5,x = 0.02,30 K,,
428,piva2015combined-CC,10,BaFe 2−x Cu x As 2,29 K,2.8 GPa,
429,piva2015combined-CC,10,BaFe 2−x Cu x As 2,29 K,,
430,piva2015combined-CC,10,BaFe 2−x Cu x As 2,29 K,3.4 GPa,
431,piva2015combined-CC,10,,31 K,4.0 GPa,
432,piva2015combined-CC,12,BaFe 2−x Cu x As 2,8 K,,
433,piva2015combined-CC,12,x = 0.02,30 K,3.4 GPa,
434,wang2011effect,3,LaO 1−x F x FeAs,26 K,,
435,wang2011effect,3,LaO 1−x F x FeAs,up to 43 K,,
436,wang2011effect,8,NaFeAs,31 K,3 GPa,
437,wang2011effect,11,NaFeAs,31 K,3 GPa,
438,kotegawa2009contrasting-CC,1,Sr2VFeAsO3,36.4 K,,
439,kotegawa2009contrasting-CC,1,Sr2VFeAsO3,46.0 K,4 GPa,
440,kotegawa2009contrasting-CC,1,Sr2ScFePO3,∼ 16 K,,
441,kotegawa2009contrasting-CC,1,Sr2ScFePO3,5 K,4 GPa,
442,kotegawa2009contrasting-CC,3,FeSe,8 K,ambient pressure,
443,kotegawa2009contrasting-CC,5,Sr 2 ScFePO 3,17 K,,
444,kotegawa2009contrasting-CC,5,Sr 2 VFeAsO 3,37 K,,
445,kotegawa2009contrasting-CC,6,,36.4 K,4.15 GPa,resistivity
446,kotegawa2009contrasting-CC,6,,32.5 K,4.15 GPa,resistivity
447,kotegawa2009contrasting-CC,6,,32.5 K,4.15 GPa,resistivity
448,kotegawa2009contrasting-CC,6,,46.0 K,4.15 GPa,resistivity
449,kotegawa2009contrasting-CC,6,,46.0 K,4.15 GPa,resistivity
450,kotegawa2009contrasting-CC,6,,46.0 K,4.15 GPa,resistivity
451,kotegawa2009contrasting-CC,6,,43.2 K,4.15 GPa,resistivity
452,kotegawa2009contrasting-CC,6,,43.2 K,4.15 GPa,resistivity
453,kotegawa2009contrasting-CC,6,,43.2 K,4.15 GPa,resistivity
454,kotegawa2009contrasting-CC,6,,43.2 K,4.15 GPa,resistivity
455,kotegawa2009contrasting-CC,10,Sr 2 ScFePO 3,15.6 K,ambient pressure,resistance
456,kotegawa2009contrasting-CC,10,Sr 2 ScFePO 3,8.4 K,ambient pressure,
457,kotegawa2009contrasting-CC,10,Sr 2 ScFePO 3,15 − 17 K,,
458,kotegawa2009contrasting-CC,10,Sr 2 ScFePO 3,15 − 17 K,,resistivity
459,kotegawa2009contrasting-CC,10,,8.4 K,4.15 GPa,resistance
460,kotegawa2009contrasting-CC,15,Sr 2 VFeAsO 3,46 K,4 GPa,resistivity
461,kotegawa2009contrasting-CC,15,Sr 2 VFeAsO 3,46 K,,resistivity
462,kotegawa2009contrasting-CC,16,Sr 2 VFeAsO 3,36.4 K,,
463,kotegawa2009contrasting-CC,16,Sr 2 VFeAsO 3,32.5 K,ambient pressure,
464,kotegawa2009contrasting-CC,16,Sr 2 VFeAsO 3,46.0 K,,
465,kotegawa2009contrasting-CC,16,Sr 2 VFeAsO 3,46.0 K,,resistance
466,kotegawa2009contrasting-CC,16,,43.2 K,4.15 GPa,
467,ivanovskii2008newHigh,1,fluorine-doped oxyarsenide LaO 1-x F x FeAs,26 K,,
468,ivanovskii2008newHigh,2,fluorine- doped iron and lanthanum oxyarsenide LaO 1Àx F x FeAs,26 K,,
469,ivanovskii2008newHigh,5,LaO 1Àx F x FeAs,26 K,,
470,ivanovskii2008newHigh,6,fluorine-doped samarium oxyarsenide SmO 1Àx F x FeAs,56 K,,
471,ivanovskii2008newHigh,6,NdO 1Àx FeAs,51 K,,
472,ivanovskii2008newHigh,6,SmO 1Àx FeAs,55 K,,
473,ivanovskii2008newHigh,8,Ba 1Àx K x Fe 2 As 2,37 ± 38 K,,
474,ivanovskii2008newHigh,8,Sr 1Àx Cs x Fe 2 As 2,37 ± 38 K,,
475,ivanovskii2008newHigh,8,LiFeAs,18 K,,
476,ivanovskii2008newHigh,8,Li 0:6 FeAs,18 K,,
477,ivanovskii2008newHigh,14,NdO 1Àx F x FeAs,50À51 K,,
478,ivanovskii2008newHigh,18,SmO 0:7 F 0:3 FeAs,54.6-K,,
479,ivanovskii2008newHigh,19,LaO 1Àx F x FeAs,close to 24 K,,resistance
480,ivanovskii2008newHigh,45,LaOFeP,6 K,,
481,ivanovskii2008newHigh,45,LaONiP,6 K,,
482,ivanovskii2008newHigh,45,LaFe 4 P 12,4:1 K,,
483,ivanovskii2008newHigh,45,lanthanum,6:9 K,,
484,ivanovskii2008newHigh,45,LaOFeP,26 K,,
485,ivanovskii2008newHigh,47,LaOFeAs,26 K,,
486,ivanovskii2008newHigh,47,LaO 1Àx F x FeAs (x 0:12À0:15),26 K,,
487,ivanovskii2008newHigh,47,"LnOFeAs phases (Ln Ce, Pr, Nd, Sm, Gd)",37 K,,
488,ivanovskii2008newHigh,47,GdO 1Àx F x FeAs,37 K,,
489,ivanovskii2008newHigh,47,TbO 1Àx F x FeAs,46 K,,
490,ivanovskii2008newHigh,47,DyO 1Àx F x FeAs,45 K,,
491,ivanovskii2008newHigh,48,Gd 1Àx Th x OFeAs,55 K,,
492,ivanovskii2008newHigh,48,Tb 1Àx Th x OFeAs,52 K,,
493,ivanovskii2008newHigh,50,La 0:85 Sr 0:15 O 0:87 FeAs,8 K,,
494,ivanovskii2008newHigh,50,LaO 1Àx F x FeAs,26 K,,
495,ivanovskii2008newHigh,50,LaO 0:9 F 0:1 FeAs 1Àx,26À28 K,,
496,ivanovskii2008newHigh,55,La 0:89 F 0:11 FeAs,from 26 K,0,
497,ivanovskii2008newHigh,55,La 0:89 F 0:11 FeAs,43 K,4 GPa,
498,ivanovskii2008newHigh,56,CeO 0:88 F 0:12 FeAs,47 K,,
499,ivanovskii2008newHigh,56,CeO 0:88 F 0:12 FeAs,4.5 K,P 19 GPa,
500,ivanovskii2008newHigh,57,SmO 0:85 F 0:15 FeAs,25.6 K,1 GPa,
501,ivanovskii2008newHigh,59,LaO 0:89 F 0:11 FeAs,26 K,,
502,ivanovskii2008newHigh,69,LaO 1Àx F x FeAs,24 K,,
503,ivanovskii2008newHigh,69,LaO 1Àx F x FeAs,24 K,,
504,ivanovskii2008newHigh,70,LaO 0:94 F 0:06 FeP,5 K,,
505,ivanovskii2008newHigh,72,LaOFeP,7 K,,
506,ivanovskii2008newHigh,76,SmO 0:85 FeAs,52:4 K,,
507,ivanovskii2008newHigh,77,LaOFeP,7 K,,
508,ivanovskii2008newHigh,80,La 1:85 Sr 0:15 CuO 4,38 K,,
509,ivanovskii2008newHigh,97,LaOFeAs,0:8 K,,Eliashberg equation
510,ivanovskii2008newHigh,97,LaOFeAs,0:8 K,,Eliashberg equation
511,ivanovskii2008newHigh,97,LaOFeAs,26 K,,experimental
512,ivanovskii2008newHigh,102,LaONiP,3:0 ± 4:2 K,,
513,ivanovskii2008newHigh,102,LaONiP,26 K,,estimated in the Eliashberg model
514,ivanovskii2008newHigh,129,potassium-doped arsenide Ba 1Àx K x Fe 2 As 2,38 K,,
515,ivanovskii2008newHigh,129,Ba 0:6 K 0:4 Fe 2 As 2,38 K,,
516,ivanovskii2008newHigh,129,LaIr 2 Ge 2,5 K,,
517,ivanovskii2008newHigh,129,LaRu 2 P 2,5 K,,
518,ivanovskii2008newHigh,129,YIr 2Àx Si 2x,5 K,,
519,ivanovskii2008newHigh,129,YIr 2Àx Si 2x,5 K,,
520,ivanovskii2008newHigh,129,BaNi 2 P 2,5 K,,
521,ivanovskii2008newHigh,129,BaNi 2 P 2,5 K,,
522,ivanovskii2008newHigh,129,BaNi 2 P 2,5 K,,
523,ivanovskii2008newHigh,140,Ba 0:6 K 0:4 Fe 2 As 2,38 K,,
524,ivanovskii2008newHigh,140,Sr 1Àx K; Cs x Fe 2 As 2,37À38 K,,
525,ivanovskii2008newHigh,151,LnOFeAs,26À55 K,,
526,ivanovskii2008newHigh,151,AFe 2 As 2,26À55 K,,
527,ivanovskii2008newHigh,155,cobalt-doped LaOFeAs,14 K,,
528,ivanovskii2008newHigh,155,LaOFe 0:89 Co 0:11 As ),14 K,,
529,ivanovskii2008newHigh,155,LiFeAs,18 K,,
530,ivanovskii2008newHigh,155,Li 0:6 FeAs ),18 K,,
531,ivanovskii2008newHigh,159,HoO 1Àd FeAs,50:5 K,,
532,ivanovskii2008newHigh,159,YO 1Àd FeAs,46:5 K,,
533,ivanovskii2008newHigh,159,DyO 1Àd FeAs,52:2 K,,
534,ivanovskii2008newHigh,159,TbO 1Àd FeAs,48:5 K,,
535,ivanovskii2008newHigh,159,GdONiBi,4:5 K,,
536,ivanovskii2008newHigh,159,Gd 0:9 Sr 0:1 ONiBi,4:7 K,,
537,ivanovskii2008newHigh,161,EuFe 2 As 2,20 K,,
538,ivanovskii2008newHigh,161,Eu 0:5 K 0:5 Fe 2 As 2,32 K,,
539,ivanovskii2008newHigh,161,BaFe 1:8 Co 0:2 As 2,22 K,,
540,ivanovskii2008newHigh,161,SrNi 2 As 2,0:6 K,,
541,ivanovskii2008newHigh,161,BaFe 1:9 Ni 0:1 As 2,21 K,,
542,ivanovskii2008newHigh,161,BaNi 2 As 2,0:7 K,,
543,ivanovskii2008newHigh,162,LiFeAs,18 K,,
544,ivanovskii2008newHigh,163,FeSe 1Àx (x $ 0:12),8 K,,
545,ivanovskii2008newHigh,163,FeSe 1Àx,14 K,,
546,ivanovskii2008newHigh,163,FeSe 1Àx Te x 0:82,14 K,,
547,ivanovskii2008newHigh,164,CaFe 2 As 2,12 K,,
548,ivanovskii2008newHigh,164,CaFe 2 As 2,12 K,,
549,ivanovskii2008newHigh,164,BaFe 2 As 2,29 K,,
550,ivanovskii2008newHigh,168,SmO 0:7 F 0:3 FeAs,54:6 K,,
551,ying2011pressure-CC,2,FeSe,37 K,4.5 GPa,
552,ying2011pressure-CC,2,FeSe,8 K,ambient pressure,
553,ying2011pressure-CC,2,Fe-Se,30 K,,
554,ying2011pressure-CC,3,K x Fe 2 Se 2 crystal,32.6 K,,
555,ying2011pressure-CC,3,K x Fe 2 Se 2,32.7 K,0.48 GPa,
556,ying2011pressure-CC,3,K x Fe 2 Se 2,31.1 K,,
557,ying2011pressure-CC,4,Cs x Fe 2 Se 2,30 K,,
558,ying2011pressure-CC,4,K 0.85 Fe 2 Se 1.80,32.6 K,,
559,ying2011pressure-CC,4,K 0.86 Fe 2 Se 1.82,31.1 K,,
560,ying2011pressure-CC,5,K x Fe 2 Se 2 -1,32.6 K,ambient pressure,in-plane resistivity
561,ying2011pressure-CC,5,K x Fe 2 Se 2 -2,31.1 K,,resistivity
562,ying2011pressure-CC,7,K x Fe 2 Se 2 -1,31.1 K,,resistivity
563,ying2011pressure-CC,7,K x Fe 2 Se 2 -1,30 K,,resistivity
564,ying2011pressure-CC,9,Cs x Fe 2 Se 2,29.8 K,1.64 GPa,
565,ying2011pressure-CC,10,K x Fe 2 Se 2,32.7 K,,
566,ying2011pressure-CC,13,K x Fe 2 Se 2 -1,32.6 K,,in-plane resistivity
567,ying2011pressure-CC,15,single crystal Cs x Fe 2 Se 2,31.1 K,0.82 GPa,resistivity
568,ying2011pressure-CC,15,single crystal Cs x Fe 2 Se 2,30 K,ambient pressure,
569,ying2011pressure-CC,17,single crystal K x Fe 2 Se 2 -2,32.7 K,0.48 GPa,resistivity
570,ying2011pressure-CC,17,K x Fe 2 Se 2 -1,32.7 K,,resistivity
571,okada2008supercondctivity-CC,1,LaFeAsO,21 K,12 GPa,Electrical resistivity
572,okada2008supercondctivity-CC,3,LaFeAsO 1-x F x,26 K,,
573,okada2008supercondctivity-CC,3,LaFeAsO 0.89 F 0.11,43 K,4 GPa,
574,okada2008supercondctivity-CC,3,RFeAsO (R = rare earth) having smaller R atom than La atom,over 50 K,,
575,okada2008supercondctivity-CC,4,LaFeAsO,21 K,,electrical resistivity
576,okada2008supercondctivity-CC,7,,below ~20 K,9 and 12 GPa,AC magnetic susceptibility
577,okada2008supercondctivity-CC,7,,21 K,12 GPa,electrical resistivity
578,okada2008supercondctivity-CC,7,,below 20 K,,electrical resistivity
579,okada2008supercondctivity-CC,7,,below ~20 K,,electrical resistivity
580,okada2008supercondctivity-CC,8,F -substitution of 5 at%,24 K,,
581,okada2008supercondctivity-CC,9,LaFeAsO 0.95 F 0.05,29 K,,
582,okada2008supercondctivity-CC,9,LaFeAsO 0.89 F 0.11,43 K,,
583,okada2008supercondctivity-CC,9,LaFeAsO 0.86 F 0.14,43 K,,
584,okada2008supercondctivity-CC,9,"""over-doped"" LaFeAsO 0.86 F 0.14",43 K,,
585,okada2008supercondctivity-CC,10,LaFeAsO,21 K,12 GPa,Electrical resistivity
586,okada2008supercondctivity-CC,10,LaFeAsO,21 K,12 GPa,electrical resistivity
587,hott2013review-CC,2,Mercury,below 4 K,,electrical resistance
588,hott2013review-CC,4,tin,3.7 K,,
589,hott2013review-CC,4,thallium,2.4 K,,
590,hott2013review-CC,4,indium,3.4 K,,
591,hott2013review-CC,4,tantalum,4.2 K,,
592,hott2013review-CC,4,thorium,1.4 K,,
593,hott2013review-CC,4,titanium,0.4 K,,
594,hott2013review-CC,4,vanadium,5.3 K,,
595,hott2013review-CC,4,niobium,9.2 K,,
596,hott2013review-CC,7,NbTi,9.2 K,,
597,hott2013review-CC,10,,up to 138 K,normal pressure,
598,hott2013review-CC,11,C 60 introduced by doping and intercalation of alkali-metal atoms,up to 33 K,normal pressure,
599,hott2013review-CC,12,MgB 2,40 K,,
600,hott2013review-CC,12,LaFePO,5 K,,
601,hott2013review-CC,12,LaFeAsO,26 K,,
602,hott2013review-CC,12,FeSe,8 K,,
603,hott2013review-CC,12,FeSe monolayer on a SrTiO 3 substrate,up to 109 K,,
604,hott2013review-CC,13,hydrogen sulfide,203 K,~100 GPa,
605,hott2013review-CC,13,phosphorous-hydride,100 K,,
606,hott2013review-CC,13,"YBa 2 Cu 3 O 7-δ (""YBCO"")",300 K,,
607,hott2013review-CC,18,YBCO,above the boiling point of liquid nitrogen,,
608,hott2013review-CC,20,Hg-1223,135 K,,
609,hott2013review-CC,20,Hg-1223,164 K,30 GPa,
610,hott2013review-CC,22,Pr-123,80 K,normal pressure,
611,hott2013review-CC,22,Pr-123,105 K,9.3 GPa,
612,hott2013review-CC,26,Tl-2201,90 K,,
613,hott2013review-CC,26,Hg-1201,90 K,,
614,hott2013review-CC,41,BaPb 1-x Bi x O 3,13 K,,
615,hott2013review-CC,41,x ~ 0.25,13 K,,
616,hott2013review-CC,41,"Ba 1-x K x BiO 3 (""BKBO""; x ~ 0.35)",> 30 K,,
617,hott2013review-CC,42,Sr 2 RuO 4,1.5 K,,
618,hott2013review-CC,43,Ru-1212,up to 72 K,,
619,hott2013review-CC,44,hydrated sodium cobaltate Na 0.3 CoO 2 •1.4 H 2 O,4.5 K,,
620,hott2013review-CC,45,"AOs 2 O 6 with A = K, Rb, Cs",9.6 K,,
621,hott2013review-CC,45,"AOs 2 O 6 with A = K, Rb, Cs",6.3 K,,
622,hott2013review-CC,45,"AOs 2 O 6 with A = K, Rb, Cs",3.3 K,,
623,hott2013review-CC,45,"AOs 2 O 6 with A = K, Rb, Cs",3.3 K,,
624,hott2013review-CC,46,BaTi 2 Sb 2 O,1 K,,
