id,filename,par_id,material,Tc,pressure,me_method
625,hott2013review-CC,46,Ba 1−x Na x Ti 2 Sb 2 O,5.5 K,,
626,hott2013review-CC,48,LaFeAsO,26 K,,
627,hott2013review-CC,48,Gd 0.8 Th 0.2 FeAsO,56 K,,
628,hott2013review-CC,49,BaFe 2-x Co x As 2,24 K,,
629,hott2013review-CC,49,x = 0.06,24 K,,
630,hott2013review-CC,52,SnMo 6 S 8,11.8 K,,
631,hott2013review-CC,52,PbMo 6 S 8,12.6 K,,
632,hott2013review-CC,52,Gd 0.2 PbMo 6 S 8,14.3 K,,
633,hott2013review-CC,54,2H-NbSe 2,7 K,,
634,hott2013review-CC,54,2H-TaS 2,4 K,,
635,hott2013review-CC,54,1T-TiSe 2,4.15 K,,
636,hott2013review-CC,54,Cu-doping,4.15 K,,
637,hott2013review-CC,54,2H-MoS 2,up to 10.8 K,,
638,hott2013review-CC,54,2H-MoSe 2,up to ~ 7 K,,
639,hott2013review-CC,54,2H-WS 2,up to ~ 7 K,,
640,hott2013review-CC,55,Bi 4 O 4 S 3,4.5 K,,
641,hott2013review-CC,57,PuCoGa 5,18.5 K,,
642,hott2013review-CC,75,CeCu 2 Si 2,1.5 K,ambient pressure,
643,hott2013review-CC,75,CeCoIn 5,2.3 K,,
644,hott2013review-CC,75,CePt 3 Si,0.75 K,,
645,hott2013review-CC,75,β-YbAl 4 B,80 mK,,
646,hott2013review-CC,79,UPt 3,less than 1 K,,
647,hott2013review-CC,79,UPt 3,530 mK,,specific heat
648,hott2013review-CC,79,UPt 3,480 mK,,
649,hott2013review-CC,79,UPd 2 Al 3,1.8 K,,
650,hott2013review-CC,79,,480 mK,normal pressure,specific heat
651,hott2013review-CC,81,URu 2 Si 2,1.2 K,,
652,hott2013review-CC,83,UBe 13,~ 0.9 K,,
653,hott2013review-CC,83,UBe 13,~ 0.75 K,,
654,hott2013review-CC,84,PuCoGa 5,18.5 K,ambient pressure,
655,hott2013review-CC,84,PuRhGa 5,8.7 K,ambient pressure,
656,hott2013review-CC,84,NpPd 5 Al 2,4.9 K,ambient pressure,
657,hott2013review-CC,85,PrOs 4 Sb 12,1.85 K,,
658,hott2013review-CC,86,x ~ 0.6,0.75 K,,
659,hott2013review-CC,86,x = 1 compound PrRu 4 Os 12,1 K,,
660,hott2013review-CC,86,PrOs 4 Sb 12 (x = 0),1.85 K,,specific heat
661,hott2013review-CC,86,PrOs 4 Sb 12 (x = 0),1.75 K,,
662,hott2013review-CC,86,,1.75 K,normal pressure,specific heat
663,hott2013review-CC,88,NbN,16 K,,
664,hott2013review-CC,89,La 3 Ni 2 B 2 N 3,12 -13 K,,
665,hott2013review-CC,89,Li 0.48 (THF) y HfNCl containing cointercalated tetrahydrofuran solvent (THF),25.5 K,,
666,hott2013review-CC,89,"A x TiNCl (A = Li, Na, K, Rb)",16.3 K,,
667,hott2013review-CC,90,NbC,12 K,,
668,hott2013review-CC,90,MoC,14.3 K,,
669,hott2013review-CC,90,(TMTSF)PF 6,below 0.9 K,12 kbar,
670,hott2013review-CC,90,C 60,~ 30 K,,
671,hott2013review-CC,91,(TMTSF) 2 ClO 4,1 K,normal pressure,
672,hott2013review-CC,92,(BEDT-TTF) 2 Cu[N(CN) 2 ]Br,11.2 K,,
673,hott2013review-CC,92,(BEDT-TTF) 2 Cu(NCS) 2,10.4 K,,
674,hott2013review-CC,94,diamond,up to 4 K,,
675,hott2013review-CC,94,diamond,up to 11.4 K,,
676,hott2013review-CC,94,silicon carbide,up to 1.4 K,,
677,hott2013review-CC,94,~ 1 at % boron,up to 1.4 K,,
678,hott2013review-CC,94,silicon thin films,up to 0.7 K,,
679,hott2013review-CC,94,boron doping concentration homogenously up to 11 at %,up to 0.7 K,,
680,hott2013review-CC,94,KC 8,0.14 K,,
681,hott2013review-CC,94,KHgC 8,1.4 K,,
682,hott2013review-CC,94,KTl 1.5 C 4,2.7 K,,
683,hott2013review-CC,94,YbC 6,6.5K,,
684,hott2013review-CC,94,CaC 6,11.5 K,,
685,hott2013review-CC,94,Li 3 Ca 2 C 6,11.15 K,,
686,hott2013review-CC,94,"graphene, the atomic monolayer modification of graphite, Li-or Ca-decoration",6 K,,
687,hott2013review-CC,94,Rb 3 C 60,29.5 K,,
688,hott2013review-CC,94,Cs 3 C 60,40 K,,
689,hott2013review-CC,95,alkali-doped picene and dibenzopentacen,18 K,,
690,hott2013review-CC,95,alkali-doped picene and dibenzopentacen,33 K,,
691,hott2013review-CC,96,double- wall carbon natotubes (DWNT),6.8 K,,resistitively
692,hott2013review-CC,102,nonmagnetic YNi 2 B 2 C and LuNi 2 B 2 C,16.5 K,,
693,hott2013review-CC,102,nonmagnetic YNi 2 B 2 C and LuNi 2 B 2 C,15.5 K,,
694,hott2013review-CC,105,MgB 2,~ 40 K,,
695,hott2013review-CC,107,MgB 2,39 K,,
696,hott2013review-CC,132,Li + THF cointercalated β-HfNCl,25.5 K,,
697,chu2009high-CC,4,HgBa 2 Ca 2 Cu 3 O 9+δ (Hg1223),164 K,30 GPa,
698,chu2009high-CC,4,HgBa 2 Ca 2 Cu 3 O 9+δ (Hg1223),134 K,,
699,chu2009high-CC,5,electron-doped LaOFeAs (La1111),26 K,,
700,chu2009high-CC,5,011,9-14 K,,
701,chu2009high-CC,6,electron-doped LaOFeAs,26 K,,
702,chu2009high-CC,6,electron-doped La1111,55 K,,
703,chu2009high-CC,7,,50 K,2 GPa,resistively
704,chu2009high-CC,12,011,8 K,,
705,chu2009high-CC,12,011,27 K,1.5 GPa,
706,chu2009high-CC,14,electron doped La(O 1-x F x )FeAs,26 K,,
707,chu2009high-CC,14,polycrystalline optimally doped La(O 1-x F x )FeAs with nominal x = 0.11,26.3 K,ambient pressure,resistively
708,chu2009high-CC,14,polycrystalline optimally doped La(O 1-x F x )FeAs with nominal x = 0.11,23 K,ambient pressure,magnetically
709,chu2009high-CC,14,,23 K,2 GPa,magnetically
710,chu2009high-CC,16,Sm(O 1-x F x )FeAs,43 K,up to 1.7 GPa,
711,chu2009high-CC,16,"x = 0.05, 0.13 and 0.3",1.2 K,,
712,chu2009high-CC,16,"x = 0.05, 0.13 and 0.3",24.7 K,,
713,chu2009high-CC,16,"x = 0.05, 0.13 and 0.3",43.6 K,,
714,chu2009high-CC,16,"x = 0.05, 0.13 and 0.3",43.6 K,,
715,chu2009high-CC,18,x = 0.11 and 0.05,28 K,,
716,chu2009high-CC,18,x = 0.11 and 0.05,9 K,,
717,chu2009high-CC,18,x = 0.11,28 K,,
718,chu2009high-CC,18,x = 0.11,43 K,up to 3 GPa,
719,chu2009high-CC,18,x = 0.11,9 K,,
720,chu2009high-CC,18,x = 0.11,9 K,30 GPa,
721,chu2009high-CC,18,La(O 1- x F x )FeAs,43 K,,
722,chu2009high-CC,18,x = 0.4,10.5 K,,
723,chu2009high-CC,20,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped)",0 K,,
724,chu2009high-CC,20,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped)",24,,
725,chu2009high-CC,20,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped)",29,,
726,chu2009high-CC,20,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped)",29,,
727,chu2009high-CC,20,x=0.14,20 K,,
728,chu2009high-CC,21,x = 0.11 and 0.14,43 K,,
729,chu2009high-CC,21,x = 0.05 and 0,29 K,,
730,chu2009high-CC,21,x = 0.05 and 0,20 K,,
731,chu2009high-CC,21,LaOFeP,5.8 K,,
732,chu2009high-CC,21,LaOFeP,8.8 K,1 GPa,
733,chu2009high-CC,21,LaOFeP,7 K,,
734,chu2009high-CC,21,LaOFeP,7 K,,
735,chu2009high-CC,23,"RO 1-y FeAs (R=Sm, Nd, Gd)",54 K,,
736,chu2009high-CC,23,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85",54 K,ambient,
737,chu2009high-CC,23,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85",41 K,ambient,
738,chu2009high-CC,23,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85",0 K,,
739,chu2009high-CC,23,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85",0 K,ambient,
740,chu2009high-CC,23,1-y = 0.85,20 K,16 GPa,
741,chu2009high-CC,25,x ~ 0.4 -0.5,38 K,,
742,chu2009high-CC,26,(Ba 1-x K x )Fe 2 As 2 with x = 0.45,30 K,,
743,chu2009high-CC,27,Ba(Fe 1- x Co x ) 2 As 2 (x=0.1),22 K,,
744,chu2009high-CC,30,single crystal CaFe 2 As 2,12 K,0.23 GPa,ρ(T)
745,chu2009high-CC,30,,12 K,2 GPa,ρ(T)
746,chu2009high-CC,37,single crystal of SrFe 2 As 2,27 K,2.5 GPa,
747,chu2009high-CC,37,single crystal of SrFe 2 As 2,20 K,5.2 GPa,
748,chu2009high-CC,37,single crystal of SrFe 2 As 2,superconducting state ceases to exist,,
749,chu2009high-CC,37,single crystal of SrFe 2 As 2,superconducting state ceases to exist,3.7 GPa,
750,chu2009high-CC,39,SrFe 2 As 2,34 K,14 GPa,
751,chu2009high-CC,39,SrFe 2 As 2 single crystals,34 K,3.5 GPa,resistivity
752,chu2009high-CC,39,,34 K,2 GPa,resistivity
753,chu2009high-CC,40,BaFe 2 As 2,29 K,2 to 2.5 GPa,
754,chu2009high-CC,43,LiFeAs,18 K,,
755,chu2009high-CC,43,NaFeAs,12 K,,
756,chu2009high-CC,46,undoped EuFe 2 (As 0.7 P 0.3 ) 2,up to 26 K,,
757,chu2009high-CC,46,BaFe 2 (As 1-x P x ) 2,30 K,,
758,chu2009high-CC,49,FeSe x,27 K,up to 1.5 GPa,
759,chu2009high-CC,49,α-FeSe x,8 K,,
760,chu2009high-CC,53,FeSe,8 K,,
761,mydeen2010temperature-CC,2,LaFeAsO 0.89 F 0.11,26 K,,
762,mydeen2010temperature-CC,2,LaFeAsO 0.89 F 0.11,up to 43 K,4 GPa,
763,mydeen2010temperature-CC,4,"As free ""111"" compound LiFeP",below 6 K,,
764,mydeen2010temperature-CC,7,,6 K,ambient pressure,
765,SCinTiO_1612.02502-CC,1,mercury,temperature of liquid helium,,
766,SCinTiO_1612.02502-CC,1,Magnesium diboride,39 K,,
767,SCinTiO_1612.02502-CC,1,sulphur hydride,203 K,,
768,SCinTiO_1612.02502-CC,1,Ti4O7,3.0,,
769,SCinTiO_1612.02502-CC,1,g-Ti3O5 films synthesized using advanced epitaxial growth on specific oxide substrates,7.1 K,,
770,SCinTiO_1612.02502-CC,12,Ti4O7,3.0 K,,
771,SCinTiO_1612.02502-CC,12,g-Ti3O5,7.1 K,,
772,SCinTiO_1612.02502-CC,12,TiO,2.3 K,,
773,SCinTiO_1612.02502-CC,12,NbO,1.4 K,,
774,SCinTiO_1612.02502-CC,12,SnO,1.4 K,under 9.3 GPa,
775,SCinTiO_1612.02502-CC,15,Ti4O7 film,2.9 K,,
776,SCinTiO_1612.02502-CC,26,Ti4O7 film,3.0 K,,resistivity
777,SCinTiO_1612.02502-CC,26,Ti4O7 film,2.7 K,,
778,SCinTiO_1612.02502-CC,26,Ti4O7 film,2.5 K,,
779,SCinTiO_1612.02502-CC,26,Ti4O7 film,2.5 K,,
780,SCinTiO_1612.02502-CC,26,g-Ti3O5 film,7.1 K,,resistivity
781,SCinTiO_1612.02502-CC,26,g-Ti3O5 film,6.6 K,,
782,SCinTiO_1612.02502-CC,26,g-Ti3O5 film,5.8 K,,
783,SCinTiO_1612.02502-CC,26,g-Ti3O5 film,5.8 K,,
784,SCinTiO_1612.02502-CC,26,Ti4O7 film,2.7 K,,resistivity
785,SCinTiO_1612.02502-CC,26,Ti4O7 film,2.5 K,,resistivity
786,SCinTiO_1612.02502-CC,26,Ti4O7 film,2.5 K,,resistivity
787,SCinTiO_1612.02502-CC,26,Ti4O7 film,6.6 K,,resistivity
788,SCinTiO_1612.02502-CC,26,Ti4O7 film,5.8 K,,resistivity
789,SCinTiO_1612.02502-CC,26,Ti4O7 film,5.8 K,,resistivity
790,SCinTiO_1612.02502-CC,42,Ti4O7 film,2.9 K,,
791,Tc4k_interfaceBi_Ni-CC,1,Ni/Bi bilayers,near 4 K,,
792,Tc4k_interfaceBi_Ni-CC,4,Ni(3 nm)/Bi(20 nm),about 4 K,,
793,Tc4k_interfaceBi_Ni-CC,8,Bi(15 nm)/Ni(4 nm),4 K,,
794,Tc4k_interfaceBi_Ni-CC,8,Ni(6 nm),4 K,,
795,Tc4k_interfaceBi_Ni-CC,8,35 nm of Bi,4 K,,
796,Tc4k_interfaceBi_Ni-CC,10,Indium,3.41 K,,
797,1802.03907-CC,1,Sr 2 VFeAsO 3 (21113V),37.1 K,,
798,1802.03907-CC,3,Sr 2 ScFePO 3,17 K,,
799,1802.03907-CC,3,Sr 2 VFeAsO 3,37.2 K,,
800,1802.03907-CC,3,"Sr 2 (Mg, Ti)FeAsO 3",33-39 K,,
801,1802.03907-CC,3,Ca 2 AlFePO 3-y,17.1 K,,
802,1802.03907-CC,3,Ca 2 AlFeAsO 3-y,28.3 K,,
803,1802.03907-CC,4,Sr 2 VFeAsO 3−δ,37.2 K,ambient pressure,
804,1802.03907-CC,22,0.031 ≤ δ ≤ 0.145,30 ≤,,
805,1802.03907-CC,22,0.031 ≤ δ ≤ 0.145,≤ 37 K,,
806,1802.03907-CC,40,δ = 0.145,37.1 K,,
807,1802.09882-CC,3,Sn 1−x In x Te,4.5 K,,
808,Rb2Cr3As3_quasi1D_SC1412.2596-CC,1,Rb2Cr3As3,4.8 K,,electrical resistivity
809,Rb2Cr3As3_quasi1D_SC1412.2596-CC,3,K 2 Cr 3 As 3,6.1 K,,
810,Rb2Cr3As3_quasi1D_SC1412.2596-CC,4,Tl 2 Mo 6 Se 6,4.2 K,,
811,Rb2Cr3As3_quasi1D_SC1412.2596-CC,4,Rb 2 Cr 3 As 3,4.8 K,,
812,Rb2Cr3As3_quasi1D_SC1412.2596-CC,8,Rb 2 Cr 3 As 3 polycrystalline,4.8 K,,resistivity
813,Rb2Cr3As3_quasi1D_SC1412.2596-CC,16,Rb2Cr3As3,4.8 K,,magnetization
814,Rb2Cr3As3_quasi1D_SC1412.2596-CC,16,Rb2Cr3As3,below 4.8 K,,specific-heat
815,HfV2O431805.08285-CC,1,HfV 2 Ga 4,3.9 K,,predicts
816,HfV2O431805.08285-CC,1,HfV 2 Ga 4,4.1 K,,
817,HfV2O431805.08285-CC,3,HfV 2 Ga 4,4.1 K,,
818,HfV2O431805.08285-CC,12,HfV 2 Ga 4,3.9 K,,estimated
819,HfV2O431805.08285-CC,12,HfV 2 Ga 4,4.1 K,,
820,HfV2O431805.08285-CC,27,HfV 2 Ga 4,3.9 K,,predicts
821,HfV2O431805.08285-CC,27,HfV 2 Ga 4,4.1 K,,
822,MAT0305503-CC,1,Na0.31CoO2•1.3H2O,4.3 K,,electrical
823,MAT0305503-CC,1,Na0.31CoO2•1.3H2O,4.3 K,,magnetic
824,MAT0305503-CC,1,Na0.31CoO2•1.3H2O,4.3 K,,thermal
825,MAT0305503-CC,1,Na 0.31 CoO 2 •1.3H 2 O,4.3 K,,thermal
826,MAT0305503-CC,1,Na0.31CoO2•1.3H2O,4.3 K,,thermal
827,MAT0305503-CC,7,Na 0.31 CoO 2 •1.3H 2 O,4.3 K,,magnetic
828,MAT0305503-CC,7,Na 0.31 CoO 2 •1.3H 2 O,4.3 K,,suscep- tibility
829,MAT0305503-CC,10,,4.3 K,,specific heat
830,MAT0106521-CC,1,Cd 2 Re 2 O 7,1.1 K,,
831,MAT0106521-CC,4,Cd 2 Re 2 O 7,1.1 K,,
832,MAT0106521-CC,6,Cd 2 Re 2 O 7,1.1 K,,electrical resistivity
833,MAT0106521-CC,6,Cd 2 Re 2 O 7,below 1.05 K,,
834,MAT0106521-CC,6,rhenium,1.7 K,,
835,MAT0106521-CC,6,Cd 2 Re 2 O 7,1.1 K,,
836,MAT0106521-CC,6,Cd 2 Re 2 O 7,1.1 K,,
837,MAT0106521-CC,6,Cd 2 Re 2 O 7,below 1.05 K,,electrical resistivity
838,MAT0106521-CC,6,Cd 2 Re 2 O 7,1.1 K,,electrical resistivity
839,MAT0106521-CC,6,Cd 2 Re 2 O 7,1.1 K,,electrical resistivity
840,MAT0106521-CC,7,Cd 2 Re 2 O 7,below 1.1 K,,
841,MAT0106521-CC,7,,below 1.06 K,,magnetic susceptibility
842,P066024502-CC,7,Bi2212 single crystals,85 K,,
843,P066024502-CC,12,Bi2212 single crystal,∼86 K,,resistance
844,P066024502-CC,15,thinner than 4 unit cells,25 K,,resistance
845,P066024502-CC,23,thinner than 4 unit cells,25 K,,
846,P066132510-CC,1,high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54,84 K,,
847,P066132510-CC,1,high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54,84 K,,magnetization
848,P066132510-CC,2,"Cu 1−x Mo x Sr 2 (Y,Ce) s Cu 2 O 5+2s+δ",up to 87 K,,
849,P066132510-CC,8,Cu 1−x Mo x Sr 2 YCu 2 O 7+δ,84 K,,specific heat
850,P066132510-CC,8,underdoped (op- timally doped) Y123,60 (90) K,,specific heat
851,P066132510-CC,9,"oxi- dized (Cu,Mo)1212",as high as 84 K,,
852,P066132510-CC,13,optimally doped Y123,92 K,,specific heat
853,P066132510-CC,13,optimally-and over-doped La 2−x Sr x CuO 4 (La214) single crystals,35 K to 0 K,,specific heat
854,P066132510-CC,19,over- doped La2−xSrxCuO4 with x=0.259,6.5 K,,
855,P066132510-CC,19,"(Cu,Mo)1212 powder",84 K,,
856,P066020501-CC,1,YBa2(Cu1−yCoy)3O 7+δ (y=0.013,93 K,,
857,P066020501-CC,2,fully oxydised superconducting YBa 2 Cu 3 O 7,93 K,,
858,P066020501-CC,4,y=0.013,93 K,,
859,P066020501-CC,19,YBa 2 (Cu 1−y Co y ) 3 O 7+δ (y=0.013,93 K,,
860,P067172501-CC,6,"x Pr =0.1, 0.25 and 0.43","86, 88 and 48 K",,
861,P067172501-CC,6,x Er =0.1,87 K,,
862,P066024503-CC,1,Ce=0.6,35 K,,
863,P066024503-CC,3,Nb-2122,28-30 K,,
864,P066024503-CC,3,Ta-2122,28-30 K,,
865,P066024503-CC,5,Ru-2122 materials (for R=Eu),32-50 K,,
866,P066024503-CC,11,Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ,35 K,,susceptibility
867,P066024503-CC,11,Ce=0.6,35 K,,susceptibility
868,P066024503-CC,12,Nb-2122,28-30 K,,
869,P066024503-CC,12,Ta-2122,28-30 K,,
870,NAT3500600,0,potassium-doped C60,18 K,,
871,NAT3500600,1,potassium-doped C60 both as films and bulk,16 K,,resistivity
872,NAT3500600,1,potassium-doped C60 both as films and bulk,5 K,,
873,NAT3500600,1,potassium-doped C60 both as films and bulk,18 K,,
874,NAT3500600,1,potassium-doped C60 both as films and bulk,18 K,,
875,NAT3500600,1,potassium-doped C60 both as films and bulk,18 K,,
876,NAT3500600,1,potassium-doped C60 both as films and bulk,18 K,,
877,NAT3500600,1,potassium-doped C60 both as films and bulk,18 K,,
878,NAT3500600,1,potassium-doped C60 both as films and bulk,16 K,,resistance
879,NAT3500600,1,potassium-inter- calated graphite,5 K,,resistivity
880,NAT3500600,4,KxC60 film,below 5 K,,resistivity
881,NAT3500600,4,KxC60 film,4.6 K,,
882,NAT3500600,4,potassium-inter- calated graphite,4.6 K,,resistivity
883,NAT3500600,6,K3C60,18 K,,magnetization
884,NAT3500600,6,K3C60,below 18 K,,
885,NAT3500600,6,potassium-inter- calated graphite,below 18 K,,magnetization
886,NAT3500600,8,KxC60,18-K,,
887,NAT3500600,8,potassium-inter- calated graphite,0.55 K,,resistance
888,P066214509-CC,3,(Sr 1−x Nd x )CuO 2,43 K,,
889,P066214509-CC,10,Sr 1−x La x CuO 2,43 K,,susceptibility
890,P066214509-CC,10,x = 0.1,43 K,,susceptibility
891,P066214509-CC,11,Sr(La)-112,43 K,,
892,P066214509-CC,11,Sr(La)-112,43 K,,susceptibility
893,P066214509-CC,13,Sr(La)-112,42.6 K,,
894,P066214509-CC,15,Sr 0.9 La 0.1 CuO 2,43 K,,
895,P066214509-CC,17,Sr0.9La0.1CuO2,42.6 K,,susceptibility
896,P066214509-CC,17,Sr0.9La0.1CuO2,42.6 K,,magne- tization
897,P066104528-CC,5,LYSCO,17 K,,magnetization
898,P066104528-CC,5,LSCO,27 K,,
899,P066104528-CC,5,orthorhombic LSCO,27 K,,magnetization
900,P066104528-CC,8,orthorhombic LSCO,27 K,,
901,P063224522-CC,3,MgAlB 2,12K,,
902,P063224522-CC,3,pure MgB 2,39 K,,
903,P063224522-CC,4,NbB 2,3.87 K,,
904,P063224522-CC,4,Zr 0.13 Mo 0.87 B 2+x,above 11 K,,
905,P063224522-CC,18,"0,1,2 and 4 hr","39.21, 39.15, 39.23 and 39.08(5)K",,
906,P065224520-CC,3,Sr 1-x La x CuO 2,~40 K,,
907,P065224520-CC,3,R 2-x Ce x CuO 4,<25 K,,
908,P065224520-CC,5,Sr 0.9 La 0.1 CuO 2,43 K,,magnetization
909,P065224520-CC,10,,44 K,,susceptibility
910,P065224520-CC,16,Sr 0.9 Nd 0.1 CuO 2,24 K,,
911,P065224520-CC,19,YBa 2 Cu 3 O 7,9 0 K,,
912,P065224520-CC,19,La 1.85 Sr 0.15 CuO 4,38 K,,
913,P064172514-CC,6,BSLCO crys- tals,as high as 38 K,,
914,P066020503-CC,7,most overdoped,<1.5 K,,
915,P066020503-CC,8,Bi-2201 polycrystalline,20 K,,
916,P066020503-CC,14,overdoped case of Bi(Pb)-2201,<4 K,,
917,MPL0150497-CC,3,x = 0,30K,,
918,MPL0150497-CC,3,x = 0.015 and 0.05,from ∼ 15K to ∼ 30K,,
919,MPL0150497-CC,3,x = 0.015,16K to 26K,,
920,MPL0150497-CC,6,δ = 0.024,16 K,,
921,MPL0150497-CC,6,δ = 0.032,26 K,,
922,MPL0150497-CC,15,δ = 0.032,26 K,,
923,MPL0150497-CC,15,δ = 0.032,15K,,
924,MPL0150497-CC,15,δ = 0.032,30K,,
925,MPL0150497-CC,15,δ = 0.032,16 K,,
926,MPL0150497-CC,15,δ = 0.024,30 K,,
927,MPL0150497-CC,23,δ = 0.024,16 K,,
928,MPL0150497-CC,23,δ = 0.032,16 K,,
929,MPL0150497-CC,23,δ = 0.024,30 K,,
930,MPL0150497-CC,23,δ = 0.032,30 K,,
931,MPL0150497-CC,25,underdoped Bi 2 Sr 2 CaCu 2 O 8+δ (Bi2212),67 K,,
932,MPL0150497-CC,26,Tl 2 Ba 2 CuO 6+δ,88 K,,
933,MPL0150497-CC,28,δ = 0.024,16 K,,
934,MPL0150497-CC,28,δ = 0.024,30 K,,
935,MPL0150497-CC,29,δ = 0.032,16 K,,
936,MPL0150497-CC,29,δ = 0.032,30 K,,
937,P064144524-CC,13,La 2−x Ba x CuO 4 with x = 0.11,10.2 K,,susceptibility
938,P064144524-CC,14,single-crystal La 2−x Ba x CuO 4 with x = 0.11,17.8 K,,resistivity
939,P064144524-CC,20,single-crystal La2−xBaxCuO4 with x = 0.11,below ∼ 30 K,,
940,P065104523-CC,2,Sr 2 RuO 4,≈ 1 K,,
941,P068214517-CC,1,Na 0.31(3) CoO 2 •1.25(2)D 2 O,4.5 K,,
942,P068214517-CC,2,Na 0.3 CoO 2 •1.4H 2 O,4.5 K,,
943,P068214517-CC,2,1/4≤x≤1/3,>2 K,,
944,P068214517-CC,2,x≈0.3,4.5 K,,
945,P068214517-CC,6,Na 0.31 CoO 2 •1.25D 2 O,4.5 K,,AC susceptibility
946,P068214517-CC,17,Na x CoO 2 •yD 2 O,4.5 K,,
947,P068214517-CC,17,Na contents above x=1/3,~2 K,,
948,P068214517-CC,18,Na concentration from 0.30 to 0.26,from 4.5 K to 2 K,,
