id,filename,par_id,material,Tc,pressure,me_method
949,P068214517-CC,19,Na x CoO 2 •yD 2 O,4.5 K,,
950,P070020503-CC,1,RbOs 2 O 6,6.4 K,,
951,P070020503-CC,14,RbOs 2 O 6,6.37 ± 0.03,,
952,P070020503-CC,16,RbOs 2 O 6,6.4 K,,specific heat
953,P070020503-CC,16,RbOs 2 O 6,6.37 ± 0.03,,
954,PHC1910237,2,Sr 2 Nd 1.5 Ce 0.5 NbCu 2 -O 10-δ,28 K,,
955,P072220505-CC,2,MgB 2,39 K,,
956,P072220505-CC,2,MgB 2,41.8 K,,
957,P072220505-CC,6,MgB 2,38.7 K,,
958,P072220505-CC,10,poly- crystalline MgB 2,38.7 K,,
959,P072220505-CC,10,poly- crystalline MgB 2,37.8 K,,
960,P072220505-CC,10,poly- crystalline MgB 2,38.7 K,,
961,P072220505-CC,10,poly- crystalline MgB 2,38.7 K,,
962,P072220505-CC,12,Tantalum,4.4 K,,magnetic susceptibility
963,P072174508-CC,1,RuSr2GdCu2O8,56 K,,
964,P072174508-CC,2,RuSr 2 GdCu 2 O 8,60 K,,
965,P072174508-CC,2,RuSr 2 EuCu 2 O 8,40 K,,zero-field-cooled (ZFC)
966,P072174508-CC,2,RuSr 2 SmCu 2 O 8,12 K,,
967,P072174508-CC,7,RuSr2GdCu2 O8,56 K,,
968,P072174508-CC,7,RuSr2GdCu2 O8,39 K,,
969,P072174508-CC,8,,39 K,,susceptibility
970,P072174508-CC,10,RuSr2GdCu2O8,39 K,,
971,P072174508-CC,11,RuSr2GdCu2O8,56 K,,
972,P072174508-CC,11,RuSr2GdCu2O8,39 K,,
973,P072174508-CC,14,RuSr 2 GdCu 2 O 8,56 K,,resistivity
974,P072174508-CC,14,RuSr 2 GdCu 2 O 8,39 K,,
975,P072174508-CC,14,,39 K,,resistivity
976,P072174508-CC,19,YBa 2 Cu 3 O 7,93 K,,
977,P072174508-CC,19,TlBa 2 CaCu 2 O 7,103 K,,
978,P072174508-CC,19,x = 0.1,up to 65 K,,
979,P072174508-CC,19,x = 0.4,72 K,,
980,PCS2739-CC,1,Cd 2 Re 2 O 7,1.0 K,,
981,PCS2739-CC,5,Cd 2 Re 2 O 7,1.0 K,,
982,PCS2739-CC,6,Single crystals of Cd 2 Re 2 O 7,~ 1.0 K,,
983,P072180504-CC,3,Ag 5 Pb 2 O 6,52.4 mK,,
984,P072180504-CC,6,Ag 5 Pb 2 O 6,52.4 mK,,susceptibility
985,P072180504-CC,7,Ag5Pb2O6,52.4 mK,,susceptibility
986,P072180504-CC,12,tungsten,15.4 mK,,
987,P068100502-CC,3,OD Tl 2 Ba 2 CuO 6+δ (Tl2201),15K,,
988,P069014507-CC,8,F e(Co or T i)-doped R-123 phase Y Sr 2 F e x Cu 1−x O 6+δ with x = 0.3,30−50K,,
989,P069014507-CC,8,Y Sr 2 Cu 2.7 F e 0.3 O 7+δ,60K,,
990,P069014507-CC,8,F eSr 2 Y Cu 2 O 7+δ,60K,,
991,P069014507-CC,9,F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ,77K,,
992,P069014507-CC,17,HP-sample,83K,,R-T curve
993,P069014507-CC,17,HP-sample,63K,,
994,P069014507-CC,17,Y Ba 2 Cu 3 O 7−δ,63K,,R-T curve
995,P069014507-CC,20,F e 0.5 Cu 0.5 Sr 2 Y Cu 2 O 7+δ,77K,,M-T curve
996,P069014507-CC,22,F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ,60K,,
997,P069014507-CC,25,F eSr 2 Y Cu 2 O 7+δ,60K,,
998,P069014507-CC,27,Y Sr 2 Cu 3 O 7−δ,30-80K,,
999,P069014507-CC,27,Y Ba 2 Cu 3 O 7−δ,92K,,
1000,PHB1480442,1,YBa2Cu307,90 K,,
1001,PHB1480442,2,"La2_x(Ba , Sr, Ca)xCuO4_y",40 K,,
1002,PHB1480442,2,(RE)Ba2Cu30 7,above 90 K,,
1003,PHB1480442,10,YBa2Cu3OT,91 K,,resistivity
1004,PHB1480442,10,YBa2Cu3OT,91.0K,,resistivity
1005,PHB1480442,12,YBa2C%O 7,91.8 K,,specific heat
1006,PHB1480442,16,YBa2Cu307,91.8 K,,specific heat
1007,PHB1480442,16,YBa2Cu307,100K,,
1008,P071184510-CC,12,Zn-free,85K,,
1009,P071184510-CC,12,y = 0.06,27.9K,,ρ(T)
1010,P071184510-CC,12,y = 0.06 and x = 0.20,32K,,ρ(T)
1011,P071184510-CC,20,Bi-2212,62K,,
1012,P071184510-CC,20,optimally doped Bi-2212,62K,,
1013,P071184510-CC,29,pure Y123,93K,,
1014,P072094504-CC,2,MgB 2,39 K,,
1015,P072094504-CC,4,lead,7.2K,,
1016,P072104504-CC,1,RbOs2O6,6.3 K),,
1017,P072104504-CC,16,RbOs 2 O 6,6.32(19) K,,
1018,P072104504-CC,16,RbOs 2 O 6,6.33(1) K,,
1019,P071104513-CC,0,La 1.48 Nd 0.4 Sr 0.12 CuO 4,3 K,,
1020,P071104513-CC,0,La 1.48 Nd 0.4 Sr 0.12 CuO 4,22 K,5 GPa,
1021,P071104513-CC,0,La 1.48 Nd 0.4 Sr 0.12 CuO 4,12 K,,
1022,P071104513-CC,0,La 1.48 Nd 0.4 Sr 0.12 CuO 4,12 K,19 GPa,
1023,P071104513-CC,7,La 1.48 Nd 0.4 Sr 0.12 CuO 4,4.3 K,,
1024,P071104513-CC,9,La 1.48 Nd 0.4 Sr 0.12 CuO 4,3.5 K,ambient pressure,magnetic susceptibility
1025,P071104513-CC,17,La 1.48 Nd 0.4 Sr 0.12 CuO 4,22 K,5 GPa,
1026,P071104513-CC,17,La 1.88 Sr 0.12 CuO 4 polycrystalline,30 K,ambient pressure,
1027,P071104513-CC,18,La 1.64 Eu 0.2 Sr 0.16 CuO 4,10 K,,
1028,P071104513-CC,18,La 1.64 Eu 0.2 Sr 0.16 CuO 4,17 K,0.3 GPa,
1029,P071104513-CC,18,La 1.64 Eu 0.2 Sr 0.16 CuO 4,22 K,,
1030,P071104513-CC,18,La 1.64 Eu 0.2 Sr 0.16 CuO 4,22 K,~0.5 GPa,
1031,P071104513-CC,19,La 1.48 Nd 0.4 Sr 0.12 CuO 4,22 K,,
1032,P071104513-CC,22,La 1.6-x Nd 0.4 Sr x CuO 4,22 K,,
1033,P071104513-CC,22,x = 1/8,22 K,,magnetic susceptibility
1034,P068132504-CC,2,two-dimensional CoO 2 layers in the com- pound Na 0.35 CoO 2 •yH 2 O,5 K,,Magnetic susceptibility mea- surements
1035,P068132504-CC,4,Na x CoO 2 •yH 2 O powder,4.7 K,,Magnetic susceptibility
1036,P068132504-CC,6,Na 0.35 CoO 2 •yH 2 O powder,4.2 K,1.53 GPa,
1037,P068132504-CC,7,Na 0.35 CoO 2 •yH 2 O,4.7 K,,
1038,P069184513-CC,1,y = 0.993,89 K,,
1039,P069184513-CC,1,y = 0.77,75 K,,
1040,P069184513-CC,1,y = 0.52,56 K,,
1041,P069184513-CC,26,y=0.93,93 K,,
1042,P069184513-CC,36,YBa 2 Cu 3 O 6.60,59 K,,
1043,P069184513-CC,36,optimally doped sample of YBa 2 Cu 3 O 6.95,93 K,,
1044,P070052502-CC,1,Na x CoO 2 ⋅yH 2 O,4.5 K,,
1045,P070052502-CC,4,Na x CoO 2 ⋅yH 2 O,~5 K,,
1046,P070052502-CC,5,Na x CoO 2 ⋅yH 2 O,4.5 K,,
1047,P070052502-CC,6,Na x CoO 2 ⋅yH 2 O,~4.5 K,,magnetic susceptibility
1048,P071100502-CC,4,PLCCO crystals,24 K,,Magnetic susceptibility
1049,P071100502-CC,4,PLCCO crystals,21 K,,
1050,P071100502-CC,4,PLCCO crystals,16 K,,
1051,P071100502-CC,4,PLCCO crystals,16 K,,
1052,P071100502-CC,9,Pr 1-x LaCe x CuO 4-δ,24 K,,
1053,P071100502-CC,10,PLCCO,from 16 K to 21 K,,
1054,P071100502-CC,10,PLCCO,16 K,,
1055,P071100502-CC,10,PLCCO,21 K,,
1056,P071100502-CC,10,PLCCO,21 K,,
1057,P071100502-CC,10,PLCCO,16 K,,
1058,P071100502-CC,10,PLCCO,16 K,,
1059,P071100502-CC,10,PLCCO,16 K,,
1060,P071100502-CC,10,PLCCO,16 K,,
1061,P071100502-CC,10,PLCCO,16 K,,
1062,P071100502-CC,10,PLCCO,16 K,,
1063,P071100502-CC,10,PLCCO,16 K,,
1064,P071100502-CC,13,PLCCO,21 K,,
1065,P071100502-CC,15,PLCCO,24 K,,magnetic susceptibility
1066,P071100502-CC,15,PLCCO,21 K,,
1067,P071100502-CC,16,PLCCO,21 K,,
1068,P071100502-CC,16,PLCCO,16 K,,
1069,P071100502-CC,16,PLCCO,16 K,,
1070,P071100502-CC,16,PLCCO,16 K,,
1071,P072064520-CC,1,La2C3,13 K),,
1072,P072064520-CC,2,binary Y 2 C 3,18 K,,
1073,P072064520-CC,4,Y 2 C 3,18 K,,
1074,P072064520-CC,4,La 2 C 3,up to 13.2 K,,
1075,P072064520-CC,6,La2C3,5.6 K,,magnetic suscepti- bility
1076,P072064520-CC,6,La2C3,13.2 K,,
1077,P072064520-CC,6,La 2 C 3,11 K,,
1078,P072064520-CC,7,La 2 C 3,13.5,,resistivity
1079,P072064520-CC,7,La 2 C 3,13.5,,magnetic susceptibility
1080,P072064520-CC,7,cI16 phase of Li,13.5,,heat capacity
1081,P072064520-CC,7,La 2 C 3,13.5,,heat capacity
1082,P072064520-CC,7,La 2 C 3,13.5,,heat capacity
1083,P072064520-CC,14,cI16 phase of Li,10 K,,magnetic susceptibility
1084,P070054519-CC,1,LiTi 2 O 4,~1 1.4 K,,
1085,P070054519-CC,3,LiTi 2 O 4,10-12 K,,resistivity
1086,P070054519-CC,3,polycrystalline BaPb 1-x Bi x O 3,~1 2 K,,specific heat
1087,P070054519-CC,3,LiTi 2 O 4,10-12 K,,magnetic susceptibility
1088,P070054519-CC,4,LiTi 2 O 4,~11.4 K,,specific heat
1089,P070054519-CC,7,LiTi 2 O 4,11.4 K,,
1090,P070054519-CC,14,Cd 2 Re 2 O 7,1 K,,
1091,P070054519-CC,14,Na 0.35 CoO 2 ．1.3H 2 O,5 K,,
1092,P070054519-CC,14,KOs 2 O 6,9 K,,magnetic susceptibility
1093,P071134526-CC,3,"Sr 0.9 M 0.1 CuO 2 (M = La, Gd)",43 K,,
1094,P071134526-CC,5,Sr0.9La0.1CuO2,43K,,
1095,P071134526-CC,6,polycrys- talline Sr 0.9 Gd 0.1 CuO 2,43 K,,C(T )
1096,P071134526-CC,8,Sr 0.9 Gd 0.1 CuO 2,43 K,,M (T )
1097,P071134526-CC,8,Sr 0.9 La 0.1 CuO 2,43 K,,M (T )
1098,P071134526-CC,8,Sr 0.9 Gd 0.1 CuO 2,43 K,,C(T )
1099,P071134526-CC,8,Sr 0.9 La 0.1 CuO 2,43 K,,C(T )
1100,P071134526-CC,11,polycrys- talline Sr 0.9 Gd 0.1 CuO 2,43 K,,specific heat
1101,P068064507-CC,1,middle R ions (Sm and Eu),18-23 K,,
1102,P068064507-CC,2,Ru-1222,32-50 K,,
1103,P068064507-CC,2,M-1222 (M= Nb and Ta),∼28-30 K,,
1104,P068064507-CC,3,middle R=Sm and Eu,18-23 K,,
1105,P068064507-CC,8,Mo-1222Eu,23 K,,ac
1106,P068064507-CC,8,R=Sm,18,,
1107,P068064507-CC,11,Mo-1222 (Mo 5+ ),20 K,,
1108,PHC1580178,7,Nd 1:85 Ce 0:15 CuO 4,24 K,,resistivity
1109,PHC1580178,7,Nd 2 CuO 4,25 K,,
1110,PHC1580178,7,Nd 2 CuO 4,27 K,,
1111,PHC1580178,7,Nd 2 CuO 4,25 K,,
1112,PHC1580178,7,Nd 2 CuO 4,25 K,,resistivity
1113,P072214523-CC,8,ZrZn 2,0.6 K,,resistivity
1114,P072214523-CC,12,ZrZn2,0.6 K,,
1115,P072214523-CC,22,Al films of thickness 250Å,1.7 K,,
1116,P068132507-CC,1,Na0.35CoO2•1.3H2O,4.6 K,,magnetization
1117,P068132507-CC,2,Na 0.35 CoO 2 •1.3H 2 O,≃5 K,,
1118,P068132507-CC,5,Na 0.35 CoO 2 •1.3H 2 O,4.56 K,,magnetization
1119,P068132507-CC,13,Na 0.5 CoO 2,4.59 K,,
1120,P068132507-CC,14,Na 0.35 CoO 2 •1.3H 2 O,4.6 K,,
1121,P072224509-CC,1,ZrB12,6.0 K,0,Magnetization
1122,P072224509-CC,4,in- dium,3.4 K,,
1123,P072224509-CC,8,ZrB 12,6.09(2) K,,Magnetization
1124,P069174506-CC,1,La2CuO4.11,43 K,,
1125,P069174506-CC,3,Oxygen-doped La 2 CuO 4+y,43 K,,
1126,P069174506-CC,8,single crystal of La 2 CuO 4.11,43 K,,
1127,P069174506-CC,9,stage-4 phase,43 K,,
1128,P069174506-CC,9,stage-4 phase,43 K,,
1129,P069174506-CC,9,stage-4 phase,43 K,,
1130,P069174506-CC,9,stage-4 phase,43 K,,magnetization
1131,P069174506-CC,9,stage-6 phase,32 K,,magnetization
1132,P069174506-CC,12,La 2 CuO 4.11 single crystal,43 K,,specific heat
1133,P069174506-CC,19,La 2 CuO 4.11,42-43 K,,specific heat
1134,P072014504-CC,9,Pb-free series with x = 0.33,18 K,,
1135,P072014504-CC,9,additional Pb doping with x = 0.36,34 K,,
1136,P072014504-CC,9,Samples without La,6 K,,
1137,P072014504-CC,9,Pb-free,6 K,,
1138,P072014504-CC,9,Pb-doped,12 K,,
1139,P072014504-CC,16,Pb-free,17 K,,
1140,P072014504-CC,16,Pb- doped,34 K,,
1141,P070214505-CC,4,x=0.22,27.4K,,susceptibility
1142,P070214505-CC,4,x=0.15,36.1K,,
1143,P070214505-CC,4,x=0.063,12K,,
1144,P070214505-CC,4,x=0.063,12 K,,
1145,P070214505-CC,4,p = 0.069,12 K to 9 K,,
1146,P070214505-CC,4,x = p = 0.063,9 K,,
1147,P070214505-CC,4,La 2−x Sr x CuO 4 (p = 0.069),36.1K,,susceptibility
1148,P070214505-CC,4,La 2−x Sr x CuO 4 (p = 0.069),12K,,susceptibility
1149,P070214505-CC,4,La 2−x Sr x CuO 4 (p = 0.069),12K,,susceptibility
1150,P070214505-CC,12,x = 0.22,27.4 K,,
1151,P070214505-CC,28,La 2−x Sr x CuO 4 (p = 0.069),12 K to 9 K,,
1152,P068180505-CC,0,three-layer Na 0.3 CoO 2 •1.3H 2 O,4.3 K,,
1153,P068180505-CC,2,Na 0.35 CoO 2 •1.35H 2 O,near 4 K,,
1154,P068180505-CC,2,three-layer Na 0.30 CoO 2 ⋅1.3H 2 O,4.3 K,,
1155,P068180505-CC,9,three-layer Na 0.30 CoO 2 •1.3H 2 O,range of 3K,,
1156,PHC4020027-CC,6,Na 0.3 CoO 2 •1.3H 2 O,4.2 K,,
1157,PHC4030200-CC,2,B 0.63 K 0.37 BiO 3,31 K,,
1158,PHC4030200-CC,3,Single crystal of B 1−x K x BiO 3 (x=0.37),31K,,
1159,PHC3200009-CC,1,Bi2Sr2CaCu2O 8+δ,86 K,,
1160,PHC3200009-CC,6,optimally- doped Tl 2 Ba 2 CuO 6 crystals (Tl-2201),91 K,,
1161,PHC3200009-CC,6,Tl-2201 crystals,86 K,,
1162,PHC3200009-CC,6,Bi-2212,86 K,,
1163,PHC3200009-CC,7,Tl-2201,91 K,,
1164,PHC3200009-CC,11,Tl-2201 crystals,86 K,,
1165,PHC3200009-CC,19,optimally-doped Bi-2212,93-95 K,,
1166,PHC3200009-CC,19,Tl-2201,86 K,,
1167,PHC3200009-CC,19,Tl-2201,91 K,,
1168,PHC3200009-CC,19,Bi-2212 is annealed in air,∼86 K,,
1169,PHC3200009-CC,19,Air annealed Tl-2201,∼82 K,,
1170,PHC3200009-CC,21,single crystals of Tl-2201,86 K,,
1171,PHC3200009-CC,21,Tl-2201,91 K,,
1172,PHC3411655-CC,4,PCCO,19 K,,
1173,PHC3411655-CC,4,NCCO,24 K,,
1174,PHC3410729-CC,1,Ba0.63K0.37BiO3 single crystal,31 K,,
1175,PHC3410729-CC,2,Ba 1−x K x BiO 3 (BKBO),30 K,,
1176,PHC3410729-CC,3,Ba 0.63 K 0.37 BiO 3 single crystal,31 K,,
1177,PHC3410729-CC,3,x≈0.37,31 K,,
1178,PHC3830337-CC,15,RuSr 2 GdCu 2 O 8,42 K,,
1179,PHC2640145-CC,1,Hg0.45Pb0.30Ba1.63Sr0.50Ca1.94Cu3O8,128 K,,
1180,PHC2640145-CC,1,Hg0.42Pb0.41Ba1.19Sr1.06Ca1.97Cu3O8,125 K,,
1181,PHC2640145-CC,1,Hg0.50Pb0.50Ba0.59Sr1.24Ca1.83Cu3.34O8,116 K,,
1182,PHC2640145-CC,1,Hg0.34Pb0.54Ba0.61Sr1.17Ca1.88Cu3O8,115 K,,
1183,PHC4210001-CC,1,YBa 2 Cu 3 O y (Y-123),88 K,,
1184,PHC4210001-CC,1,Y-123,93 K,,
1185,PHC4210001-CC,3,fully oxygenated Y-123 with y > 6.99,87-89 K,,
1186,PHC4210001-CC,3,well-oxygenated polycrystal,92-93 K,,
1187,PHC4210001-CC,18,Sample A1,93 K,,
1188,PHC4210001-CC,23,Sample B1,88 K,,
1189,PHC4210001-CC,24,B2,93.5 K,,
1190,PHC4210001-CC,24,B3,93.5 K,,
1191,PHC4210001-CC,28,y = 6.99,87 K,,
1192,PHC4200023-CC,1,Sr 2 CuO 2+ Cl 2-y,30K,,
1193,PHC4200023-CC,5,"(Sr,Ca) 3 Cu 2 O 4+ Cl 2-y",80K,,
1194,PHC4200023-CC,8,Sr 2 CuO 2+ Cl 2-y,30 K,,
1195,PHC4200023-CC,14,y = 0.8,33,,
1196,PHC4200023-CC,14,1.0,20,,
1197,PHC4200023-CC,14,1.4,30K,,
1198,PHC4200023-CC,14,y=1.4,36K,,
1199,PHC4200023-CC,15,oxygen doped Cl-0201 phase Sr 2 CuO 2+ Cl 2-y,30 K,,
1200,PHC4200023-CC,16,Cl-0201 type Sr 2 CuO 2+ Cl 2-y,30 K,,
1201,PHC4200023-CC,21,Sr 2 CuO 2+ Cl 1.2,30K,,
1202,PHC4020152-CC,3,x ∼ 0.15,40 K,,
1203,PHC4020152-CC,3,x ∼ 0.40,70 K,,
1204,PHC4020152-CC,3,Hg-2212,82-84 K,,
1205,PHC4020152-CC,4,"optimally doped (Hg,Pb)-2212",82-84 K,,
1206,PHC4020152-CC,28,y = 0,0 K,,
1207,PHC4020152-CC,28,y = 1.0,42 K,,
1208,PHC4020152-CC,32,Hg 2 (Ba 0.5 Sr 0.5 ) 2 YCu 2 O 8−δ,32 K,,
1209,PHC4020152-CC,32,Hg 2 Sr 2 YCu 2 O 8−δ,42 K,,
1210,PHC4020152-CC,32,y = 0,0 K,,
1211,PHC4020152-CC,32,y = 1,42 K,,
1212,PHC4020152-CC,32,Hg 2 Ba 2 (Y 0.80 Ca 0.20 )Cu 2 O 8−δ,21 K,,
1213,PHC4020152-CC,32,y = 0,21 K,,
1214,PHC4020152-CC,32,y = 0.7-1.0,60-58 K,,
1215,PHC4170033-CC,1,x=0.60,20 K,,
1216,PHC4170033-CC,1,x = 0.80,5,,
1217,PHC4170033-CC,1,1.00,14 K,,
1218,PHC4170033-CC,1,x = 0.8,11 K,,
1219,PHC4170033-CC,1,1.00,16 K,,
1220,PHC4170033-CC,10,x = 0.60,around 20 K,,
1221,PHC4170033-CC,10,x = 0.80,5 K,,
1222,PHC4170033-CC,10,1.0,14 K,,
1223,PHC4170033-CC,11,x = 0.80,around 26 K,,
1224,PHC4170033-CC,11,x = 0.80,5 K,,
1225,PHC4170033-CC,11,x = 1.00,14 K,,
1226,PHC4170033-CC,11,x = 1.00,32 K,,
1227,PHC4170033-CC,12,x = 0.80,11 K,,
1228,PHC4170033-CC,12,1.00,16 K,,
1229,PHC3660299-CC,3,(Sr 1−x Nd x )CuO 2 film,43 K,,
1230,PHC3660299-CC,14,La-112,43 K,,
1231,PHC3660299-CC,16,La-112,42.6 K,,
1232,PHC3660299-CC,24,Sr0.9La0.1CuO2,42.6 K,,
1233,JPS0731297-CC,3,layered cobalt oxide Na z CoO 2 ⋅yH 2 O ( z~0.3 and y~1.3),~4.5 K,,
1234,JPS0731131-CC,1,Na0.35CoO2•1.3H2O single crystal,4.5 K,,resistivity
1235,JPS0731131-CC,3,Na 0.35 CoO 2 •1.3H 2 O,5 K,,
1236,JPS0731131-CC,8,single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,
1237,JPS0731131-CC,8,single crystal of Na 0.35 CoO 2 •1.3H 2 O,3.9 K,,
1238,JPS0731131-CC,8,single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,
1239,JPS0731131-CC,8,single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,
1240,JP01103169-CC,8,x=0,∼84 K,,resistivity
1241,JP01103169-CC,8,x=0,∼84 K,,resistivity
1242,JP01103169-CC,8,x=0.1,∼87 K,,
1243,JPS0722453-CC,1,Na x CoO 2 ⋅yH 2 O,4.5 K,,
1244,JPS0722453-CC,6,Na x CoO 2 ⋅yH 2 O,~4.5 K,,
1245,JPS0722453-CC,7,Na x CoO 2 ⋅yH 2 O,~4.5 K,,
1246,JPS0722453-CC,13,Na x CoO 2 ⋅yH 2 O,4.5 K,,
1247,JPS0710709-CC,2,Cd 2 Re 2 O 7,1 ∼ 2 K,,specific heat
1248,JPS0731655-CC,1,CsOs 2 O 6,3.3 K,,
1249,JPS0731655-CC,1,KOs 2 O 6,9.6 K,,
1250,JPS0731655-CC,1,RbOs 2 O 6,6.3 K,,
1251,JPS0731655-CC,3,Cd 2 Re 2 O 7,1.0 K,,
1252,JPS0731655-CC,3,RbOs 2 O 6,6.3 K,,
1253,JPS0731655-CC,3,KOs 2 O 6,9.6 K,,
1254,JPS0731655-CC,3,CsOs 2 O 6,3.3 K,,
1255,JPS0731655-CC,4,,3.4 K,,resistivity
1256,JPS0731655-CC,4,,3.2 K,,resistivity
1257,JPS0731655-CC,4,,3.3 K,,resistivity
1258,JPS0731655-CC,4,,3.3 K,,resistivity
1259,JPS0731655-CC,5,CsOs 2 O 6,3.2 K,,
1260,JPS0731655-CC,5,RbOs 2 O 6,6.3 K,,
1261,JPS0731655-CC,5,KOs 2 O 6,9.6 K,,
1262,JPS0731655-CC,5,,3.3 K,,magnetic susceptibility
1263,JPS0731655-CC,9,CsOs 2 O 6,3.3 K,,
1264,JPS0730819-CC,1,RbOs 2 O 6,6.3 K,,Resistivity
1265,JPS0730819-CC,1,RbOs 2 O 6,6.3 K,,magnetic susceptibility
1266,JPS0730819-CC,1,RbOs 2 O 6,6.3 K,,specific heat
1267,JPS0730819-CC,1,RbOs 2 O 6,6.3 K,,specific heat
1268,JPS0730819-CC,1,RbOs 2 O 6,6.3 K,,specific heat
1269,JPS0730819-CC,3,Cd 2 Re 2 O 7 (Re 5+ : 5d 2 ),1 K,,
1270,JPS0730819-CC,3,KOs 2 O 6,9.6 K,,
1271,JPS0730819-CC,3,RbOs 2 O 6,6.3 K,,
1272,JPS0730819-CC,8,RbOs 2 O 6,6.5 K,,resistivity
1273,JPS0730819-CC,8,RbOs 2 O 6,6.3 K,,resistivity
1274,JPS0730819-CC,8,RbOs 2 O 6,6.1 K,,
1275,JPS0730819-CC,8,RbOs 2 O 6,6.1 K,,
1276,JPS0730819-CC,8,RbOs 2 O 6,6.1 K,,resistivity
1277,JPS0730819-CC,9,,6.3 K,,magnetic susceptibility
1278,JPS0730819-CC,10,,5.8 K,,specific heat
1279,JPS0730819-CC,11,RbOs 2 O 6,6.3 K,,specific heat
1280,JPS0730819-CC,12,RbOs 2 O 6,6.3 K,,magnetic susceptibility
1281,JPS0731123-CC,5,La 1.64 Eu 0.2 Sr 0.16 CuO 4 single crystals,10 K,,
1282,JPS0731123-CC,9,underdoped La 2−x Sr(Ba) x CuO 4 thin films,up to 50 K,,
1283,EPL0490086-CC,1,slightly overdoped Bi 2 Sr 2 CaCu 2 O 8-x (Bi2212) single crystals,87 -90 K,,
1284,EPL0490086-CC,6,Bi 2 Sr 1.9 CaCu 1.8 O 8+x,87 -90 K,,magnetization
1285,EPL0490086-CC,7,overdoped Bi2212 single crystal,88.5 K,,
1286,EPL0490086-CC,7,overdoped Bi2212 single crystal,88 K,,
1287,EPL0490086-CC,9,Bi2223,110 K,,
1288,EPL0490086-CC,10,Bi2212,90 K,,
1289,EPL0490086-CC,10,slightly overdoped Bi2212,84 K,,
1290,JPS0732912-CC,2,Cd 2 Re 2 O 7,1.0 K,,
1291,JPS0732912-CC,2,"AOs 2 O 6 (A = K, Rb, Cs)",9.6 K,,
1292,JPS0732912-CC,2,"AOs 2 O 6 (A = K, Rb, Cs)",6.3 K,,
1293,JPS0732912-CC,2,"AOs 2 O 6 (A = K, Rb, Cs)",3.3 K,,
1294,JPS0732912-CC,2,"AOs 2 O 6 (A = K, Rb, Cs)",3.3 K,,
1295,JPS0732912-CC,2,Cd 2 Re 2 O 7,1.0 K,,diamagnetic
1296,JPS0732912-CC,2,Cd 2 Re 2 O 7,3.0 K,2 GPa,
1297,JPS0732912-CC,2,KOs 2 O 6,3.0 K,1.20 GPa,diamagnetic
1298,JPS0732912-CC,4,KOs 2 O 6,9.5 K,1.20 GPa,magnetic susceptibility
1299,JPS0732912-CC,5,KOs 2 O 6,10.0 K,0.56 GPa,magnetic susceptibility
1300,JPS0732912-CC,5,KOs 2 O 6,9.5 K,1.20 GPa,magnetic susceptibility
1301,JPS0723041-CC,1,NaxCoO2,4.7 K,,
1302,JPS0723041-CC,1,bilayer-hydrate,4.7 K,,
1303,JPS0723041-CC,3,"Na x CoO 2 ·yH 2 O (x ∼ 0.35, y ∼ 1.3)",5 K,,
1304,JPS0723041-CC,6,bilayer-hydrate Na x CoO 2 ·yH 2 O,4.7 K,,
1305,JPS0723041-CC,12,Sr 2 RuO 4,5.5 K,,
