"6","PR06014617","4","LSCO","30","None","None"
"725","MAT0106521","7","Cd 2 Re 2 O 7","below 1.1 K","","magnetic susceptibility"
"726","P066024502","7","Bi2212 single crystals","85 K","","traveling solvent floating zone (TSFZ) method"
"728","P066024502","15","Bi2212 single crystals","85 K","","traveling solvent floating zone (TSFZ) method"
"729","P066024502","23","thinner than 4 unit cells","25 K","",""
"730","P066132510","1","high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54","84 K","","magnetization"
"731","P066132510","2","Cu 1−x Mo x Sr 2 (Y,Ce) s Cu 2 O 5+2s+δ","up to 87 K","",""
"733","P066132510","8","Cu 1−x Mo x Sr 2 YCu 2 O 7+δ","84 K","","specific heat"
"733","P066132510","8","underdoped (op- timally doped) Y123","60 (90) K","","specific heat"
"736","P066132510","13","optimally doped Y123","92 K","","specific heat"
"736","P066132510","13","optimally-and over-doped La 2−x Sr x CuO 4 (La214) single crystals","35 K to 0 K","","specific heat"
"738","P066132510","19","(Cu,Mo)1212 powder","84 K","",""
"738","P066132510","19","over- doped La2−xSrxCuO4 with x=0.259","6.5 K","",""
"739","P066020501","1","YBa2(Cu1−yCoy)3O 7+δ (y=0.013","93 K","","elastic neutron scattering"
"740","P066020501","2","fully oxydised superconducting YBa 2 Cu 3 O 7","93 K","",""
"741","P066020501","4","y=0.013","93 K","",""
"742","P066020501","19","YBa 2 (Cu 1−y Co y ) 3 O 7+δ (y=0.013","93 K","",""
"744","P067172501","6","x Pr =0.1, 0.25 and 0.43","86, 88 and 48 K","",""
"744","P067172501","6","x Er =0.1","87 K","",""
"745","P066024503","1","Ce=0.6","35 K","",""
"747","P066024503","3","Nb-2122","28-30 K","",""
"747","P066024503","3","Ta-2122","28-30 K","",""
"748","P066024503","5","Ru-2122 materials (for R=Eu)","32-50 K","",""
"750","P066024503","11","Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ","35 K","","susceptibility"
"750","P066024503","11","Ce=0.6","35 K","","susceptibility"
"752","P066024503","12","Ta-2122","28-30 K","",""
"752","P066024503","12","Nb-2122","28-30 K","",""
"753","NAT3500600","0","potassium-doped C60","18 K","",""
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","16 K","","resistance"
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","5 K","","resistivity"
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","18 K","","resistivity"
"760","NAT3500600","4","KxC60 film","below 5 K","","resistivity"
"762","NAT3500600","6","K3C60","below 18 K","","magnetization"
"762","NAT3500600","6","K3C60","18 K","","magnetization"
"764","NAT3500600","8","KxC60","18-K","",""
"764","NAT3500600","8","potassium-inter- calated graphite","0.55 K","",""
"768","P066214509","11","Sr(La)-112","43 K","","susceptibility"
"769","P066214509","13","Sr(La)-112","42.6 K","",""
"770","P066214509","15","Sr 0.9 La 0.1 CuO 2","43 K","",""
"772","P066214509","17","Sr0.9La0.1CuO2","42.6 K","","susceptibility"
"772","P066214509","17","Sr0.9La0.1CuO2","42.6 K","","magne- tization"
"774","P066104528","5","LYSCO","17 K","","magnetization"
"774","P066104528","5","LSCO","27 K","","magnetization"
"775","P066104528","8","orthorhombic LSCO","27 K","",""
"777","P063224522","3","MgAlB 2","12K","",""
"777","P063224522","3","pure MgB 2","39 K","",""
"779","P063224522","4","NbB 2","3.87 K","",""
"779","P063224522","4","Zr 0.13 Mo 0.87 B 2+x","above 11 K","",""
"780","P063224522","18","0,1,2 and 4 hr","39.21, 39.15, 39.23 and 39.08(5)K","",""
"782","P065224520","3","Sr 1-x La x CuO 2","~40 K","",""
"782","P065224520","3","R 2-x Ce x CuO 4","<25 K","",""
"784","P065224520","10","Sr 1-x La x CuO 2","~40 K","",""
"784","P065224520","10","R 2-x Ce x CuO 4","<25 K","",""
"785","P065224520","16","Sr 0.9 Nd 0.1 CuO 2","24 K","",""
"787","P065224520","19","YBa 2 Cu 3 O 7","9 0 K","",""
"787","P065224520","19","La 1.85 Sr 0.15 CuO 4","38 K","",""
"788","P064172514","6","BSLCO crys- tals","as high as 38 K","",""
"789","P066020503","7","most overdoped","<1.5 K","",""
"790","P066020503","8","Bi-2201 polycrystalline","20 K","",""
"791","P066020503","14","overdoped case of Bi(Pb)-2201","<4 K","",""
"794","MPL0150497","3","x = 0","30K","",""
"794","MPL0150497","3","x = 0.015","16K to 26K","",""
"794","MPL0150497","3","x = 0.015 and 0.05","from ∼ 15K to ∼ 30K","",""
"796","MPL0150497","6","δ = 0.024","16 K","",""
"796","MPL0150497","6","δ = 0.032","26 K","",""
"801","MPL0150497","15","δ = 0.032","26 K","",""
"801","MPL0150497","15","δ = 0.032","30 K","",""
"801","MPL0150497","15","δ = 0.024","15K","",""
"801","MPL0150497","15","δ = 0.032","16 K","",""
"801","MPL0150497","15","δ = 0.032","30K","",""
"805","MPL0150497","23","δ = 0.024","16 K","",""
"805","MPL0150497","23","δ = 0.024","30 K","",""
"805","MPL0150497","23","δ = 0.032","16 K","",""
"805","MPL0150497","23","δ = 0.032","30 K","",""
"806","MPL0150497","25","underdoped Bi 2 Sr 2 CaCu 2 O 8+δ (Bi2212)","67 K","",""
"807","MPL0150497","26","Tl 2 Ba 2 CuO 6+δ","88 K","",""
"809","MPL0150497","29","δ = 0.032","16 K","",""
"809","MPL0150497","29","δ = 0.032","30 K","",""
"810","P064144524","13","La 2−x Ba x CuO 4 with x = 0.11","10.2 K","","susceptibility"
"811","P064144524","14","single-crystal La 2−x Ba x CuO 4 with x = 0.11","17.8 K","","resistivity"
"812","P064144524","20","single-crystal La2−xBaxCuO4 with x = 0.11","below ∼ 30 K","",""
"813","P065104523","2","Sr 2 RuO 4","≈ 1 K","",""
"814","P068214517","1","Na 0.31(3) CoO 2 •1.25(2)D 2 O","4.5 K","",""
"817","P068214517","2","Na 0.3 CoO 2 •1.4H 2 O","4.5 K","",""
"817","P068214517","2","1/4≤x≤1/3",">2 K","",""
"817","P068214517","2","x≈0.3","4.5 K","",""
"820","P068214517","17","Na x CoO 2 •yD 2 O","4.5 K","",""
"820","P068214517","17","Na contents above x=1/3","~2 K","",""
"821","P068214517","18","Na concentration from 0.30 to 0.26","from 4.5 K to 2 K","",""
"822","P068214517","19","Na x CoO 2 •yD 2 O","4.5 K","",""
"823","P070020503","1","RbOs 2 O 6","6.4 K","",""
"824","P070020503","14","RbOs 2 O 6","6.37 ± 0.03","",""
"825","P070020503","16","RbOs 2 O 6","6.4 K","","specific heat"
"827","PHC1910237","2","Sr 2 Nd 1.5 Ce 0.5 NbCu 2 -O 10-δ","28 K","None","None"
"829","P072220505","2","MgB 2","39 K","",""
"829","P072220505","2","MgB 2","41.8 K","",""
"832","P072220505","10","poly- crystalline MgB 2","38.7 K","",""
"832","P072220505","10","poly- crystalline MgB 2","37.8 K","",""
"835","P072174508","1","RuSr2GdCu2O8","56 K","",""
"838","P072174508","2","RuSr 2 GdCu 2 O 8","60 K","","zero-field-cooled (ZFC)"
"838","P072174508","2","RuSr 2 EuCu 2 O 8","40 K","",""
"838","P072174508","2","RuSr 2 SmCu 2 O 8","12 K","",""
"843","P072174508","11","RuSr2GdCu2O8","39 K","",""
"843","P072174508","11","RuSr2GdCu2O8","56 K","",""
"844","P072174508","14","RuSr 2 GdCu 2 O 8","56 K","","resistivity"
"849","P072174508","19","YBa 2 Cu 3 O 7","93 K","",""
"849","P072174508","19","TlBa 2 CaCu 2 O 7","103 K","",""
"849","P072174508","19","x = 0.1","up to 65 K","",""
"849","P072174508","19","x = 0.4","72 K","",""
"850","PCS2739","1","Cd 2 Re 2 O 7","1.0 K","",""
"851","PCS2739","5","Cd 2 Re 2 O 7","1.0 K","",""
"853","P072180504","3","Ag 5 Pb 2 O 6","52.4 mK","",""
"854","P072180504","6","Ag 5 Pb 2 O 6","52.4 mK","","susceptibility"
"855","P072180504","7","Ag5Pb2O6","52.4 mK","","susceptibility"
"856","P072180504","12","tungsten","15.4 mK","",""
"857","P068100502","3","OD Tl 2 Ba 2 CuO 6+δ (Tl2201)","15K","",""
"860","P069014507","7","F e(Co or T i)-doped R-123 phase Y Sr 2 F e x Cu 1−x O 6+δ with x = 0.3","30−50K","",""
"860","P069014507","7","Y Sr 2 Cu 2.7 F e 0.3 O 7+δ","60K","",""
"860","P069014507","7","F eSr 2 Y Cu 2 O 7+δ","60K","",""
"861","P069014507","8","F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ","77K","",""
"863","P069014507","16","HP-sample","83K","","R-T curve"
"863","P069014507","16","HP-sample","63K","","R-T curve"
"864","P069014507","19","F e 0.5 Cu 0.5 Sr 2 Y Cu 2 O 7+δ","77K","","M-T curve"
"865","P069014507","21","F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ","60K","high pressure synthesis","annealed in air"
"866","P069014507","24","F eSr 2 Y Cu 2 O 7+δ","60K","",""
"868","P069014507","26","Y Sr 2 Cu 3 O 7−δ","30-80K","",""
"868","P069014507","26","Y Ba 2 Cu 3 O 7−δ","92K","",""
"869","PHB1480442","1","YBa2Cu307","90 K","",""
"871","PHB1480442","2","La2_x(Ba , Sr, Ca)xCuO4_y","40 K","None","None"
"871","PHB1480442","2","(RE)Ba2Cu30 7","above 90 K","None","None"
"873","PHB1480442","10","YBa2Cu3OT","91.0K","","resistivity"
"875","PHB1480442","16","YBa2Cu307","91.8 K","","specific heat"
"879","P071184510","12","y = 0.06","27.9K","","ρ(T)"
"879","P071184510","12","y = 0.06 and x = 0.20","32K","","ρ(T)"
"881","P071184510","20","optimally doped Bi-2212","62K","",""
"882","P071184510","29","pure Y123","93K","",""
"883","P072094504","2","MgB 2","39 K","ambient pressure","hydrostatic measurement"
"884","P072094504","4","lead","7.2K","0.15 GPa","T c shift measurement"
"884","P072094504","4","lead","7.2K","1.13 GPa","T c shift measurement"
"885","P072104504","1","RbOs2O6","6.3 K","","muon-spin-rotation (µSR) technique"
"886","P072104504","16","RbOs 2 O 6","6.33(1) K","",""
"890","P071104513","7","La 1.48 Nd 0.4 Sr 0.12 CuO 4","4.3 K","",""
"891","P071104513","9","La 1.48 Nd 0.4 Sr 0.12 CuO 4","3.5 K","ambient pressure","magnetic susceptibility"
"893","P071104513","17","La 1.48 Nd 0.4 Sr 0.12 CuO 4","22 K","5 GPa",""
"893","P071104513","17","La 1.88 Sr 0.12 CuO 4 polycrystalline","30 K","ambient pressure",""
"896","P071104513","18","La 1.64 Eu 0.2 Sr 0.16 CuO 4","10 K","0.3 GPa",""
"896","P071104513","18","La 1.64 Eu 0.2 Sr 0.16 CuO 4","17 K","0.3 GPa",""
"896","P071104513","18","La 1.64 Eu 0.2 Sr 0.16 CuO 4","22 K","~0.5 GPa",""
"897","P071104513","19","La 1.48 Nd 0.4 Sr 0.12 CuO 4","22 K","",""
"899","P071104513","22","La 1.6-x Nd 0.4 Sr x CuO 4","22 K","",""
"900","P068132504","2","two-dimensional CoO 2 layers in the com- pound Na 0.35 CoO 2 •yH 2 O","5 K","","Magnetic susceptibility mea- surements"
"901","P068132504","4","Na x CoO 2 •yH 2 O powder","4.7 K","","Magnetic susceptibility"
"902","P068132504","6","Na 0.35 CoO 2 •yH 2 O powder","4.2 K","1.53 GPa","None"
"903","P068132504","7","Na 0.35 CoO 2 •yH 2 O","4.7 K","",""
"906","P069184513","1","y = 0.993","89 K","",""
"906","P069184513","1","y = 0.77","75 K","",""
"906","P069184513","1","y = 0.52","56 K","",""
"907","P069184513","26","y=0.93","93 K","",""
"909","P069184513","36","YBa 2 Cu 3 O 6.60","59 K","",""
"909","P069184513","36","optimally doped sample of YBa 2 Cu 3 O 6.95","93 K","",""
"910","P070052502","0","Na x CoO 2 ⋅yH 2 O","4.5 K","","59 Co NQR"
"911","P070052502","3","Na x CoO 2 ⋅yH 2 O","~5 K","",""
"912","P070052502","4","Na x CoO 2 ⋅yH 2 O","4.5 K","",""
"913","P070052502","5","Na x CoO 2 ⋅yH 2 O","~4.5 K","","magnetic susceptibility"
"916","P071100502","4","PLCCO crystals","24 K","","Magnetic susceptibility"
"916","P071100502","4","PLCCO crystals","21 K","","Magnetic susceptibility"
"916","P071100502","4","PLCCO crystals","16 K","","Magnetic susceptibility"
"917","P071100502","9","Pr 1-x LaCe x CuO 4-δ","24 K","",""
"919","P071100502","10","PLCCO","16 K","",""
"919","P071100502","10","PLCCO","from 16 K to 21 K","",""
"923","P071100502","13","PLCCO","21 K","",""
"925","P071100502","15","PLCCO","24 K","","magnetic susceptibility"
"925","P071100502","15","PLCCO","21 K","","magnetic susceptibility"
"929","P072064520","1","La2C3","13 K","up to at least 30 GPa","angle-dispersive powder x-ray diffraction in a diamond anvil cell"
"930","P072064520","2","binary Y 2 C 3","18 K","",""
"932","P072064520","4","Y 2 C 3","18 K","None","x-ray powder diffraction"
"932","P072064520","4","La 2 C 3","up to 13.2 K","ambient pressure","synchrotron powder x-ray diffraction"
"935","P072064520","6","La 2 C 3","13.2 K","",""
"935","P072064520","6","La 2 C 3","11 K","",""
"938","P072064520","7","La 2 C 3","13.5","","resistivity"
"938","P072064520","7","La 2 C 3","13.5","","heat capacity"
"938","P072064520","7","La 2 C 3","13.5","","magnetic susceptibility"
"939","P072064520","14","cI16 phase of Li","10 K","",""
"940","P070054519","1","LiTi 2 O 4","~1 1.4 K","",""
"943","P070054519","3","LiTi 2 O 4","~1 2 K","","specific heat"
"943","P070054519","3","LiTi 2 O 4","~1 2 K","","magnetic susceptibility"
"943","P070054519","3","LiTi 2 O 4","~1 2 K","","resistivity"
"943","P070054519","3","polycrystalline BaPb 1-x Bi x O 3","~1 2 K","","specific heat"
"944","P070054519","4","LiTi 2 O 4","~11.4 K","","specific heat"
"945","P070054519","7","LiTi 2 O 4","11.4 K","",""
"948","P070054519","14","Cd 2 Re 2 O 7","1 K","",""
"948","P070054519","14","Na 0.35 CoO 2 ．1.3H 2 O","5 K","",""
"948","P070054519","14","KOs 2 O 6","9 K","",""
"949","P071134526","3","Sr 0.9 M 0.1 CuO 2 (M = La, Gd)","43 K","",""
"950","P071134526","5","Sr0.9La0.1CuO2","43K","","Change in resonant frequency ∆f of the TDO tank circuit"
"953","P071134526","8","Sr 0.9 La 0.1 CuO 2","43 K","","M (T )"
"953","P071134526","8","Sr 0.9 Gd 0.1 CuO 2","43 K","","M (T )"
"953","P071134526","8","Sr 0.9 Gd 0.1 CuO 2","43 K","","C(T )"
"955","P068064507","1","middle R ions (Sm and Eu)","18-23 K","",""
"957","P068064507","2","Ru-1222","32-50 K","",""
"957","P068064507","2","M-1222 (M= Nb and Ta)","∼28-30 K","",""
"958","P068064507","3","middle R=Sm and Eu","18-23 K","",""
"960","P068064507","8","Mo-1222Eu","23 K","","ac"
"960","P068064507","8","R=Sm","18","",""
"961","P068064507","11","Mo-1222 (Mo 5+ )","20 K","",""
"965","PHC1580178","7","Nd 1:85 Ce 0:15 CuO 4","24 K","","resistivity"
"965","PHC1580178","7","Nd 2 CuO 4","25 K","","resistivity"
"966","P072214523","8","ZrZn 2","0.6 K","","resistivity"
"967","P072214523","12","ZrZn2","0.6 K","","relaxation method"
"968","P072214523","22","Al films of thickness 250Å","1.7 K","",""
"969","P068132507","1","Na0.35CoO2•1.3H2O","4.6 K","","magnetization"
"970","P068132507","2","Na 0.35 CoO 2 •1.3H 2 O","≃5 K","",""
"972","P068132507","14","Na 0.35 CoO 2 •1.3H 2 O","4.6 K","",""
"973","P072224509","1","ZrB12","6.0 K","0","Magnetization"
"974","P072224509","4","in- dium","3.4 K","p = 0","magnetization measurements"
"975","P072224509","8","ZrB 12","6.09(2) K","None","None"
"976","P069174506","1","La2CuO4.11","43 K","",""
"977","P069174506","3","Oxygen-doped La 2 CuO 4+y","43 K","",""
"981","P069174506","9","stage-4 phase","43 K","","magnetization"
"981","P069174506","9","stage-6 phase","32 K","","magnetization"
"982","P069174506","12","La 2 CuO 4.11 single crystal","43 K","","specific heat"
"983","P069174506","19","La 2 CuO 4.11","42-43 K","","specific heat"
"989","P072014504","9","Pb-free series with x = 0.33","18 K","",""
"989","P072014504","9","additional Pb doping with x = 0.36","34 K","",""
"989","P072014504","9","Samples without La","6 K","",""
"989","P072014504","9","Pb-doped","12 K","",""
"991","P072014504","16","Pb-free","17 K","",""
"991","P072014504","16","Pb- doped","34 K","",""
"997","P070214505","4","x=0.22","27.4K","","susceptibility"
"997","P070214505","4","x=0.15","36.1K","","susceptibility"
"997","P070214505","4","p = 0.069","12K","","susceptibility"
"997","P070214505","4","x = p = 0.063","9 K","","susceptibility"
"998","P070214505","12","x = 0.22","27.4 K","",""
"999","P070214505","28","La 2−x Sr x CuO 4 (p = 0.069)","12 K to 9 K","",""
"1002","P068180505","2","Na 0.35 CoO 2 •1.35H 2 O","near 4 K","",""
"1002","P068180505","2","three-layer Na 0.30 CoO 2 ⋅1.3H 2 O","4.3 K","",""
"1003","P068180505","9","three-layer Na 0.30 CoO 2 •1.3H 2 O","range of 3K","",""
"1005","PHC4030200","2","B 0.63 K 0.37 BiO 3","31 K","",""
"1007","PHC3200009","1","Bi2Sr2CaCu2O 8+δ","86 K","",""
"1010","PHC3200009","6","optimally- doped Tl 2 Ba 2 CuO 6 crystals (Tl-2201)","91 K","",""
"1010","PHC3200009","6","Tl-2201 crystals","86 K","",""
"1011","PHC3200009","7","Tl-2201","91 K","",""
"1012","PHC3200009","11","Tl-2201 crystals","86 K","",""
"1017","PHC3200009","19","optimally-doped Bi-2212","93-95 K","",""
"1017","PHC3200009","19","Tl-2201","86 K","",""
"1017","PHC3200009","19","Tl-2201","91 K","",""
"1017","PHC3200009","19","Bi-2212 is annealed in air","∼86 K","",""
"1017","PHC3200009","19","Air annealed Tl-2201","∼82 K","",""
"1019","PHC3200009","21","Tl-2201","86 K","",""
"1019","PHC3200009","21","single crystals of Tl-2201","86 K","",""
"1019","PHC3200009","21","Tl-2201","91 K","",""
"1021","PHC3411655","4","PCCO","19 K","",""
"1021","PHC3411655","4","NCCO","24 K","",""
"1022","PHC3410729","1","Ba0.63K0.37BiO3 single crystal","31 K","None","None"
"1023","PHC3410729","2","Ba 1−x K x BiO 3 (BKBO)","30 K","",""
"1024","PHC3410729","3","Ba 0.63 K 0.37 BiO 3 single crystal","31 K","None","None"
"1026","PHC3830337","15","RuSr 2 GdCu 2 O 8","42 K","",""
"1030","PHC2640145","1","Hg0.45Pb0.30Ba1.63Sr0.50Ca1.94Cu3O8","128 K","",""
"1030","PHC2640145","1","Hg0.42Pb0.41Ba1.19Sr1.06Ca1.97Cu3O8","125 K","",""
"1030","PHC2640145","1","Hg0.50Pb0.50Ba0.59Sr1.24Ca1.83Cu3.34O8","116 K","",""
"1030","PHC2640145","1","Hg0.34Pb0.54Ba0.61Sr1.17Ca1.88Cu3O8","115 K","",""
"1032","PHC4210001","1","Y-123","88 K","",""
"1032","PHC4210001","1","Y-123","93 K","",""
"1034","PHC4210001","3","well-oxygenated polycrystal","92-93 K","",""
"1034","PHC4210001","3","fully oxygenated Y-123 with y > 6.99","87-89 K","",""
"1035","PHC4210001","18","Sample A1","93 K","",""
"1036","PHC4210001","23","Sample B1","88 K","",""
"1038","PHC4210001","24","B2","93.5 K","",""
"1038","PHC4210001","24","B3","93.5 K","",""
"1039","PHC4210001","28","y = 6.99","87 K","",""
"1040","PHC4200023","1","Sr 2 CuO 2+ Cl 2-y","30K","",""
"1041","PHC4200023","5","(Sr,Ca) 3 Cu 2 O 4+ Cl 2-y","80K","high pressure","apical oxygen doping"
"1042","PHC4200023","8","Sr 2 CuO 2+ Cl 2-y","30 K","",""
"1046","PHC4200023","14","y = 0.8","33","",""
"1046","PHC4200023","14","1.0","20","",""
"1046","PHC4200023","14","1.4","30K","",""
"1046","PHC4200023","14","y=1.4","36K","",""
"1047","PHC4200023","15","oxygen doped Cl-0201 phase Sr 2 CuO 2+ Cl 2-y","30 K","",""
"1048","PHC4200023","16","Cl-0201 type Sr 2 CuO 2+ Cl 2-y","30 K","6.0GPa","DC susceptibility and resistivity measurements"
"1049","PHC4200023","21","Sr 2 CuO 2+ Cl 1.2","30K","","DC magnetic susceptibility"
"1052","PHC4020152","3","Hg-2212, x ∼ 0.15","40 K","",""
"1052","PHC4020152","3","Hg-2212, x ∼ 0.40","70 K","",""
"1052","PHC4020152","3","Hg-2212","82-84 K","",""
"1053","PHC4020152","4","optimally doped (Hg,Pb)-2212","82-84 K","below 20 GPa",""
"1055","PHC4020152","28","y = 0","0 K","",""
"1055","PHC4020152","28","y = 1.0","42 K","",""
"1062","PHC4020152","32","Hg 2 (Ba 0.5 Sr 0.5 ) 2 YCu 2 O 8−δ","32 K","",""
"1062","PHC4020152","32","Hg 2 Sr 2 YCu 2 O 8−δ","42 K","",""
"1062","PHC4020152","32","Hg 2 Ba 2 (Y 0.80 Ca 0.20 )Cu 2 O 8−δ","21 K","",""
"1067","PHC4170033","1","x=0.60","20 K","",""
"1067","PHC4170033","1","x = 0.80","5","",""
"1067","PHC4170033","1","1.00","14 K","",""
"1067","PHC4170033","1","x = 0.8","11 K","",""
"1067","PHC4170033","1","1.00","16 K","",""
"1070","PHC4170033","10","x = 0.60","around 20 K","",""
"1070","PHC4170033","10","1.0","14 K","",""
"1070","PHC4170033","10","x = 0.80","5 K","",""
"1074","PHC4170033","11","x = 0.80","5 K","",""
"1074","PHC4170033","11","x = 1.00","14 K","",""
"1076","PHC4170033","12","x = 0.80","11 K","",""
"1076","PHC4170033","12","1.00","16 K","",""
"1078","PHC3660299","14","La-112","43 K","",""
"1079","PHC3660299","16","La-112","42.6 K","",""
"1080","PHC3660299","24","Sr0.9La0.1CuO2","42.6 K","",""
"1081","JPS0731297","3","layered cobalt oxide Na z CoO 2 ⋅yH 2 O ( z~0.3 and y~1.3)","~4.5 K","",""
"1082","JPS0731131","1","Na0.35CoO2•1.3H2O single crystal","4.5 K","","resistivity"
"1083","JPS0731131","3","Na 0.35 CoO 2 •1.3H 2 O","5 K","",""
"1085","JPS0731131","8","single crystal of Na 0.35 CoO 2 •1.3H 2 O","3.9 K","",""
"1085","JPS0731131","8","single crystal of Na 0.35 CoO 2 •1.3H 2 O","4.5 K","",""
"1089","JP01103169","8","x=0.1","∼87 K","",""
"1090","JPS0722453","1","Na x CoO 2 ⋅yH 2 O","4.5 K","","59 Co-NMR"
"1091","JPS0722453","6","Na x CoO 2 ⋅yH 2 O","~4.5 K","",""
"1092","JPS0722453","7","Na x CoO 2 ⋅yH 2 O","~4.5 K","",""
"1093","JPS0710709","2","Cd 2 Re 2 O 7","1 ∼ 2 K","","specific heat"
"1096","JPS0731655","1","CsOs 2 O 6","3.3 K","",""
"1096","JPS0731655","1","KOs 2 O 6","9.6 K","",""
"1096","JPS0731655","1","RbOs 2 O 6","6.3 K","",""
"1099","JPS0731655","3","Cd 2 Re 2 O 7","1.0 K","",""
"1099","JPS0731655","3","RbOs 2 O 6","6.3 K","",""
"1099","JPS0731655","3","KOs 2 O 6","9.6 K","",""
"1101","JPS0731655","4","Cd 2 Re 2 O 7","1.0 K","",""
"1101","JPS0731655","4","RbOs 2 O 6","6.3 K","",""
"1101","JPS0731655","4","KOs 2 O 6","9.6 K","",""
"1106","JPS0731655","5","RbOs 2 O 6","3.2 K","","magnetic susceptibility"
"1106","JPS0731655","5","CsOs 2 O 6","3.3 K","","magnetic susceptibility"
"1106","JPS0731655","5","KOs 2 O 6","9.6 K","","magnetic susceptibility"
"1107","JPS0731655","9","CsOs 2 O 6","3.3 K","",""
"1110","JPS0730819","1","RbOs 2 O 6","6.3 K","","specific heat"
"1110","JPS0730819","1","RbOs 2 O 6","6.3 K","","Resistivity"
"1110","JPS0730819","1","RbOs 2 O 6","6.3 K","","magnetic susceptibility"
"1113","JPS0730819","3","Cd 2 Re 2 O 7 (Re 5+ : 5d 2 )","1 K","",""
"1113","JPS0730819","3","KOs 2 O 6","9.6 K","",""
"1113","JPS0730819","3","RbOs 2 O 6","6.3 K","",""
"1116","JPS0730819","8","RbOs 2 O 6","6.3 K","","resistivity"
"1116","JPS0730819","8","RbOs 2 O 6","6.1 K","","resistivity"
"1116","JPS0730819","8","RbOs 2 O 6","6.5 K","","resistivity"
"1117","JPS0730819","9","RbOs 2 O 6","6.3 K","","resistivity"
"1117","JPS0730819","9","RbOs 2 O 6","6.1 K","","resistivity"
"1117","JPS0730819","9","RbOs 2 O 6","6.5 K","","resistivity"
"1119","JPS0730819","10","RbOs 2 O 6","6.3 K","","resistivity"
"1119","JPS0730819","10","RbOs 2 O 6","6.1 K","","resistivity"
"1119","JPS0730819","10","RbOs 2 O 6","6.5 K","","resistivity"
"1120","JPS0730819","12","RbOs 2 O 6","6.3 K","",""
"1121","JPS0731123","5","La 1.64 Eu 0.2 Sr 0.16 CuO 4 single crystals","10 K","ambient pressure","resistivity"
"1122","JPS0731123","9","underdoped La 2−x Sr(Ba) x CuO 4 thin films","up to 50 K","None","None"
"1123","EPL0490086","1","slightly overdoped Bi 2 Sr 2 CaCu 2 O 8-x (Bi2212) single crystals","87 -90 K","","electron-tunneling spectroscopy"
"1124","EPL0490086","6","Bi 2 Sr 1.9 CaCu 1.8 O 8+x","87 -90 K","","magnetization"
"1126","EPL0490086","7","overdoped Bi2212 single crystal","88.5 K","",""
"1126","EPL0490086","7","overdoped Bi2212 single crystal","88 K","",""
"1127","EPL0490086","9","Bi2223","110 K","",""
"1129","EPL0490086","10","Bi2212","90 K","","SIN tunneling technique"
"1129","EPL0490086","10","slightly overdoped Bi2212","84 K","","SIN tunneling technique"
"1135","JPS0732912","2","Cd 2 Re 2 O 7","1.0 K","None","None"
"1135","JPS0732912","2","AOs 2 O 6 (A = K, Rb, Cs)","9.6 K","None","None"
"1135","JPS0732912","2","AOs 2 O 6 (A = K, Rb, Cs)","6.3 K","None","None"
"1135","JPS0732912","2","AOs 2 O 6 (A = K, Rb, Cs)","3.3 K","None","None"
"1135","JPS0732912","2","Cd 2 Re 2 O 7","3.0 K","2 GPa","diamagnetic"
"1139","JPS0723041","1","NaxCoO2","4.7 K","","Co NQR studies"
"1139","JPS0723041","1","bilayer-hydrate","4.7 K","","Co NQR studies"
"1140","JPS0723041","3","Na x CoO 2 ·yH 2 O (x ∼ 0.35, y ∼ 1.3)","5 K","",""
"1141","JPS0723041","6","bilayer-hydrate Na x CoO 2 ·yH 2 O","4.7 K","",""
"1142","JPS0723041","12","Sr 2 RuO 4","5.5 K","",""
