"6","PR06014617","4","LSCO","30, 37.7, 36, 27.5, and 20.3 K for x = 0.10, 0.15, 0.20, 0.22, and 0.24, respectively","",""
"689","1802.03907","1","Sr 2 VFeAsO 3 (21113V)","37.1 K","",""
"694","1802.03907","3","Sr 2 (Mg, Ti)FeAsO 3","33-39 K","",""
"694","1802.03907","3","Sr 2 VFeAsO 3","37.2 K","",""
"694","1802.03907","3","Sr 2 ScFePO 3","17 K","",""
"694","1802.03907","3","Ca 2 AlFeAsO 3-y","28.3 K","",""
"694","1802.03907","3","Ca 2 AlFePO 3-y","17.1 K","",""
"695","1802.03907","4","Sr 2 VFeAsO 3−δ","37.2 K","ambient pressure",""
"697","1802.03907","22","0.031 ≤ δ ≤ 0.145","30 ≤ T c onset ≤ 37 K","",""
"697","1802.03907","22","0.031 ≤ δ ≤ 0.145","30 ≤ T c onset ≤ 37 K","",""
"698","1802.03907","40","Sr 2 VFeAsO 3−δ","37.1 K","",""
"699","Rb2Cr3As3_quasi1D_SC1412.2596","1","Rb2Cr3As3","4.8 K","","electrical resistivity"
"700","Rb2Cr3As3_quasi1D_SC1412.2596","3","K2Cr3As3","6.1 K","",""
"702","Rb2Cr3As3_quasi1D_SC1412.2596","4","Rb 2 Cr 3 As 3","4.8 K","None","None"
"702","Rb2Cr3As3_quasi1D_SC1412.2596","4","Tl 2 Mo 6 Se 6","4.2 K","None","None"
"707","HfV2O431805.08285","1","HfV 2 Ga 4","3.9 K","","predicts"
"707","HfV2O431805.08285","1","HfV 2 Ga 4","4.1 K","",""
"708","HfV2O431805.08285","3","HfV 2 Ga 4","4.1 K","",""
"710","HfV2O431805.08285","12","HfV2Ga4","4.1 K","ambient pressure","estimated"
"710","HfV2O431805.08285","12","HfV2Ga4","3.9 K","ambient pressure","estimated"
"715","MAT0305503","1","Na0.31CoO2•1.3H2O","4.3 K","None","magnetic"
"715","MAT0305503","1","Na0.31CoO2•1.3H2O","4.3 K","None","electrical"
"715","MAT0305503","1","Na0.31CoO2•1.3H2O","4.3 K","None","thermal"
"716","MAT0305503","7","Na 0.31 CoO 2 •1.3H 2 O","4.3 K","","suscep- tibility"
"717","MAT0305503","10","MgB2","4.3 K","ambient pressure","specific heat"
"718","MAT0106521","1","Cd 2 Re 2 O 7","1.1 K","",""
"723","MAT0106521","6","Cd 2 Re 2 O 7","1.7 K","","electrical resistivity"
"723","MAT0106521","6","Cd 2 Re 2 O 7","1.1 K","","electrical resistivity"
"723","MAT0106521","6","Cd 2 Re 2 O 7","below 1.05 K","","electrical resistivity"
"723","MAT0106521","6","Cd 2 Re 2 O 7","1.1 K","","electrical resistivity"
"725","MAT0106521","7","Cd 2 Re 2 O 7","below 1.06 K","","magnetic susceptibility"
"725","MAT0106521","7","Cd 2 Re 2 O 7","below 1.1 K","",""
"726","P066024502","7","Bi2212 single crystals","85 K","",""
"728","P066024502","15","MgB2","29K","ambient pressure",""
"730","P066132510","1","high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54","84 K","","magnetization"
"736","P066132510","13","optimally doped Y123","92 K","","specific heat"
"736","P066132510","13","optimally-and over-doped La 2−x Sr x CuO 4 (La214) single crystals","35 K to 0 K","","specific heat"
"739","P066020501","1","YBa2(Cu1−yCoy)3O 7+δ (y=0.013)","93 K","",""
"740","P066020501","2","fully oxydised superconducting YBa 2 Cu 3 O 7","93 K","",""
"741","P066020501","4","YBa2(Cu1−y Coy)3O7+δ","93 K","",""
"744","P067172501","6","Bi2Sr2Ca1−xRxCu2O8+y","86, 88 and 48 K","",""
"744","P067172501","6","Bi2Sr2Ca1−xRxCu2O8+y","87 K","",""
"745","P066024503","1","Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ","35 K","",""
"747","P066024503","3","Nb-2122","28-30 K","",""
"747","P066024503","3","Ta-2122","28-30 K","",""
"750","P066024503","11","Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ","35 K","","susceptibility"
"750","P066024503","11","Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ","35 K","","susceptibility"
"752","P066024503","12","Ta-2122","28-30 K","",""
"752","P066024503","12","Nb-2122","28-30 K","",""
"753","NAT3500600","0","potassium-doped C60","18 K","",""
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","16 K","","resistivity"
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","18 K","","resistivity"
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","18 K","","resistance"
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","5 K","","None"
"758","NAT3500600","1","potassium-doped C60 both as films and bulk","16 K","","None"
"760","NAT3500600","4","KxC60 film","below 5 K","","resistivity"
"760","NAT3500600","4","KxC60 film","4.6 K","","resistivity"
"762","NAT3500600","6","K3C60","18 K","","magnetization"
"762","NAT3500600","6","K3C60","below 18 K","","magnetization"
"764","NAT3500600","8","KxC60","18-K","",""
"764","NAT3500600","8","potassium-inter- calated graphite","0.55 K","",""
"768","P066214509","11","Sr(La)-112","43 K","","susceptibility"
"770","P066214509","15","Sr 0.9 La 0.1 CuO 2","43 K","",""
"772","P066214509","17","Sr0.9La0.1CuO2","42.6 K","","magne- tization"
"772","P066214509","17","Sr0.9La0.1CuO2","42.6 K","","susceptibility"
"774","P066104528","5","LYSCO","17 K","","magnetization"
"774","P066104528","5","LSCO","27 K","","magnetization"
"777","P063224522","3","MgB2","39 K","",""
"777","P063224522","3","MgAlB2","12K","",""
"779","P063224522","4","Zr 0.13 Mo 0.87 B 2+x","above 11 K","",""
"779","P063224522","4","NbB 2","3.87 K","",""
"780","P063224522","18","0,1,2 and 4 hr","39.21K","","diamagnetic ac susceptibility"
"780","P063224522","18","0,1,2 and 4 hr","39.15K","","diamagnetic ac susceptibility"
"780","P063224522","18","0,1,2 and 4 hr","39.23K","","diamagnetic ac susceptibility"
"780","P063224522","18","0,1,2 and 4 hr","39.08(5)K","","diamagnetic ac susceptibility"
"787","P065224520","19","YBa 2 Cu 3 O 7","9 0 K","",""
"787","P065224520","19","La 1.85 Sr 0.15 CuO 4","38 K","",""
"788","P064172514","6","BSLCO crys- tals","38 K","",""
"790","P066020503","8","Bi-2201 polycrystalline","20 K","",""
"794","MPL0150497","3","x = 0","30K","",""
"794","MPL0150497","3","x = 0.015 and 0.05","from ∼ 15K to ∼ 30K","",""
"794","MPL0150497","3","x = 0.015","16K to 26K","",""
"796","MPL0150497","6","La 1.985 Sr 0.015 CuO 4+δ","16 K","None","None"
"796","MPL0150497","6","La 1.985 Sr 0.015 CuO 4+δ","26 K","None","None"
"801","MPL0150497","15","MgB2","29K","ambient pressure",""
"805","MPL0150497","23","δ = 0.024","16 K","",""
"805","MPL0150497","23","δ = 0.032","30 K","",""
"805","MPL0150497","23","δ = 0.024","16 K","",""
"805","MPL0150497","23","δ = 0.032","30 K","",""
"809","MPL0150497","29","δ = 0.032","30 K","",""
"809","MPL0150497","29","δ = 0.032","16 K","",""
"810","P064144524","13","La 2−x Ba x CuO 4 with x = 0.11","10.2 K","","susceptibility"
"811","P064144524","14","La 2−xBaxCuO4 with x = 0.11","17.8 K","","resistivity"
"812","P064144524","20","single-crystal La2−xBaxCuO4 with x = 0.11","below ∼ 30 K","None","None"
"814","P068214517","1","Na 0.31(3) CoO 2 •1.25(2)D 2 O","4.5 K","",""
"817","P068214517","2","Na 0.3 CoO 2 •1.4H 2 O","4.5 K","",""
"817","P068214517","2","Na 0.3 CoO 2 •1.4H 2 O","4.5 K","",""
"820","P068214517","17","Na x CoO 2 •yD 2 O","4.5 K","",""
"821","P068214517","18","Na concentration from 0.30 to 0.26","from 4.5 K to 2 K","",""
"822","P068214517","19","Na x CoO 2 •yD 2 O","4.5 K","",""
"823","P070020503","1","RbOs 2 O 6","6.4 K","",""
"824","P070020503","14","RbOs 2 O 6","6.37 ± 0.03","",""
"827","PHC1910237","2","Sr 2 Nd 1.5 Ce 0.5 NbCu 2 -O 10-δ","28 K","",""
"832","P072220505","10","poly- crystalline MgB 2","38.7 K","",""
"832","P072220505","10","poly- crystalline MgB 2","37.8 K","",""
"835","P072174508","1","RuSr2GdCu2O8","56 K","",""
"838","P072174508","2","RuSr 2 GdCu 2 O 8","60 K","None","None"
"838","P072174508","2","RuSr 2 EuCu 2 O 8","12 K","None","None"
"838","P072174508","2","RuSr 2 SmCu 2 O 8","40 K","None","None"
"849","P072174508","19","TlBa 2 CaCu 2 O 7","103 K","",""
"849","P072174508","19","YBa 2 Cu 3 O 7","93 K","",""
"849","P072174508","19","Ru 1−x Cu x Sr 2 GdCu 2 O 8","up to 65 K","","onset"
"849","P072174508","19","Ru 1−x Cu x Sr 2 GdCu 2 O 8","72 K","","onset"
"850","PCS2739","1","Cd 2 Re 2 O 7","1.0 K","",""
"851","PCS2739","5","Cd 2 Re 2 O 7","1.0 K","",""
"853","P072180504","3","Ag 5 Pb 2 O 6","52.4 mK","",""
"854","P072180504","6","Ag 5 Pb 2 O 6","52.4 mK","","susceptibility"
"855","P072180504","7","Ag5Pb2O6","52.4 mK","","susceptibility"
"860","P069014507","7","F e(Co or T i)-doped R-123 phase Y Sr 2 F e x Cu 1−x O 6+δ with x = 0.3","30−50K","",""
"860","P069014507","7","Y Sr 2 Cu 2.7 F e 0.3 O 7+δ","60K","",""
"860","P069014507","7","F eSr 2 Y Cu 2 O 7+δ","60K","",""
"861","P069014507","8","F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ","77K","",""
"863","P069014507","16","HP-sample","63K","",""
"863","P069014507","16","HP-sample","83K","",""
"864","P069014507","19","F e 0.5 Cu 0.5 Sr 2 Y Cu 2 O 7+δ","77K","ambient pressure","M-T curve"
"865","P069014507","21","F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ","60K","ambient pressure",""
"866","P069014507","24","F eSr 2 Y Cu 2 O 7+δ","60K","",""
"868","P069014507","26","Y Sr 2 Cu 3 O 7−δ","30-80K","",""
"868","P069014507","26","Y Ba 2 Cu 3 O 7−δ","92K","",""
"871","PHB1480442","2","La2_x(Ba , Sr, Ca)xCuO4_y","40 K","",""
"871","PHB1480442","2","(RE)Ba2Cu30 7","above 90 K","",""
"873","PHB1480442","10","YBa2Cu3OT","91.0K","","resistivity"
"879","P071184510","12","MgB2","29K","ambient pressure",""
"881","P071184510","20","optimally doped Bi-2212","62K","",""
"881","P071184510","20","Bi-2212","62K","",""
"883","P072094504","2","MgB2","39 K","ambient pressure",""
"884","P072094504","4","MgB2","7.2K","0kbar",""
"890","P071104513","7","La 1.48 Nd 0.4 Sr 0.12 CuO 4","4.3 K","",""
"891","P071104513","9","La 1.48 Nd 0.4 Sr 0.12 CuO 4","3.5 K","ambient pressure","magnetic susceptibility"
"893","P071104513","17","La 1.88 Sr 0.12 CuO 4 polycrystalline","30 K","ambient pressure",""
"893","P071104513","17","La 1.48 Nd 0.4 Sr 0.12 CuO 4","22 K","5 GPa",""
"896","P071104513","18","La 1.64 Eu 0.2 Sr 0.16 CuO 4","10 K","0.3 GPa",""
"896","P071104513","18","La 1.64 Eu 0.2 Sr 0.16 CuO 4","22 K","~0.5 GPa",""
"896","P071104513","18","La 1.64 Eu 0.2 Sr 0.16 CuO 4","17 K","~0.5 GPa",""
"899","P071104513","22","La 1.6-x Nd 0.4 Sr x CuO 4","22 K","None","None"
"900","P068132504","2","two-dimensional CoO 2 layers in the com- pound Na 0.35 CoO 2 •yH 2 O","5 K","","Magnetic susceptibility mea- surements"
"902","P068132504","6","Na 0.35 CoO 2 •yH 2 O powder","4.2 K","1.53 GPa",""
"903","P068132504","7","Na 0.35 CoO 2 •yH 2 O","4.7 K","None","None"
"906","P069184513","1","YBa2Cu3O6+y","89 K","",""
"906","P069184513","1","YBa2Cu3O6+y","75 K","",""
"906","P069184513","1","YBa2Cu3O6+y","56 K","",""
"909","P069184513","36","YBa 2 Cu 3 O 6.60","59 K","",""
"909","P069184513","36","optimally doped sample of YBa 2 Cu 3 O 6.95","93 K","",""
"910","P070052502","0","Na x CoO 2 ⋅yH 2 O","4.5 K","",""
"911","P070052502","3","Na x CoO 2 ⋅yH 2 O","~5 K","",""
"912","P070052502","4","Na x CoO 2 ⋅yH 2 O","4.5 K","","59 Co NQR"
"916","P071100502","4","PLCCO crystals","21 K","","Magnetic susceptibility"
"916","P071100502","4","PLCCO crystals","24 K","","Magnetic susceptibility"
"916","P071100502","4","PLCCO crystals","16 K","","Magnetic susceptibility"
"919","P071100502","10","PLCCO","16 K","",""
"919","P071100502","10","PLCCO","16 K","",""
"919","P071100502","10","PLCCO","21 K","",""
"923","P071100502","13","PLCCO","21 K","",""
"925","P071100502","15","PLCCO","24 K","","magnetic susceptibility"
"925","P071100502","15","PLCCO","21 K","","magnetic susceptibility"
"930","P072064520","2","Y2C3","18K","",""
"932","P072064520","4","La2C3","up to 13.2 K","ambient pressure",""
"932","P072064520","4","Y2C3","18 K","",""
"938","P072064520","7","La 2 C 3","13.5","None","magnetic susceptibility"
"938","P072064520","7","La 2 C 3","13.5","None","heat capacity"
"938","P072064520","7","La 2 C 3","13.5","None","resistivity"
"943","P070054519","3","LiTi2O4","10-12 K","","resistivity"
"943","P070054519","3","LiTi2O4","~1 2 K","","specific heat"
"943","P070054519","3","polycrystalline BaPb1-xBixO3","~1 2 K","","specific heat"
"944","P070054519","4","LiTi 2 O 4","~11.4 K","","specific heat"
"945","P070054519","7","LiTi2O4","11.4 K","",""
"949","P071134526","3","Sr 0.9 M 0.1 CuO 2 (M = La, Gd)","43 K","",""
"950","P071134526","5","Sr0.9La0.1CuO2","43K","",""
"953","P071134526","8","Sr 0.9 Gd 0.1 CuO 2","43 K","None","C(T )"
"953","P071134526","8","Sr 0.9 Gd 0.1 CuO 2","43 K","None","M (T )"
"953","P071134526","8","Sr 0.9 Gd 0.1 CuO 2","43 K","None","M (T )"
"955","P068064507","1","Sm and Eu","18-23 K","None","None"
"955","P068064507","1","Mo layers","13-26 K","None","None"
"958","P068064507","3","Mo-1222","18-23 K","",""
"960","P068064507","8","MoSr2R1.5Ce0.5Cu2O10","23 K","","ac"
"960","P068064507","8","MoSr2EuCeCu2O10","5 K","",""
"960","P068064507","8","MoSr2R1.5Ce0.5Cu2O10","18","",""
"961","P068064507","11","Mo-1222 (Mo 5+ )","20 K","",""
"965","PHC1580178","7","Nd 1:85 Ce 0:15 CuO 4","24 K","",""
"965","PHC1580178","7","Nd 2 CuO 4","25 K","",""
"965","PHC1580178","7","Nd 2 CuO 4","27 K","",""
"965","PHC1580178","7","Nd 2 CuO 4","25 K","",""
"967","P072214523","12","ZrZn2","0.6 K","","relaxation method"
"969","P068132507","1","Na0.35CoO2•1.3H2O","4.6 K","","magnetization"
"972","P068132507","14","Na 0.35 CoO 2 •1.3H 2 O","4.6 K","",""
"973","P072224509","1","ZrB12","6.0 K","0","Magnetization"
"974","P072224509","4","indium","3.4 K","None","None"
"975","P072224509","8","ZrB 12","6.09(2) K","",""
"977","P069174506","3","Oxygen-doped La 2 CuO 4+y","43 K","",""
"981","P069174506","9","stage-4 phase","43 K","",""
"981","P069174506","9","stage-6 phase","32 K","",""
"998","P070214505","12","MgB2","27.4 K","None","None"
"999","P070214505","28","La 2−x Sr x CuO 4 (p = 0.069)","12 K to 9 K","",""
"1002","P068180505","2","Na 0.35 CoO 2 •1.35H 2 O","near 4 K","",""
"1002","P068180505","2","three-layer Na 0.30 CoO 2 ⋅1.3H 2 O","4.3 K","",""
"1003","P068180505","9","three-layer Na 0.30 CoO 2 •1.3H 2 O","range of 3K","None","magnetization measurements (Quantum Design Squid Magnetometer)"
"1005","PHC4030200","2","B 0.63 K 0.37 BiO 3","31 K","",""
"1010","PHC3200009","6","Tl-2201","91 K","",""
"1010","PHC3200009","6","Tl-2201","86 K","",""
"1011","PHC3200009","7","Tl-2201","91 K","",""
"1017","PHC3200009","19","Tl-2201","91 K","",""
"1017","PHC3200009","19","Bi-2212 is annealed in air","∼86 K","",""
"1017","PHC3200009","19","Air annealed Tl-2201","∼82 K","",""
"1017","PHC3200009","19","optimally-doped Bi-2212","93-95 K","",""
"1019","PHC3200009","21","Tl-2201","86 K","",""
"1019","PHC3200009","21","Tl-2201","91 K","",""
"1021","PHC3411655","4","NCCO","24 K","",""
"1021","PHC3411655","4","PCCO","19 K","",""
"1026","PHC3830337","15","RuSr 2 GdCu 2 O 8","42 K","",""
"1030","PHC2640145","1","Hg0.34Pb0.54Ba0.61Sr1.17Ca1.88Cu3O8","115 K","",""
"1030","PHC2640145","1","Hg0.50Pb0.50Ba0.59Sr1.24Ca1.83Cu3.34O8","116 K","",""
"1030","PHC2640145","1","Hg0.42Pb0.41Ba1.19Sr1.06Ca1.97Cu3O8","125 K","",""
"1030","PHC2640145","1","Hg0.45Pb0.30Ba1.63Sr0.50Ca1.94Cu3O8","128 K","",""
"1036","PHC4210001","23","Sample B1","88 K","",""
"1038","PHC4210001","24","B2","93.5 K","",""
"1038","PHC4210001","24","B3","93.5 K","",""
"1042","PHC4200023","8","Sr 2 CuO 2+ Cl 2-y","30 K","",""
"1047","PHC4200023","15","oxygen doped Cl-0201 phase Sr 2 CuO 2+ Cl 2-y","30 K","",""
"1052","PHC4020152","3","Hg-2212","82-84 K","",""
"1052","PHC4020152","3","Hg-2212","40 K","",""
"1052","PHC4020152","3","Hg-2212","70 K","",""
"1055","PHC4020152","28","Hg-2212","0 K","",""
"1055","PHC4020152","28","Hg-2212","42 K","",""
"1062","PHC4020152","32","Hg 2 (Ba 0.5 Sr 0.5 ) 2 YCu 2 O 8−δ","32 K","",""
"1062","PHC4020152","32","Hg 2 Sr 2 YCu 2 O 8−δ","42 K","",""
"1062","PHC4020152","32","Hg 2 Ba 2 (Y 0.80 Ca 0.20 )Cu 2 O 8−δ","21 K","",""
"1067","PHC4170033","1","Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7","20 K","",""
"1067","PHC4170033","1","Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7","5","",""
"1067","PHC4170033","1","Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7","14 K","",""
"1067","PHC4170033","1","Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7","11 K","",""
"1067","PHC4170033","1","Y 0.4 Pr 0.6 Ba 2-x Sr x Cu 3 O 7","16 K","",""
"1070","PHC4170033","10","x = 0.80","5 K","",""
"1070","PHC4170033","10","x = 0.80","14 K","",""
"1070","PHC4170033","10","x = 0.60","around 20 K","",""
"1070","PHC4170033","10","1.0","5 K","",""
"1070","PHC4170033","10","1.0","14 K","",""
"1070","PHC4170033","10","1.0","around 20 K","",""
"1074","PHC4170033","11","x = 0.80","5 K","zero external applied magnetic field",""
"1074","PHC4170033","11","x = 1.00","14 K","applied magnetic fields of up to 0.50 Tesla",""
"1076","PHC4170033","12","1.00","16 K","",""
"1076","PHC4170033","12","x = 0.80","11 K","",""
"1078","PHC3660299","14","La-112","43 K","",""
"1080","PHC3660299","24","Sr0.9La0.1CuO2","42.6 K","None","None"
"1081","JPS0731297","3","layered cobalt oxide Na z CoO 2 ⋅yH 2 O ( z~0.3 and y~1.3)","~4.5 K","",""
"1082","JPS0731131","1","Na0.35CoO2•1.3H2O single crystal","4.5 K","","resistivity"
"1083","JPS0731131","3","Na 0.35 CoO 2 •1.3H 2 O","5 K","",""
"1089","JP01103169","8","Bi2Sr2Ca1−xErxCu2O8","∼87 K","",""
"1090","JPS0722453","1","Na x CoO 2 ⋅yH 2 O","4.5 K","",""
"1091","JPS0722453","6","Na x CoO 2 ⋅yH 2 O","~4.5 K","",""
"1092","JPS0722453","7","Na x CoO 2 ⋅yH 2 O","~4.5 K","None",""
"1093","JPS0710709","2","Cd 2 Re 2 O 7","1 ∼ 2 K","","specific heat"
"1096","JPS0731655","1","KOs 2 O 6","9.6 K","",""
"1096","JPS0731655","1","RbOs 2 O 6","6.3 K","",""
"1096","JPS0731655","1","CsOs 2 O 6","3.3 K","",""
"1099","JPS0731655","3","Cd 2 Re 2 O 7","1.0 K","",""
"1099","JPS0731655","3","RbOs 2 O 6","6.3 K","",""
"1099","JPS0731655","3","KOs 2 O 6","9.6 K","",""
"1101","JPS0731655","4","MgB2","29K","ambient pressure",""
"1106","JPS0731655","5","KOs 2 O 6","3.3 K","","magnetic susceptibility"
"1106","JPS0731655","5","CsOs 2 O 6","6.3 K","","magnetic susceptibility"
"1106","JPS0731655","5","RbOs 2 O 6","9.6 K","","magnetic susceptibility"
"1107","JPS0731655","9","CsOs 2 O 6","3.3 K","",""
"1110","JPS0730819","1","RbOs 2 O 6","6.3 K","","specific heat"
"1110","JPS0730819","1","RbOs 2 O 6","6.3 K","","Resistivity"
"1110","JPS0730819","1","RbOs 2 O 6","6.3 K","","magnetic susceptibility"
"1113","JPS0730819","3","KOs 2 O 6","9.6 K","",""
"1113","JPS0730819","3","RbOs 2 O 6","6.3 K","",""
"1113","JPS0730819","3","Cd 2 Re 2 O 7 (Re 5+ : 5d 2 )","1 K","",""
"1116","JPS0730819","8","RbOs 2 O 6","6.3 K","","resistivity"
"1116","JPS0730819","8","RbOs 2 O 6","6.1 K","","resistivity"
"1116","JPS0730819","8","RbOs 2 O 6","6.5 K","","resistivity"
"1117","JPS0730819","9","MgB2","29K","ambient pressure",""
"1120","JPS0730819","12","RbOs 2 O 6","6.3 K","",""
"1121","JPS0731123","5","La 1.64 Eu 0.2 Sr 0.16 CuO 4 single crystals","10 K","ambient pressure",""
"1124","EPL0490086","6","Bi 2 Sr 1.9 CaCu 1.8 O 8+x","87 -90 K","","magnetization"
"1126","EPL0490086","7","overdoped Bi2212 single crystal","88.5 K","",""
"1126","EPL0490086","7","overdoped Bi2212 single crystal","88 K","",""
"1135","JPS0732912","2","Cd 2 Re 2 O 7","1.0 K","",""
"1135","JPS0732912","2","AOs 2 O 6 (A = K, Rb, Cs)","9.6 K","",""
"1135","JPS0732912","2","AOs 2 O 6 (A = K, Rb, Cs)","6.3 K","",""
"1135","JPS0732912","2","Cd 2 Re 2 O 7","1.0 K","",""
"1135","JPS0732912","2","Cd 2 Re 2 O 7","3.3 K","",""
"1135","JPS0732912","2","AOs 2 O 6 (A = K, Rb, Cs)","3.0 K","",""
"1139","JPS0723041","1","bilayer-hydrate","4.7 K","",""
"1139","JPS0723041","1","NaxCoO2","4.7 K","",""
"1141","JPS0723041","6","bilayer-hydrate Na x CoO 2 ·yH 2 O","4.7 K","",""
"1142","JPS0723041","12","Sr 2 RuO 4","5.5 K","",""
