"6","PR06014617","4","x = 0.10","30","",""
"6","PR06014617","4","0.15","37.7","",""
"6","PR06014617","4","0.20","36","",""
"6","PR06014617","4","0.22","27.5","",""
"6","PR06014617","4","0.24","20.3","",""
"6","PR06014617","4","Hg-1201","60K","",""
"6","PR06014617","4","Hg-1201","35K","",""
"7","PR06114956","5","z=0.39","36 K","",""
"8","PR06114956","8","BSLCO crystals","Tc value of BSLCO crystals","",""
"9","PR06114956","17","BSLCO","36 K","unknown","unknown"
"11","PR05003221","3","x=0.15","38 K","ambient pressure","not specified"
"11","PR05003221","3","x=0.15","42K","∼2 GPa","not specified"
"13","PR05713422","2","slightly overdoped HgBa 2 CuO 4+δ (Hg-1201)","93 K","",""
"13","PR05713422","2","slightly underdoped HgBa 2 Ca 2 Cu 3 O 8+δ (Hg-1223)","135 K","",""
"16","PR05713422","3","YBCO 7","92 K","",""
"16","PR05713422","3","YBCO 6.7","66 K","",""
"16","PR05713422","3","YBCO 6.57","56 K","",""
"17","PR05514152","3","Bi 2 Sr 2 CuO 6","< 10 K","",""
"19","PR05514152","5","Bi 2 Sr 2 Cu0 6 single crystals","7-8 K","",""
"19","PR05514152","5","Bi 2 Sr 2 Cu0 6 single crystals","7-8 K","",""
"20","PR05814617","3","Y-123","60K","",""
"22","PR05814617","4","(189 and 259) were grown in Al 2 O 3 crucibles","72K","",""
"22","PR05814617","4","third crystal (315), grown in Y 2 O 3","80K","",""
"24","PR05814617","5","Y-123","92K","",""
"24","PR05814617","5","Y-123","92K","",""
"25","PR05814617","10","Y-123","92K","",""
"27","PR06103808","2","nearly opti- mally doped HgBa 2 CuO 4+x","96K","",""
"27","PR06103808","2","slightly over- doped HgBa 2 CuO 4+x","93K","",""
"28","PR06103808","5","HgBa 2 CuO 4+x (x=0.10)","60 K","",""
"33","PR04310568","2","fully doped orthorhombic RBa 2 Cu 3 O 7−y (R=Y, rare earth)","90 K","",""
"34","PR06013094","3","YBa 2 Cu 4 O 8","3.4K","","Field-cooled magnetization measurements"
"35","PR05809504","0","oxygen-deficient, fluorine-free polycrystalline samples with nominal chemical formula NdFeAsO 1-y","53 K","high-pressure technique","phase diagram figure"
"37","PR05809504","1","LaFeAs(O 1-x F x )","26 K","",""
"37","PR05809504","1","oxygen-deficient NdFeAsO 1-y","54 K","",""
"39","PR05809504","10","1-y=0.75 and 0.70","50 K","",""
"39","PR05809504","10","1-y=0.80","35 K","",""
"40","PR05809504","12","1-y*=0.94","53 K","",""
"41","PR05809504","13","oxygen-deficient, fluorine-free NdFeAsO 1-y","53 K","",""
"43","PR06100107","1","La2−xSrxCuO4","38K","ambient pressure",""
"43","PR06100107","1","La2−xSrxCuO4","51.6K","8GPa",""
"46","PR06100107","12","x = 0.15","51.6 K","8 GPa",""
"47","PR06100107","19","LSCO","51.6 K","8 GPa",""
"48","PR0446999","0","x = 0.5","32 K","",""
"49","PR0446999","1","Eu 0.5 K 0.5 Fe 2 As 2","32 K","",""
"50","PR0446999","2","EuFe 2 As 2","29 K","2 GPa","PPMS, Quantum Design, USA"
"52","PR05914099","2","Sr 2 RuO 4","1.5 K","",""
"53","PR05914099","3","1212-type RuSr 2 GdCu 2 O 8","15-40","",""
"54","PR05914099","4","RuSr 2 GdCu 2 O 8","16 K","",""
"54","PR05914099","4","RuSr 2 GdCu 2 O 8","T Curie = 133 K","",""
"55","PR05914099","8","RuSr 2 GdCu 2 O 8","16 K","",""
"56","PR05914099","11","RuSr 2 GdCu 2 O 8","16 K","",""
"58","PR05914099","13","RuSr2GdCu2O8","Tc = 16 K","",""
"58","PR05914099","13","RuSr2GdCu2O8","TCurie = 133 K","",""
"59","PR05914099","23","RuSr 2 GdCu 2 O 8","133 K","",""
"59","PR05914099","23","RuSr 2 GdCu 2 O 8","T Curie = 16 K","",""
"59","PR05914099","23","RuSr 2 GdCu 2 O 8","T Curie = 40 K","",""
"60","PR05914099","27","RuSr 2 GdCu 2 O 8","16 K","",""
"62","PR06015055","6","pure crystals","≃75 K","",""
"64","PR05907184","3","LSCO","Tc","",""
"65","PR05907184","5","La1.86Sr0.14CuO4","36 K","",""
"68","PR05907184","8","Sr x = 0.14","36 K","",""
"68","PR05907184","8","x = 0.13","32 K","",""
"69","PR05907184","25","under- doped La 2−x Sr x CuO 4","32 K","",""
"70","PR06006991","3","Bi 2 Sr 2−x La x CuO 6 with x≃0.4","30 K","",""
"76","PR06006991","5","x=0.24","24 K","",""
"76","PR06006991","5","0.30","30 K","",""
"76","PR06006991","5","0.44","33 K","",""
"76","PR06006991","5","0.57","28.5 K","",""
"76","PR06006991","5","0.66","20 K","",""
"76","PR06006991","5","BSLCO","33 K","",""
"77","PR06006991","12","Tl-2201","85 K","",""
"78","PR04909084","3","All overdoped samples with high Sr concentrations, x > 0.22","200 mK","",""
"81","PR06114350","4","x=0","28.7","",""
"81","PR06114350","4","0.01","21.2","",""
"81","PR06114350","4","0.02","17.4","",""
"84","SST01600L7","7","x = 0.063","11K","",""
"84","SST01600L7","7","x = 0.125","31K","",""
"86","PhysRevX.9.021044","7","Single-crystalline Sr 2 RuO 4","1.44 K","",""
"87","EPL0580589","1","overdoped Bi2Sr2CaCu2O 8+δ","56 K","",""
"88","EPL0580589","4","Bi-2212","56 K","",""
"89","EPL0580589","8","underdoped Bi-2212","77 K","",""
"90","EPL0580589","9","overdoped Bi-2212","74 K","",""
"93","EPL0580589","10","underdoped and overdoped Bi-2212","82 K","",""
"93","EPL0580589","10","underdoped and overdoped Bi-2212","56 K","",""
"94","EPL0580589","11","overdoped Bi-2212","56 K","",""
"96","EPL0580589","12","overdoped Bi-2212","48 K","",""
"96","EPL0580589","12","overdoped Bi-2212","55 K","",""
"98","EPL0580589","19","underdoped Bi-2212","77 K","",""
"100","Tanaka_etal_2017","1","non-doped CeOBiS2","up to ~3.8 K","",""
"101","Tanaka_etal_2017","18","CeOBiS2","~1.3 K","","resistivity"
"102","Tanaka_etal_2017","19","Ce(O,F)BiS2","~3.1 K","",""
"104","Tanaka_etal_2017","21","Some Material","Tc Value","Pressure Value","Me Method Value"
"107","Tanaka_etal_2017","25","CeOBiS2 crystals","3.8 K","",""
"113","Drozdov_etal_2015","1","sulfur hydride","80 kelvin","ambient pressure",""
"113","Drozdov_etal_2015","1","sulfur hydride","203 kelvin","high pressures","resistivity"
"114","Drozdov_etal_2015","2","MgB2","39 K","",""
"116","Drozdov_etal_2015","3","molecular hydrogen","100-240 K","",""
"117","Drozdov_etal_2015","4","H 2 S","< 80 K","",""
"119","Drozdov_etal_2015","7","FeNi","Tc onset","Applied pressure when the Tc is measured","Bio-SQUID"
"125","Drozdov_etal_2015","9","H 2 S","< 80 K","","calculations"
"125","Drozdov_etal_2015","9","H 2 S","< 80 K","","calculations"
"125","Drozdov_etal_2015","9","H 3 S","< 190 K","","prediction"
"125","Drozdov_etal_2015","9","H 3 S","200 K","","calculated"
"126","Drozdov_etal_2015","10","H 3 S","203 K","",""
"129","Drozdov_etal_2015","20","sulfur hydride","170 K","145 GPa","resistance"
"129","Drozdov_etal_2015","20","sulfur deuteride","250 K","","resistance"
"129","Drozdov_etal_2015","20","sulfur hydride","195 K","","resistance"
"130","Drozdov_etal_2015","22","sulfur hydride","185 K","unknown","resistance"
"134","Drozdov_etal_2015","23","sulfur hydride","203(1) K","155 GPa","magnetization"
"134","Drozdov_etal_2015","23","sulfur hydride","195 K","145 GPa","resistivity"
"134","Drozdov_etal_2015","23","sulfur hydride","203 K","155 GPa","susceptibility"
"134","Drozdov_etal_2015","23","sulfur hydride","203.5 K","","extrapolation of magnetization curves"
"137","Drozdov_etal_2015","25","sulfur hydride","< 60 K","143 GPa","resistance"
"137","Drozdov_etal_2015","25","sulfur hydride","185 K","143 GPa","resistance"
"137","Drozdov_etal_2015","25","sulfur hydride","22 K","143 GPa","resistance"
"138","L088227002","1","doped Sr 0.9 La 0.1 CuO 2","43 K","",""
"139","L088227002","2","Sr 0.9 La 0.1 CuO 2","43 K","",""
"142","L088227002","3","1% Zn-SLCO","43 K","",""
"142","L088227002","3","SLCO","43 K","",""
"142","L088227002","3","1% Ni-SLCO","32 K","",""
"143","L088227002","16","doped YBa 2 Cu 3 O 72d","92.56 K","",""
"144","SSC1310125","1","Na 0.22 H 0.1 CoO 2 • 0.85H 2 O","4.4 K","",""
"147","SSC1310125","17","Na 0.22 H 0.1 CoO 2 • 0.85H 2 O","4.4 K","",""
"148","L093156802","2","CaC 6","11.5 K","",""
"149","L093156802","4","CaC 6","11.4 K","",""
"152","L095167004","1","AOs 2 O 6 (A = Cs, Rb, K)","7.6 K","6 GPa","resistivity"
"152","L095167004","1","AOs 2 O 6 (A = Cs, Rb, K)","8.2 K","2 GPa","resistivity"
"152","L095167004","1","AOs 2 O 6 (A = Cs, Rb, K)","10 K","0.6 GPa","resistivity"
"155","L095167004","2","AOs 2 O 6 (A = Cs)","AOs 2 O 6 (A = Rb)","",""
"155","L095167004","2","AOs 2 O 6 (A = K)","AOs 2 O 6 (A = Cs, Rb)","",""
"155","L095167004","2","KOs 2 O 6","µSR","",""
"155","L095167004","2","RbOs 2 O 6","NMR","",""
